District,Building name,Last date of residence of the case(s),Related probable/confirmed cases
Shatin,Alva Hotel by Royal,20/1/2020,
Shatin,"Tower 1A, Oceanaire",21/1/2020,
Shatin,"Tower 1, Lake Silver",23/1/2020,"Case 4,5"
Shatin,"Tower 1, Lake Silver",23/1/2020,
Shatin ,"Tower 1, Lake Silver",23/1/2020,
Tuen Mun,South Hillcrest,24/1/2020,"Case 3,8"
Kwai Tsing,"Hong Mei House, Cheung Hong Estate",24/1/2020,Case 12
Tuen Mun,South Hillcrest,24/1/2020,
Kwai Tsing,"Hong Mei House, Cheung Hong Estate",24/1/2020,
Eastern,Universal Towers,25/1/2020,Case 6
Eastern,Universal Towers,25/1/2020,
Sai Kung,"Tower 2, Tseung Kwan O Plaza",26/1/2020,Non local case
Sai Kung,"Tower 2, Tseung Kwan O Plaza",26/1/2020,
Sai Kung,"Tseung Kwan O Plaza, Tower 2",26/1/2020,
Yau Tsim Mong,W Hong Kong,28/1/2020,"Case 9,10,11"
Central,Four Seasons Hotel,28/1/2020,"Case 9,10,11"
Yau Tsim Mong,W Hong Kong,28/1/2020,
Central,Four Seasons Hotel,28/1/2020,
Central ,Four Seasons Hotel ,28/1/2020,
Yau Tsim Mong,Prudential Centre,29/1/2020,Case 16
Yau Tsim Mong,Prudential Centre,29/1/2020,
Yau Tsim Mong,"Tower 2, The Coronation",30/1/2020,"Case 9,10,11"
Kwai Ching,"Luk Kwai House, Kwai Chung Estate",30/1/2020,Case 14
Yau Tsim Mong,"Tower 2, The Coronation",30/1/2020,
Kwai Ching,"Luk Kwai House, Kwai Chung Estate",30/1/2020,
Kwai Tsing,"Luk Kwai House, Kwai Chung Estate",30/1/2020,
Kwun Tong,"Yue Hong House, Hong Tin Court",31/1/2020,
Kowloon City,"Block 1, Site 11, Whampoa Garden",31/1/2020,
Kowloon City,"Block 1, Site 11, Whampoa Garden",1/2/2020,"Case 13,15"
Yau Tsim Mong,"58 Nathan Road, Mirador Mansion",1/2/2020,Non local case
Kowloon City,"15 Celestial Heights, 80 Sheung Shing Street",1/2/2020,Case 16
Kwai Tsing,"Tower 1, Kowloon Commerce Centre",1/2/2020,Case 18
Kowloon City,"Block 1, Site 11, Whampoa Garden",1/2/2020,
Yau Tsim Mong,"58 Nathan Road, Mirador Mansion",1/2/2020,
Kowloon City,"15 Celestial Heights, 80 Sheung Shing Street",1/2/2020,
Kwai Tsing,"Tower 1, Kowloon Commerce Centre ",1/2/2020,
Kowloon City,183 Ma Tau Wai Road,3/2/2020,Case 18
Kowloon City,183 Ma Tau Wai Road,3/2/2020,
Kwai Tsing,"Block 1, Villa Esplanada",3/2/2020,
Kwun Tong,"Yue Hong House, Hong Tin Court",4/2/2020,"Case 17, 19, 20"
Yau Tsim Mong,"Tower 2, Silvercord",4/2/2020,Case 19
Kwun Tong,"Yue Hong House, Hong Tin Court",4/2/2020,
Yau Tsim Mong,"Tower 2, Silvercord",4/2/2020,
Kwai Tsing,"Block 1, Villa Esplanada",5/2/2020,"Case 21,22"
Eastern ,"Ko Mong building, 142 - 146 Shau Kei Wan Road",5/2/2020,Case 23
Shatin,"Sui Shek House, Shek Mun Estate Phase II",5/2/2020,Case 24
Eastern District,"Ko Mong building, 142 - 146 Shau Kei Wan Road",5/2/2020,Case 23
Eastern,"Ko Mong building, 142 - 146 Shau Kei Wan Road",5/2/2020,Case 23
North ,"Serenity Garden, Hang Tau",6/2/2020,Case 25
Sha Tin,"Tower 10, The Palazzo",6/2/2020,Case 26
Kowloon City,"Hospital Authority Building, 147B Argyle Street (non-residential)",6/2/2020,"Case 57, 59"
Kowloon City,"Hospital Authority Building, 147B Argyle Street(non-residential)",6/2/2020,"Case 57, 59"
North District,"Serenity Garden, Hang Tau",6/2/2020,Case 25
Kowloon City,"Hospital Authority Building, 147B Argyle Street (non-residential)",7/2/2020,"Case 57, 59"
Tuen Mun,"Hanford Plaza, 333 Castle Peak Road (non-residential)",7/2/2020,Case 66
Tuen Mun,"Hanford Plaza, 333 Castle Peak Road(non-residential)",7/2/2020,Case 66
Wong Tai Sin,Choi Fung Court,8/2/2020,Case 28
Wan Chai,"Hung Fook Mansion, 356-362 Lockhart Road",8/2/2020,"Case 27, 29, 30, 31"
Wan Chai,"Lai Chi building, 42-56 Leighton Road ",8/2/2020,"Case 32,34,35,41"
Eastern,"Maylun Apartments, 1-25 Shu Kuk Street (non-residential)",8/2/2020,"Case 65, 70"
Wan Chai,"Hung Fook Mansion, 356-362 Lockhart Road",8/2/2020,"Case 27,29, 30,31"
Wan Chai,"Lai Chi building, 42-56 Leighton Road",8/2/2020,"Case 32,34,35,41"
Wan Chai,"Lai Chi building, 42-56 Leighton Road",8/2/2020,"Case 32,34,35"
Wan Chai,"Chung Wui Mansion, 110 Wan Chai Road",9/2/2020,"Case 33, 36"
Shatin,"Tai Wo House, Wo Che Estate ",9/2/2020,Case 37
Eastern ,"Cheung Hing Building, 110 Sai Wan Ho Street ",9/2/2020,"Case 38, 39, 40"
Kwai Tsing,"Hong Mei House, Cheung Hong Estate",9/2/2020,"Case 12, 42, 48, 49"
Yau Tsim Mong,MOKO (non-residential),9/2/2020,"Case 37, 50"
Eastern,"Fu Yan Court, 23 Sai Wan Ho Street (non-residential)",9/2/2020,"Case 57, 60"
Yau Tsim Mong,MOKO(non-residential),9/2/2020,"Case 37, 50"
Eastern,"Fu Yan Court, 23 Sai Wan Ho Street(non-residential)",9/2/2020,"Case 57, 60"
Eastern District,"Cheung Hing Building, 110 Sai Wan Ho Street ",9/2/2020,"Case 38, 39, 40"
Yau Tsim Mong,MOKO,9/2/2020,"Case 37,50"
Eastern,"Cheung Hing Building, 110 Sai Wan Ho Street ",9/2/2020,"Case 38, 39, 40"
Yau Tsim Mong,MOKO (non-residential),9/2/2020,"Case 37,50"
Wan Chai,"Central Tower, 89 Lockhart Road",9/2/2020,"Case 33, 36"
Kwai Tsing,"Hong Mei House, Cheung Hong Estate",9/2/2020,"Case 12, 42"
Eastern,"Block 3, Island Resort",10/2/2020,Case 43
Southern,"Tung Ping House, Lei Tung Estate",10/2/2020,Case 44
Sai Kung ,"Po Yan House, Po Lam Estate",10/2/2020,Case 45
Southern ,"Tin Chak House, Tin Wan Estate",10/2/2020,Case 46
Tuen Mun,Leung Tin Village ,10/2/2020,Case 47
Kwai Tsing,"On Tao House, Cheung On Estate ",10/2/2020,Case 50
Wan Chai ,Kwan Chart Tower (Non residential building),10/2/2020,"Case 30, 44"
Kwun Tong,Domain (Non residential building),10/2/2020,Case 67
Eastern,"Po Shan Mansion, Tai Koo Shing (Non residential building)",10/2/2020,Case 60
Wan Chai ,Kwan Chart Tower (non-residential),10/2/2020,"Case 30, 44"
Kwun Tong,Domain (non-residential),10/2/2020,Case 67
Eastern,"Po Shan Mansion, Tai Koo Shing (non-residential)",10/2/2020,Case 60
Wan Chai ,Kwan Chart Tower(non-residential),10/2/2020,"Case 30, 44"
Kwun Tong,Domain(non-residential),10/2/2020,Case 67
Eastern District,"Block 3, Island Resort",10/2/2020,Case 43
Southern District,"Tung Ping House, Lei Tung Estate",10/2/2020,Case 44
Southern District,"Tin Chak House, Tin Wan Estate",10/2/2020,Case 46
Wan Chai ,Kwan Chart Tower,10/2/2020,"Case 30, 44"
Southern District ,"Tung Ping House, Lei Tung Estate",10/2/2020,Case 44
Southern District ,"Tin Chak House, Tin Wan Estate",10/2/2020,Case 46
Eastern,633 King's Road (Non residential building),11/2/2020,"Case 57, 59"
Eastern,"633 King's Road, North Point (Non residential building)",11/2/2020,"Case 57, 59"
Eastern,"633 King's Road, North Point (non-residential)",11/2/2020,"Case 57, 59"
Eastern,"633 King's Road, North Point(non-residential)",11/2/2020,"Case 57, 59"
Tuen Mun,Tze Tin Tsuen,12/2/2020,Case 51
Wan Chai,"Heung Hoi Mansion, 28-32 O'Brien Road",12/2/2020,"Case 52, 53"
Kwai Tsing,"Shek Yi House, Shek Lei (II) Estate",12/2/2020,Case 55
Eastern ,"Block D, Mount Parker Lodge, 10 Hong Pak Path",12/2/2020,Case 52
Eastern District,"Block D, Mount Parker Lodge, 10 Hong Pak Path",12/2/2020,Case 52
Eastern,"Mount Parker Lodge, 10 Hong Pak Path",12/2/2020,Case 52
Southern ,Tai Long Wan Village ,13/2/2020,Case 54
Central and Western ,233 Wing Lok Street ,13/2/2020,Case 56 
Wong Tai Sin,"42 Yuk Wah Street, Tsz Wan Shan (Non residential building)",13/2/2020,Case 59
Kwun Tong,"Lok Wah Shopping Centre, Lok Wah North Estate (Non residential building)",13/2/2020,Case 62
Eastern,Goldfield Mansion (Non residential building),13/2/2020,Case 74
Kwun Tong,Kai Tin Shopping Centre (Non residential building),13/2/2020,Case 72
Eastern,"Workingberg Commercial Building, Marble Road (Non residential building)",13/2/2020,Case 85
Eastern,"Workingberg Commercial Building, Marble Road (Non residential building) ",13/2/2020,Case 85
Eastern,"Workingberg Commercial Building, Marble Road  (Non residential building)",13/2/2020,Case 85
Wong Tai Sin,"42 Yuk Wah Street, Tsz Wan Shan (non-residential)",13/2/2020,Case 59
Kwun Tong,"Lok Wah Shopping Centre, Lok Wah North Estate (non-residential)",13/2/2020,Case 62
Kwun Tong,"Lok Wah Shopping Centre, Lok Wah North Estate(non-residential)",13/2/2020,Case 62
Southern District,Tai Long Wan Village ,13/2/2020,Case 54
Central and Western District ,233 Wing Lok Street ,13/2/2020,Case 56 
Eastern ,"Block D, Mount Parker Lodge, 10 Hong Pak Path",14/2/2020,"Case 52, 61"
Wan Chai,The Hong Kong Jockey Club Happy Valley Clubhouse (Non residential building),14/2/2020,Case 85
Kwun Tong,Hiu Lai Court Shopping Centre (Non residential building),14/2/2020,Case 67
Kwun Tong,Hiu Lai Court Shopping Centre (non-residential),14/2/2020,Case 67
Tuen Mun,5 Sam Shing Street (non-residential),14/2/2020,Case 63
Kwun Tong,Hiu Lai Court Shopping Centre(non-residential),14/2/2020,Case 67
Eastern,"Yuan Kung Mansion, Tai Koo Shing (Non residential building)",15/2/2020,Case 57
Sham Shui Po,Cheung Sha Wan Jockey Club Clinic (Non residential building),15/2/2020,Case 58
Eastern,"Yuan Kung Mansion, Tai Koo Shing (non-residential)",15/2/2020,Case 57
Sham Shui Po,Cheung Sha Wan Jockey Club Clinic (non-residential),15/2/2020,Case 58
Tuen Mun,"Block 1, Seaview Garden",15/2/2020,Case 63
Eastern,"Yuan Kung Mansion, Tai Koo Shing(non-residential)",15/2/2020,Case 57
Sham Shui Po,Cheung Sha Wan Jockey Club Clinic(non-residential),15/2/2020,Case 58
Eastern,"Ming Kung Mansion, Taikoo Shing, 22 Taikoo Shing Road",15/2/2020,Case 57
Eastern,"Ming Kung Mansion, Taikoo Shing, 22 Taikoo Shing Road",16/2/2020,"Case 57, 60"
Sai Kung,Yee Ching House Yee Ming Estate,16/2/2020,Case 58
Wong Tai Sin,"Oi Wah House, Tsz Oi Court, Tsz Wan Shan",16/2/2020,Case 59
Sham Shui Po,298D Un Chau Street (Non residential building),16/2/2020,Case 58
Wan Chai,35-45 Johnston Road  (Non residential building),16/2/2020,Case 85
Wan Chai,35-45 Johnston Road (Non residential building),16/2/2020,Case 85
Wan Chai,35-45 Johnston Road (Non residential building) ,16/2/2020,Case 85
Eastern,"Maylun Apartments, 1-25 Shu Kuk Street (Non residential building)",16/2/2020,"Case 65, 70, 73, 74, 76, 77, 83"
Wan Chai,"35-45, Johnston Road  (Non residential building)",16/2/2020,Case 85
Eastern,"Maylun Apartments, 1-25 Shu Kuk Street (Non residential building)",16/2/2020,"Case 65, 70, 73, 74, 76, 77"
Eastern,"Maylun Apartments, 1-25 Shu Kuk Street (non-residential)",16/2/2020,"Case 65, 70, 73, 74"
Sham Shui Po,298D Un Chau Street (non-residential),16/2/2020,Case 58
Sham Shui Po,298D Un Chau Street(non-residential),16/2/2020,Case 58
Kwun Tong,"Cambridge Building, 25-41 Hong Ning Road",17/2/2020,Case 62
Tai Po,"Fortune Plaza Arcade, 4 On Chee Road (Non residential building)",17/2/2020,Case 68
Wan Chai ,World Trade Centre  (Non residential building),17/2/2020,Case 85
Wan Chai ,World Trade Centre (Non residential building),17/2/2020,Case 85
Wan Chai ,World Trade Centre (Non residential building) ,17/2/2020,Case 85
Tai Po,"Fortune Plaza Arcade, 4 On Chee Road (non-residential)",17/2/2020,Case 68
Tai Po,"Fortune Plaza Arcade, 4 On Chee Road(non-residential)",17/2/2020,Case 68
Eastern,"Sui Moon House, Siu Sai Wan Estate",18/2/2020,"Case 64, 65"
Tuen Mun,"Block 1, Seaview Garden",18/2/2020,"Case 63, 66"
Eastern,"Coronet Court, 1-9A North Point Road (Non-residential)",18/2/2020,"Case 64, 65"
Tuen Mun,5 Sam Shing Street (Non-residential),18/2/2020,"Case 63, 66"
Central and Western,271-285 Des Voeux Road West (Non-residential),18/2/2020,Case 69
Wan Chai,310 Gloucester Road (Non-residential),18/2/2020,Case 85
Eastern,"Coronet Court, 1-9A North Point Road (Non residential building)",18/2/2020,"Case 64, 65"
Tuen Mun,5 Sam Shing Street (Non residential building),18/2/2020,"Case 63, 66"
Central and Western,271-285 Des Voeux Road West (Non residential building),18/2/2020,Case 69
Wan Chai,310 Gloucester Road (Non residential building),18/2/2020,Case 85
Eastern,"Coronet Court, 1-9A North Point Road(non-residential)",18/2/2020,"Case 64, 65"
Tuen Mun,5 Sam Shing Street(non-residential),18/2/2020,"Case 63, 66"
Central and Western,271-285 Des Voeux Road West(non-residential),18/2/2020,Case 69
Kwun Tong,"Hiu Fai House, Hiu Lai Court",19/2/2020,Case 67
Yuen Long,"Shek Wu Wai, San Tin",19/2/2020,Case 68
Central and Western ,Man Mo Temple (non-residential),19/2/2020,Case 85
Wan Chai,Hang Wai Commercial Building (non-residential),19/2/2020,Case 85
Kwun Tong,Kwun Tong Community Health Centre (non-residential),19/2/2020,Case 69
Eastern,Cheong Yuen Building (non-residential),19/2/2020,Case 74
Central and Western,Yardley Commercial Building  (non-residential),19/2/2020,Case 85
Central and Western,Yardley Commercial Building (Non-residential),19/2/2020,Case 85
Central and Western ,Man Mo Temple (Non residential building),19/2/2020,Case 85
Wan Chai,Hang Wai Commercial Building (Non residential building),19/2/2020,Case 85
Kwun Tong,Kwun Tong Community Health Centre (Non residential building),19/2/2020,Case 69
Eastern,Cheong Yuen Building (Non residential building),19/2/2020,Case 74
Central and Western,Yardley Commercial Building  (Non residential building),19/2/2020,Case 85
Central and Western,Yardley Commercial Building B23 (Non residential building),19/2/2020,Case 85
Central and Western,Yardley Commercial Building (Non residential building),19/2/2020,Case 85
Central and Western,Yardley Commercial Building (Non residential building) ,19/2/2020,Case 85
Kwun Tong,Kwun Tong Community Health Centre(non-residential),19/2/2020,Case 69
Kwun Tong,"Yun Mei House, Yau Mei Court",20/2/2020,Case 69
Kwun Tong ,Kwong Tin Shopping Centre (non-residential),20/2/2020,Case 72
Yau Tsim Mong ,Mong Kok East station (non-residential),20/2/2020,Case 82
Kwun Tong ,Kwong Tin Shopping Centre (Non residential building),20/2/2020,Case 72
Yau Tsim Mong ,Mong Kok East station (Non residential building),20/2/2020,Case 82
Wan Chai,"Fly Dragon Terrace, 26-32 Tin Hau Temple Road",22/2/2020,Case 70
Eastern,"Chin Hing House, Hing Wah (II) Estate",22/2/2020,Case 73
Yuen Long ,"Block 3, Grand Yoho",22/2/2020,Case 75
Eastern,"Block B, Healthy Gardens",22/2/2020,Case 86
Kwun Tong,Sceneway Plaza (non-residential),22/2/2020,Case 82
Eastern,Ming Yuen Centre (non-residential),22/2/2020,Case 83
Central and Western,JW Marriott Hotel (non-residential),22/2/2020,"Case 85, 101, 104"
Eastern,"Tower 1, Fleur Pavilia (non-residential)",22/2/2020,"Case 85, 101, 104"
Wan Chai ,Jolly Villa  (non-residential),22/2/2020,Case 85
Eastern,Chun Yeung Street Market  (non-residential),22/2/2020,Case 86
Eastern,"Maylun Apartments, 1-25 Shu Kuk Street (non-residential)",22/2/2020,"Case 65, 70, 73, 74, 76, 77, 83, 86, 92, 93, 98, 102"
Wan Chai ,6 Cheong Ming Street (non-residential),22/2/2020,Case 85
Wan Chai ,Jolly Villa (non-residential),22/2/2020,Case 85
Eastern,Chun Yeung Street Market (non-residential),22/2/2020,Case 86
Wan Chai,The Hong Kong Jockey Club Happy Valley Clubhouse (non-residential),22/2/2020,"Case 85, 101, 104."
Central and Western,JW Marriott Hotel (Non-residential),22/2/2020,"Case 85, 101"
Eastern,"Tower 1, Fleur Pavilia (Non-residential)",22/2/2020,Case 85
Eastern,"Maylun Apartments, 1-25 Shu Kuk Street (Non-residential)",22/2/2020,"Case 65, 70, 73, 74, 76, 77, 83, 86, 92, 93, 98"
Kwun Tong,Sceneway Plaza (Non residential building),22/2/2020,Case 82
Eastern,Ming Yuen Centre (Non residential building),22/2/2020,Case 83
Central and Western,JW Marriott Hotel (Non residential building),22/2/2020,Case 85
Eastern,"Tower 1, Fleur Pavilia (Non residential building)",22/2/2020,Case 85
Wan Chai ,Jolly Villa  (Non residential building),22/2/2020,Case 85
Eastern,Chun Yeung Street Market  (Non residential building),22/2/2020,Case 86
Eastern,"Maylun Apartments, 1-25 Shu Kuk Street (Non residential building)",22/2/2020,"Case 65, 70, 73, 74, 76, 77, 83, 86, 92, 93"
Wan Chai ,6 Cheong Ming Street (Non residential building),22/2/2020,Case 85
Wan Chai ,Jolly Villa (Non residential building) ,22/2/2020,Case 85
Eastern,Chun Yeung Street Market (Non residential building) ,22/2/2020,Case 86
Eastern,"Maylun Apartments, 1-25 Shu Kuk Street (Non residential building)",22/2/2020,"Case 65, 70, 73, 74, 76, 77, 83, 86, 92, 93, 98"
Wan Chai ,Jolly Villa (Non residential building),22/2/2020,Case 85
Eastern,Chun Yeung Street Market (Non residential building),22/2/2020,Case 86
Eastern,"Maylun Apartments, 1-25 Shu Kuk Street (Non residential building)",22/2/2020,"Case 65, 70, 73, 74, 76, 77, 83, 86"
Eastern,"Maylun Apartments, 1-25 Shu Kuk Street",22/2/2020,Case 74
Kwun Tong,"Choi Tin House, Hing Tin Estate",22/2/2020,Case 72
Eastern,Majestic Apartments,23/2/2020,Case 77
Eastern,"Maylun Apartments, 1-25 Shu Kuk Street (non-residential)",23/2/2020,"Case 65, 70, 73, 74, 76, 77, 83, 86, 92, 93, 98, 102"
Wan Chai,The Hong Kong Jockey Club Happy Valley Clubhouse (non-residential),23/2/2020,"Case 85, 101, 104."
Wan Chai,Royal Hong Kong Yacht Club (non-residential),23/2/2020,Case 85
Islands,23-27 Sok Kwu Wan First Street (non-residential),23/2/2020,Case 85
Sai Kung,Bauhinia Garden (non-residential),23/2/2020,Case 92
Wan Chai,Royal Hong Kong Yacht Club (Non residential building),23/2/2020,Case 85
Islands,23-27 Sok Kwu Wan First Street (Non residential building),23/2/2020,Case 85
Sai Kung,Bauhinia Garden (Non residential building),23/2/2020,Case 92
Southern,"Phase 1, The Redhill Peninsula",23/2/2020,Case 76
Wan Chai,2 Village Road (Non residential building),23/2/2020,Case 76
Kwun Tong,"Choi Tin House, Hing Tin Estate",24/2/2020,"Case 72, 82"
Central and Western,Crawford House (non-residential),24/2/2020,"Case 85, 90"
Eastern,"Hong Fook Court, Bedford Gardens",24/2/2020,"Case 83, 84"
Southern,"Phase 1, The Redhill Peninsula",24/2/2020,"Case 76, 91"
Central and Western,Crawford House (Non residential building),24/2/2020,"Case 85, 90"
Wan Chai,"Block 4, Swiss Towers",24/2/2020,Case 85
Eastern,"Maylun Apartments, 1-25 Shu Kuk Street",25/2/2020,"Case 74, 89, 102"
Southern,"Phase 1, The Redhill Peninsula",25/2/2020,"Case 76, 91, 103"
Wan Chai,25-29 Great George Street (non-residential),25/2/2020,Case 105
Central and Western,29 Queen's Road Central (non-residential),25/2/2020,Case 105
Wan Chai,"Block 4, Swiss Towers",25/2/2020,"Case 85, 90"
Wan Chai,Hong Kong Sanatorium & Hospital (non-residential),25/2/2020,"Case 76, 85, 91"
Eastern,"Maylun Apartments, 1-25 Shu Kuk Street",25/2/2020,"Case 74,89"
Wan Chai,Hong Kong Sanatorium & Hospital (Non residential building),25/2/2020,"Case 76, 85, 91"
Wan Chai,Hong Kong Sanatorium & Hospital (Non residential building),25/2/2020,"Case 76, 85"
Wan Chai,Jolly Villa,26/2/2020,"Case 101, 104"
Eastern,"Hong Fook Court, Bedford Gardens",26/2/2020,"Case 83, 84, 112"
Wan Chai,"Block 4, Swiss Towers",26/2/2020,"Case 85, 90, 113"
Eastern,Anne Black General Out-patient Clinic (non-residential),26/2/2020,Case 93
Kwun Tong ,11 Mut Wah Street (non-residential),26/2/2020,Case 98
Central and Western,Smithfield Municipal Services Building (non-residential),26/2/2020,Case 105
Central and Western,"South China Building, 1 Wyndham Street (non-residential)",26/2/2020,Case notified by the health authority of Canada
Wan Chai,"Jolly Villa, 8 Tai Hang Road",26/2/2020,Case 101
Eastern,Anne Black General Out-patient Clinic (Non residential building),26/2/2020,Case 93
Kwun Tong ,11 Mut Wah Street (Non residential building),26/2/2020,Case 98
Sai Kung,"Block 4, Bauhinia Garden",26/2/2020,Case 92
Sai Kung,"Block 4, Bauhinia Garden",27/2/2020,"Case 92, 95"
Eastern,Hung Fuk Building,27/2/2020,Case 93
Central and Western,10 Des Voeux Road Central (non-residential),27/2/2020,Case 105
Central and Western,10 Des Voeux Road Central  (non-residential),27/2/2020,Case 105
Kwun Tong,Hong Shui Court,29/2/2020,Case 98
Sham Shui Po,"Un Lok House, Un Chau Estate",29/2/2020,"Case 99, 100"
Southern,Meng Wah Complex  (non-residential),29/2/2020,Case 107
Kwun Tong ,Hong Shui Court,29/2/2020,Case 98
Southern,Meng Wah Complex (non-residential),29/2/2020,Case 107
Southern,"Block 28, Baguio Villa ",29/2/2020,Case notified by the health authority of Canada
Central and Western,"Block F, Greenview Gardens (non-residential)",29/2/2020,Case notified by the health authority of Thailand
Southern,"Block 28, Baguio Villa (non-residential)",29/2/2020,Case 105 related contact tracing
Southern,"Block 28, Baguio Villa  (non-residential)",29/2/2020,Case 105 related contact tracing
Kowloon CityÂ ,5 Kent Road  (non-residential),1/3/2020,"Case 105, 108"
Yau Tsim Mong,Sheraton Hong Kong Hotel & Towers  (non-residential),1/3/2020,"Case 105, 108"
Kwai Tsing ,Metroplaza  (non-residential),1/3/2020,"Case 130, 131"
Kowloon City,5 Kent Road  (non-residential),1/3/2020,"Case 105, 108"
Kwai Tsing,Metroplaza  (non-residential),1/3/2020,"Case 130, 131"
Kowloon CityÂ ,5 Kent Road (non-residential),1/3/2020,"Case 105, 108"
Yau Tsim Mong,Sheraton Hong Kong Hotel & Towers (non-residential),1/3/2020,"Case 105, 108"
Kowloon City?,5 Kent Road  (non-residential),1/3/2020,"Case 105, 108"
Kowloon City,5 Kent Road (non-residential),1/3/2020,"Case 105, 108"
Kowloon City?,5 Kent Road (non-residential),1/3/2020,"Case 105, 108"
