District,Building name,Last date of residence of the case(s),Related probable/confirmed cases
Kowloon CityÂ ,5 Kent Road (non-residential),1/3/2020,Case 105
Wan Chai,Tung Fong Building  (non-residential),2/3/2020,Case 105
Central and Western,Tung Wah Hospital  (non-residential),2/3/2020,Case 105
Yau Tsim Mong,Bank of China Centre   (non-residential),2/3/2020,Case 105
Central and Western,United Centre  (non-residential),2/3/2020,Case 105
Yau Tsim Mong,Sincere Podium  (non-residential),2/3/2020,Case 130 and 131
Yau Tsim Mong,Sincere Podium  (non-residential),2/3/2020,"Case 130, 131"
Wan Chai,Tung Fong Building (non-residential),2/3/2020,Case 105
Central and Western,Tung Wah Hospital (non-residential),2/3/2020,Case 105
Yau Tsim Mong,Bank of China Centre (non-residential),2/3/2020,Case 105
Central and Western,United Centre (non-residential),2/3/2020,Case 105
Yau Tsim Mong,Sincere Podium (non-residential),2/3/2020,Case 130
Yau Tsim Mong,Bank of China Centre  (non-residential),2/3/2020,Case 105
Central and Western,Wellington Place (non-residential),2/3/2020,Case 105
Central and Western,Wellington Place (non-residential),3/3/2020,Case 105 and 108
Central and Western,"South China Building, 1 Wyndham Street (non-residential)",3/3/2020,Case notified by the health authority of Canada and Case 117
Central and Western,Wellington Place  (non-residential),3/3/2020,Case 105 and 108
Central and Western,"South China Building, 1 Wyndham Street  (non-residential)",3/3/2020,Case notified by the health authority of Canada and Case 117
Central and Western,Wellington Place  (non-residential),3/3/2020,"Case 105, 108"
Central and Western,Wellington Place (non-residential),3/3/2020,"Case 105, 108"
Islands,"Lot No. 1116, Praya South, Cheung Chau (non-residential)",4/3/2020,Case 107
Islands,111D Tai Sun Back Street  (non-residential),4/3/2020,Case 107
Islands,101-103 San Hing Street (non-residential),4/3/2020,Case 107
Wan Chai,Tang Shiu Kin Hospital  (non-residential),4/3/2020,Case 105
Islands,"Lot No. 1116, Praya South, Cheung Chau  (non-residential)",4/3/2020,Case 107
Islands,111D Tai Sun Back Street   (non-residential),4/3/2020,Case 107
Islands,101-103 San Hing Street  (non-residential),4/3/2020,Case 107
Wan Chai,Tang Shiu Kin Hospital (non-residential),4/3/2020,Case 105
Islands,111D Tai Sun Back Street (non-residential),4/3/2020,Case 107
Wan Chai ,"Block C, Villa Lotto",4/3/2020,Case 105
Wan Chai ,"Block C, Villa Lotto",5/3/2020,"Case 105, 108"
Central and Western,"Block A, Po Shan Mansion",5/3/2020,"Case 106, 116"
Southern,"Scenic Villa, Scenic Villa Drive",5/3/2020,Case 107
Southern,"Block 31, Baguio Villa",5/3/2020,Case 111
Central and Western,Canossa Hospital (non-residential),5/3/2020,Case 106
Central and Western,Hong Kong Museum of Medical Sciences (non-residential),5/3/2020,Case 110
Central and Western,Hong Kong Industrial Building (non-residential),5/3/2020,Case 116
Southern,Aberdeen Municipal Services Building (non-residential),5/3/2020,Case 118
Central and Western,Canossa Hospital  (non-residential),5/3/2020,Case 106
Central and Western,Hong Kong Museum of Medical Sciences  (non-residential),5/3/2020,Case 110
Central and Western,Hong Kong Industrial Building  (non-residential),5/3/2020,Case 116
Southern,Aberdeen Municipal Services Building  (non-residential),5/3/2020,Case 118
Wan Chai,"Block C, Villa Lotto",5/3/2020,"Case 105, 108"
Southern,Queen Mary Hospital (non-residential),5/3/2020,Case 118
Southern,Queen Mary Hospital  (non-residential),5/3/2020,Case 118
Central and Western,"Block A, Po Shan Mansion",5/3/2020,Case 106
Wan Chai,"Block 1, Swiss Towers",6/3/2020,Case 110
Central and Western,341 Des Voeux Road West,6/3/2020,Case 116
Wan Chai,Lee Garden One (non-residential),6/3/2020,"Case 114, 154"
Southern,550 Victoria Road (non-residential),6/3/2020,Case 118
Wan Chai,Lee Garden One  (non-residential),6/3/2020,Case 114
Southern,550 Victoria Road  (non-residential),6/3/2020,Case 118
Wan Chai,Hong Kong Sanatorium & Hospital  (non-residential),6/3/2020,"Case 76, 85, 91, 110"
Wan Chai,Hong Kong Sanatorium & Hospital (non-residential),6/3/2020,"Case 76, 85, 91, 110"
Wan Chai,Lee Garden One (non-residential),6/3/2020,Case 114
Yuen Long,"Tower 1, La Grove",7/3/2020,115
Tai Po,Tai Po Mega Mall (non-residential),7/3/2020,124
Tsuen Wan,Bellagio Mall (non-residential),7/3/2020,"123, 129"
Central & Western,73 Wyndham Street  (non-residential),7/3/2020,"182, 192"
Yuen Long,"Tower 1, La Grove",7/3/2020,Case 115
Tsuen Wan,Bellagio Mall (non-residential),7/3/2020,Case 123 and 129
Tai Po,Tai Po Mega Mall (non-residential),7/3/2020,Case 124
Central & Western,73 Wyndham Street  (non-residential),7/3/2020,Case 182 and 192
Wan Chai,Envoy Garden,7/3/2020,Case 114
Tsuen Wan,Bellagio Mall  (non-residential),7/3/2020,Case 123 and 129
Tai Po,Tai Po Mega Mall  (non-residential),7/3/2020,Case 124
Tsuen Wan,Bellagio Mall  (non-residential),7/3/2020,"Case 123, 129"
Tsuen Wan,Bellagio Mall (non-residential),7/3/2020,"Case 123, 129"
Tai Po,Tai Po Centre (non-residential),7/3/2020,Case 124
Tai Po,Tai Po Centre  (non-residential),7/3/2020,Case 124
Tsuen Wan,Tower 1 Vision City,8/3/2020,220
Wan Chai,Envoy Garden,8/3/2020,"114, 213"
Yau Tsim Mong,Sunbeam Commercial Building (non-residential),8/3/2020,125
Sha Tin ,Po Fook Memorial Hall  (non-residential),8/3/2020,125
Yau Tsim Mong,Mongkok Metro (non-residential),8/3/2020,125
Yau Tsim Mon,182 Reclamation Street (non-residential),8/3/2020,125
Wan Chai,48 Percival Street (non-residential),8/3/2020,134
Tuen Mun,"Shopping Centre, Melody Garden (non-residential)",8/3/2020,"120 ,  121"
Wan Chai,Envoy Garden,8/3/2020,"Case 114, 213"
Tuen Mun,"Shopping Centre, Melody Garden (non-residential)",8/3/2020,Case 120 and 121
Sha Tin ,Po Fook Memorial Hall  (non-residential),8/3/2020,Case 125
Yau Tsim Mong,Mongkok Metro (non-residential),8/3/2020,Case 125
Yau Tsim Mon,182 Reclamation Street (non-residential),8/3/2020,Case 125
Yau Tsim Mong,Sunbeam Commercial Building (non-residential),8/3/2020,Case 125
Wan Chai,48 Percival Street (non-residential),8/3/2020,Case 134
Tuen Mun,"Shopping Centre, Melody Garden  (non-residential)",8/3/2020,Case 120 and 121
Sha Tin ,Po Fook Memorial Hall   (non-residential),8/3/2020,Case 125
Yau Tsim Mong,Mongkok Metro  (non-residential),8/3/2020,Case 125
Yau Tsim Mon,182 Reclamation Street  (non-residential),8/3/2020,Case 125
Yau Tsim Mong,Sunbeam Commercial Building  (non-residential),8/3/2020,Case 125
Wan Chai,48 Percival Street  (non-residential),8/3/2020,Case 134
Tuen Mun,"Shopping Centre, Melody Garden  (non-residential)",8/3/2020,"Case 120, 121"
Sha Tin,Po Fook Memorial Hall   (non-residential),8/3/2020,Case 125
Wan Chai,458 Percival Street  (non-residential),8/3/2020,Case 134
Tuen Mun,"Shopping Centre, Melody Garden (non-residential)",8/3/2020,"Case 120, 121"
Sha Tin ,Po Fook Memorial Hall (non-residential),8/3/2020,Case 125
Kwun Tong,Domain (non-residential),9/3/2020,"Case 67, 125"
Tuen Mun,Richland Garden Shopping Arcade (non-residential),9/3/2020,"Case 120, 121"
Tsuen Wan,61 Sham Tseng Village (non-residential),9/3/2020,Case 123
Tsuen Wan,Chan Kee Commercial Centre (non-residential),9/3/2020,Case 123
Yau Tsim Mong,CMB Wing Lung Bank Centre (non-residential),9/3/2020,Case 125
Yau Tsim Mong,Good Hope Building (non-residential),9/3/2020,Case 125
Kwun Tong,Sing Win Factory Building (non-residential),9/3/2020,Case 125
Kwun Tong,Kwun Tong Plaza (non-residential),9/3/2020,Case 125
Kwun Tong,Laguna Plaza (non-residential),9/3/2020,"Case 126, 127"
Eastern,625 King's Road (non-residential),9/3/2020,Case 134
Yau Tsim Mong,14 Granville Road (non-residential),9/3/2020,"Case 174, 222"
Wan Chai,Central Plaza (non-residential),9/3/2020,Case 192
Southern,"Block 28, Baguio Villa",9/3/2020,"Case notified by the health authority of Canada and Case 117, 118"
Tsuen Wan,Chan Kee Commercial Centre (non-residential),9/3/2020,123
Tsuen Wan, 61 Sham Tseng Village (non-residential),9/3/2020,123
Yau Tsim Mong,Good Hope Building (non-residential),9/3/2020,125
Yau Tsim Mong,CMB Wing Lung Bank Centre (non-residential),9/3/2020,125
Kwun Tong ,Sing Win Factory Building  (non-residential),9/3/2020,125
Kwun Tong ,Kwun Tong Plaza (non-residential),9/3/2020,125
Eastern,625 King's Road (non-residential),9/3/2020,134
Yau Tsim Mong,14 Granville Road (non-residential),9/3/2020,174
Wan Chai,Central Plaza (non-residential),9/3/2020,192
Tuen Mun,Richland Garden Shopping Arcade (non-residential),9/3/2020,"120, 121"
Kwun Tong,Laguna Plaza (non-residential),9/3/2020,"126, 127"
Kwun Tong,Domain (non-residential),9/3/2020,"67, 125"
Tuen Mun,Richland Garden Shopping Arcade (non-residential),9/3/2020,Case 120 and 121
Tsuen Wan, 61 Sham Tseng Village (non-residential),9/3/2020,Case 123
Kwun Tong ,Kwun Tong Plaza (non-residential),9/3/2020,Case 125
Kwun Tong ,Sing Win Factory Building  (non-residential),9/3/2020,Case 125
Kwun Tong,Domain (non-residential),9/3/2020,Case 67 and 125
Kwun Tong,Laguna Plaza (non-residential),9/3/2020,Case 126 and 127
Yau Tsim Mong,14 Granville Road (non-residential),9/3/2020,Case 174
Tuen Mun,Richland Garden Shopping Arcade  (non-residential),9/3/2020,Case 120 and 121
Tsuen Wan,Chan Kee Commercial Centre  (non-residential),9/3/2020,Case 123
Tsuen Wan, 61 Sham Tseng Village  (non-residential),9/3/2020,Case 123
Kwun Tong ,Kwun Tong Plaza  (non-residential),9/3/2020,Case 125
Kwun Tong ,Sing Win Factory Building   (non-residential),9/3/2020,Case 125
Kwun Tong,Domain  (non-residential),9/3/2020,Case 67 and 125
Yau Tsim Mong,Good Hope Building  (non-residential),9/3/2020,Case 125
Yau Tsim Mong,CMB Wing Lung Bank Centre  (non-residential),9/3/2020,Case 125
Kwun Tong,Laguna Plaza  (non-residential),9/3/2020,Case 126 and 127
Eastern,625 King's Road  (non-residential),9/3/2020,Case 134
Tuen Mun,Richland Garden Shopping Arcade  (non-residential),9/3/2020,"Case 120, 121"
Kwun Tong ,Sing Win Factory Building (non-residential),9/3/2020,Case 125
Kwun Tong,Domain  (non-residential),9/3/2020,"Case 67, 125"
Kwun Tong,Laguna Plaza  (non-residential),9/3/2020,"Case 126, 127"
Kwun Tong,Kwun Tong Plaza  (non-residential),9/3/2020,Case 125
Kwun Tong,Sing Win Factory Building   (non-residential),9/3/2020,Case 125
Kwun Tong,Domain (non-residential),9/3/2020,"Case 67,125"
Tai Po,Fu Heng Shopping Centre (non-residential),9/3/2020,Case 119
Islands,Cheung Chau Municipal Services Building (non-residential),10/3/2020,Case 123
Islands,1-2 Kin Sun Lane (non-residential),10/3/2020,Case 123
Yuen Long,Kingswood Richly Plaza (non-residential),10/3/2020,Case 125
Kwai Tsing,Tsing Yi Square (non-residential),10/3/2020,Case 142
Southern,One Island South (non-residential),10/3/2020,Case 163
Southern,41 Heung Yip Road (non-residential),10/3/2020,Case 163
Southern,Canadian International School (non-residential),10/3/2020,Case 182
Wan Chai,Times Square (non-residential),10/3/2020,Case 183
Tuen Mun,"On Hei House, Siu Hei Court",10/3/2020,"120, 121"
Sai Kung,Yee Ching House Yee Ming Estate,10/3/2020,"58,128"
Sha Tin,"Mau Lam House, Kwong Lam Court",10/3/2020,122
Tsuen Wan ,"Tower 7, Bellagio",10/3/2020,"123, 129"
Kwun Tong,"Block T, Telford Gardens",10/3/2020,125
Kwun Tong,"Block 26, Phase 2, Laguna City",10/3/2020,"126, 127"
Islands,Cheung Chau Municipal Services Building (non-residential),10/3/2020,123
Islands,1-2 Kin Sun Lane (non-residential),10/3/2020,123
Yuen Long,Kingswood Richly Plaza (non-residential),10/3/2020,125
Kwai Tsing ,Tsing Yi Square  (non-residential),10/3/2020,142
Southern ,41 Heung Yip Road  (non-residential),10/3/2020,163
Southern ,One Island South  (non-residential),10/3/2020,163
Southern,Canadian International School (non-residential),10/3/2020,182
Wan Chai,Times Square (non-residential),10/3/2020,183
Tuen Mun,"On Hei House, Siu Hei Court",10/3/2020,"Case 120, 121"
Sha Tin,"Mau Lam House, Kwong Lam Court",10/3/2020,Case 122
Tsuen Wan ,"Tower 7, Bellagio",10/3/2020,"Case 123, 129"
Kwun Tong,"Block T, Telford Gardens",10/3/2020,Case 125
Kwun Tong,"Block 26, Phase 2, Laguna City",10/3/2020,"Case 126,127"
Sai Kung,Yee Ching House Yee Ming Estate,10/3/2020,"Case 58,128"
Yuen Long District,Kingswood Richly Plaza (non-residential),10/3/2020,Case 125
Kwai Tsing ,Tsing Yi Square  (non-residential),10/3/2020,Case 142
Southern ,One Island South  (non-residential),10/3/2020,Case 163
Southern ,41 Heung Yip Road  (non-residential),10/3/2020,Case 163
Islands,Cheung Chau Municipal Services Building  (non-residential),10/3/2020,Case 123
Islands,1-2 Kin Sun Lane  (non-residential),10/3/2020,Case 123
Yuen Long District,Kingswood Richly Plaza  (non-residential),10/3/2020,Case 125
Kwai Tsing ,Tsing Yi Square   (non-residential),10/3/2020,Case 142
Tsuen Wan,"Tower 7, Bellagio",10/3/2020,"Case 123, 129"
Kwai Tsing,Tsing Yi Square   (non-residential),10/3/2020,Case 142
Tai Po,"Heng Tai House, Fu Heng Estate",10/3/2020,"Case 119, 124"
Tai Po,Fu Heng Shopping Centre  (non-residential),10/3/2020,"Case 119, 124"
Kwai Tsing,iPlace,10/3/2020,Case 130
Tai Po,Fu Heng Shopping Centre (non-residential),10/3/2020,"Case 119, 124"
Tai Po,"Heng Tai House, Fu Heng Estate",10/3/2020,Case 119
Tai Po,Fu Heng Shopping Centre (non-residential),11/3/2020,"Case 119, 124, 140"
Central & Western,"Meng Wah Complex, University of Hong Kong (non-residential)",11/3/2020,Case 132
Wan Chai,"Block 2, Cavendish Heights, 33 Perkins Road (non-residential)",11/3/2020,Case 137
Wan Chai,5 Perkins Road (non-residential),11/3/2020,Case 137
Yau Tsim Mong,Argyle Centre Phase (non-residential),11/3/2020,Case 142
Wan Chai,Hong Kong Adventist Hospital (non-residential),11/3/2020,"Case 147, 148"
Sham Shui Po,Festival Walk (non-residential),11/3/2020,Case 183
Central & Western,"Meng Wah Complex, University of Hong Kong (non-residential)",11/3/2020,132
Wan Chai,"Block 2, Cavendish Heights, 33 Perkins Road (non-residential)",11/3/2020,137
Wan Chai,5 Perkins Road (non-residential),11/3/2020,137
Yau Tsim Mong,Argyle Centre Phase  (non-residential),11/3/2020,142
Sham Shui Po,Festival Walk (non-residential),11/3/2020,183
Tai Po,Fu Heng Shopping Centre (non-residential),11/3/2020,"119, 124, 140"
Wan Chai,Hong Kong Adventist Hospital (non-residential),11/3/2020,"147, 148"
Central and Western,"Meng Wah Complex, University of Hong Kong (non-residential)",11/3/2020,Case 132
Tai Po,Fu Heng Shopping Centre (non-residential),11/3/2020,"Case 119, 124 and 140"
Yau Tsim Mong,Argyle Centre Phase  (non-residential),11/3/2020,Case 142
Wan Chai,Hong Kong Adventist Hospital Stubbs Road (non-residential),11/3/2020,Case 147 and 148
Central and Western,"Meng Wah Complex, University of Hong Kong  (non-residential)",11/3/2020,Case 132
Wan Chai,"Block 2, Cavendish Heights, 33 Perkins Road  (non-residential)",11/3/2020,Case 137
Wan Chai,5 Perkins Road  (non-residential),11/3/2020,Case 137
Tai Po,Fu Heng Shopping Centre  (non-residential),11/3/2020,"Case 119, 124 and 140"
Yau Tsim Mong,Argyle Centre Phase   (non-residential),11/3/2020,Case 142
Wan Chai,Hong Kong Adventist Hospital Stubbs Road  (non-residential),11/3/2020,Case 147 and 148
Tai Po,Fu Heng Shopping Centre  (non-residential),11/3/2020,"Case 119, 124, 140"
Wan Chai,Hong Kong Adventist Hospital Stubbs Road  (non-residential),11/3/2020,"Case 147, 148"
Kwai Tsing,iPlace,11/3/2020,"Case 130, 131"
Yau Tsim Mong,Grand Centre (non-residential),12/3/2020,"Case 142, 195"
Wong Tai Sin,Mikiki (non-residential),12/3/2020,Case 155
Tuen Mun,Siu Lun Shopping Centre (non-residential),12/3/2020,Case 161
Kwai Tsing,Florentia Village (non-residential),12/3/2020,Case 163
Central & Western,"Serene Court, 35 Sai Ning Street ",12/3/2020,132
Kwai Tsing,iPlace,12/3/2020,"130, 131,133, 138"
Wong Tai Sin,Mikiki (non-residential),12/3/2020,155
Tuen Mun,Siu Lun Shopping Centre (non-residential),12/3/2020,161
Kwai Tsing ,Florentia Village (non-residential),12/3/2020,163
Yau Tsim Mong,Grand Centre  (non-residential),12/3/2020,"142, 195"
Kwai Tsing,iPlace,12/3/2020,"Case 130, 131,133 and 138"
Central and Western,"Serene Court, 35 Sai Ning Street ",12/3/2020,Case 132
Yau Tsim Mong,Grand Centre  (non-residential),12/3/2020,Case 142 and 195
Kwai Tsing ,Florentia Village (non-residential),12/3/2020,Case 163
Yau Tsim Mong,Grand Centre  (non-residential),12/3/2020,Case 142
Wan Chai,Hopewell Centre (non-residential),12/3/2020,Case 168
Yau Tsim Mong,Grand Centre   (non-residential),12/3/2020,Case 142
Wong Tai Sin,Mikiki  (non-residential),12/3/2020,Case 155
Wan Chai,Hong Kong Sanatorium & Hospital (non-residential),13/3/2020,"Case 76, 85, 91, 110, 139, 147, 148"
Wan Chai,Hopewell Centre (non-residential),13/3/2020,"Case 101, 156, 168"
Kwai Tsing,Greenfield Shopping Arcade (non-residential),13/3/2020,Case 142
Central & Western,Kwong Ga Factory Building (non-residential),13/3/2020,Case 146
Yau Tsim Mong,Kowloon Mosque And Islamic Centre (non-residential),13/3/2020,Case 151
Sham Shui Po,Kimberland Center (non-residential),13/3/2020,Case 153
Kowloon City,Celestial Place (non-residential),13/3/2020,Case 155
Yau Tsim Mong,"MTR Kowloon Station, Airport Express Line Arrival Concourse (non-residential)",13/3/2020,Case 162
Central & Western,Pacific Place (non-residential),13/3/2020,Case 182
Sai Kung,13 Sha Tsui Path (non-residential),13/3/2020,Case 182
Wan Chai,Starcrest (non-residential),13/3/2020,Case 182
Wan Chai,12 St. Francis Street (non-residential),13/3/2020,Case 183
Central & Western,63 Wyndham Street (non-residential),13/3/2020,"Case 191, 217"
Central & Western,2-4 Shelley Street (non-residential),13/3/2020,"Case 191, 217, 250, 332"
Central & Western,44 D'Aguilar Street (non-residential),13/3/2020,"Case 191, 217, 250, 332"
Wan Chai,Immigration Tower (non-residential),13/3/2020,Case 211
Central & Western,15 Queen's Road Central (non-residential),13/3/2020,Case 211
Wan Chai,183 Queen's Road East (non-residential),13/3/2020,Case 211
Wan Chai,200 Queen's Road East (non-residential),13/3/2020,Case 211
Sai Kung,Razor Hill Dairy Farm Shopping Centre (non-residential),13/3/2020,Case 239
Central & Western,45 Pottinger Street (non-residential),13/3/2020,"Case 217, 275, 278, 284, 332"
Kwai Tsing,"Block 2, Kwai Fong Terrace (non-residential)",13/3/2020,Case 337
Tai Po,"Ng Tung Chai, Lam Tsuen",13/3/2020,134
Tai Po,"Heng Tai House, Fu Heng Estate",13/3/2020,"119, 124, 140"
Central & Western,View Villa,13/3/2020,135
Sai Kung ,684 Clear Water Bay Road ,13/3/2020,141
Eastern,Cornell Centre ,13/3/2020,139
Southern,18 Stanley Main Street,13/3/2020,136
Kwai Tsing ,Tivoli Garden,13/3/2020,142
Wan Chai,"Block A, Tai Hang Terrace",13/3/2020,137
Kwai Tsing ,Greenfield Shopping Arcade (non-residential),13/3/2020,142
Central & Western,Kwong Ga Factory Building (non-residential),13/3/2020,146
Yau Tsim Mong,Kowloon Mosque And Islamic Centre (non-residential),13/3/2020,151
Sham Shui Po,Kimberland Center (non-residential),13/3/2020,153
Kowloon City,Celestial Place (non-residential),13/3/2020,155
Yau Tsim Mong,"MTR Kowloon Station, Airport Express Line Arrival Concourse  (non-residential)",13/3/2020,162
Central & Western,Pacific Place (non-residential),13/3/2020,182
Sai Kung ,13 Sha Tsui Path  (non-residential),13/3/2020,182
Wan Chai,Starcrest (non-residential),13/3/2020,182
Wan Chai,12 St. Francis Street (non-residential),13/3/2020,183
Central & Western,15 Queen's Road Central (non-residential),13/3/2020,211
Wan Chai,Immigration Tower (non-residential),13/3/2020,211
Wan Chai,183 Queen's Road East (non-residential),13/3/2020,211
Wan Chai,200 Queen's Road East (non-residential),13/3/2020,211
Central & Western,45 Pottinger Street (non-residential),13/3/2020,217
Sai Kung,Razor Hill Dairy Farm Shopping Centre (non-residential),13/3/2020,239
Wan Chai,Hopewell Centre (non-residential),13/3/2020,"101, 156, 168"
Central & Western,63 Wyndham Street (non-residential),13/3/2020,"191, 217"
Central & Western,2-4 Shelley Street (non-residential),13/3/2020,"191, 217, 250"
Central & Western,44 D'Aguilar Street (non-residential),13/3/2020,"191, 217, 250"
Wan Chai,Hong Kong Sanatorium & Hospital (non-residential),13/3/2020,"76, 85, 91, 110, 139, 147, 148"
Tai Po,"Ng Tung Chai, Lam Tsuen",13/3/2020,Case 134
Central and Western,View Villa,13/3/2020,Case 135
Southern,18 Stanley Main Street,13/3/2020,Case 136
Wan Chai,"Block A, Tai Hang Terrace, 5 Chun Fai Road",13/3/2020,Case 137
Eastern,Cornell Centre ,13/3/2020,Case 139
Tai Po,"Heng Tai House, Fu Heng Estate",13/3/2020,"Case 119, 124, 140"
Sai Kung ,684 Clear Water Bay Road ,13/3/2020,Case 141
Kwai Tsing ,Tivoli Garden,13/3/2020,Case 142
Wan Chai,Hong Kong Sanatorium & Hospital (non-residential),13/3/2020,"Case 76, 85, 91, 110, 139, 147 and 148"
Kwai Tsing ,Greenfield Shopping Arcade (non-residential),13/3/2020,Case 142
Sham Shui Po,"Kimberland Center, 55 Wing Hong Street (non-residential)",13/3/2020,Case 153
Wan Chai,Hopewell Centre (non-residential),13/3/2020,"Case 101,156 and 168"
