District,Building name,Last date of residence of the case(s),Related probable/confirmed cases
Yau Tsim Mong,"MTR Kowloon Station, Airport Express Line Arrival Concourse  (non-residential)",13/3/2020,Case 162
Sai Kung ,13 Sha Tsui Path  (non-residential),13/3/2020,Case 182
Central and Western,15 Queen's Road Central (non-residential),13/3/2020,Case 211
Central and Western,63 Wyndham Street (non-residential),13/3/2020,Case 217
Central and Western,2-4 Shelley Street (non-residential),13/3/2020,Case 217
Central and Western,45 Pottinger Street (non-residential),13/3/2020,Case 217
Wan Chai,Hopewell Centre (non-residential),13/3/2020,Case 101 and 156
Wan Chai,Hong Kong Sanatorium & Hospital  (non-residential),13/3/2020,"Case 76, 85, 91, 110, 139, 147 and 148"
Kwai Tsing ,Greenfield Shopping Arcade  (non-residential),13/3/2020,Case 142
Central & Western,Kwong Ga Factory Building  (non-residential),13/3/2020,Case 146
Yau Tsim Mong,Kowloon Mosque And Islamic Centre  (non-residential),13/3/2020,Case 151
Sham Shui Po,"Kimberland Center, 55 Wing Hong Street  (non-residential)",13/3/2020,Case 153
Kowloon City,Celestial Place  (non-residential),13/3/2020,Case 155
Wan Chai,Hopewell Centre  (non-residential),13/3/2020,Case 101 and 156
Wan Chai,Hong Kong Sanatorium & Hospital  (non-residential),13/3/2020,"Case 76, 85, 91, 110, 139, 147, 148"
Eastern,Cornell Centre,13/3/2020,Case 139
Sai Kung,684 Clear Water Bay Road,13/3/2020,Case 141
Kwai Tsing,Tivoli Garden,13/3/2020,Case 142
Wan Chai,Hong Kong Sanatorium & Hospital  (non-residential),13/3/2020,"Case 76, 85, 91, 110, 139"
Kwai Tsing,Greenfield Shopping Arcade  (non-residential),13/3/2020,Case 142
Wan Chai,The Harbourview (non-residential),14/3/2020,Case 144
Southern,"Ping On House, 2 Chengtu Road (non-residential)",14/3/2020,Case 149
Kowloon City,In House (non-residential),14/3/2020,Case 154
Wan Chai,Pinnacle Building (non-residential),14/3/2020,"Case 169, 208"
Central & Western,Scenic Rise (non-residential),14/3/2020,"Case 169, 208, 315, 222"
Central & Western,The Grand Stage (non-residential),14/3/2020,Case 170
Tuen Mun,Kam Men Mansion (non-residential),14/3/2020,Case 170
Tsuen Wan,Royal View Hotel (non-residential),14/3/2020,Case 170
Tuen Mun,The Sherwood (non-residential),14/3/2020,Case 170
Tuen Mun,1 Lam Tei Main Street (non-residential),14/3/2020,Case 170
Sai Kung,10A-C Po Tung Rd (non-residential),14/3/2020,Case 182
Islands,Auberge Discovery Bay Hong Kong (non-residential),14/3/2020,"Case 191, 233, 237, 253, 258, 259"
Central & Western,Standard Chartered Bank Building (non-residential),14/3/2020,Case 194
Central & Western,37-44 Cochrane Street (non-residential),14/3/2020,Case 217
Central & Western,20A D'Aguilar Street (non-residential),14/3/2020,Case 217
Yau Tsim Mong,Harbour Crystal Centre (non-residential),14/3/2020,"Case 233, 253, 295"
Yau Tsim Mong,Harilela Mansion (non-residential),14/3/2020,Case 250
Yau Tsim Mong,23 Lock Road (non-residential),14/3/2020,Case 250
Central & Western,83 Catchick Street (non-residential),14/3/2020,Case 318
Wan Chai,South China Athletic Association (non-residential),14/3/2020,Case 318
Kwai Tsing,Kwai Chung Plaza (non-residential),14/3/2020,Case 337
Central & Western,"Kellett View Town Houses, 65 Mount Kellett Road",14/3/2020,"147, 148"
North,"Lai Ming House, Wah Ming Estate",14/3/2020,143
Sai Kung,The Palisades,14/3/2020,145
Eastern,Fort Mansion,14/3/2020,146
Wan Chai,The Harbourview (non-residential),14/3/2020,144
Southern,"Ping On House, 2 Chengtu Road (non-residential)",14/3/2020,149
Kowloon City,In House (non-residential),14/3/2020,154
Wan Chai,Pinnacle Building (non-residential),14/3/2020,169
Central & Western,The Grand Stage (non-residential),14/3/2020,170
Tuen Mun,Kam Men Mansion (non-residential),14/3/2020,170
Tuen Mun,The Sherwood (non-residential),14/3/2020,170
Tuen Mun,1 Lam Tei Main Street (non-residential),14/3/2020,170
Tsuen Wan,Royal View Hotel (non-residential),14/3/2020,170
Sai Kung ,10A-C Po Tung Rd (non-residential),14/3/2020,182
Central & Western,Standard Chartered Bank Building (non-residential),14/3/2020,194
Central & Western,37-44 Cochrane Street (non-residential),14/3/2020,217
Central & Western,20A D'Aguilar Street (non-residential),14/3/2020,217
Yau Tsim Mong,Harilela Mansion (non-residential),14/3/2020,250
Yau Tsim Mong,23 Lock Road (non-residential),14/3/2020,250
Islands,Auberge Discovery Bay Hong Kong (non-residential),14/3/2020,"191, 233, 237, 253, 258, 259"
North,"Lai Ming House, Wah Ming Estate",14/3/2020,Case 143
Sai Kung,The Palisades,14/3/2020,Case 145
Eastern,"Fort Mansion, 25-27 Fort Street",14/3/2020,Case 146
Central & Western,"Kellett View Town Houses, 65 Mount Kellett Road",14/3/2020,"Case 147, 148"
Wan Chai,Pinnacle Building (non-residential),14/3/2020,Case 169
Sai Kung ,10A-C Po Tung Rd (non-residential),14/3/2020,Case 182
Central & Western,44 D'Aguilar Street (non-residential),14/3/2020,Case 217
Central & Western,Bank of China Building (non-residential),14/3/2020,Case 183
Sai Kung,"Pak Sha Wan, Sai Kung",14/3/2020,Case 145
Southern,"Kellett View Town Houses, 65 Mount Kellett Road",14/3/2020,"Case 147, 148"
Wan Chai,The Harbourview  (non-residential),14/3/2020,Case 144
Kowloon City,In House  (non-residential),14/3/2020,Case 154
Central & Western,JW Marriott Hotel Hong Kong (non-residential),15/3/2020,"Case 85, 101,104, 156"
Tuen Mun,2 Hoi Chu Road (non-residential),15/3/2020,Case 152
North,"Lai Ming House, Wah Ming Estate (non-residential)",15/3/2020,Case 155
Yau Tsim Mong,Kam San Building 78-86 Reclamation Street (non-residential),15/3/2020,Case 159
Tuen Mun,Tuen Mun Town Plaza (non-residential),15/3/2020,Case 161
Tuen Mun,Tuen Mun Trend Plaza (non-residential),15/3/2020,Case 161
Southern,Union Industrial Building (non-residential),15/3/2020,"Case 169, 208, 277, 315"
Wan Chai,14 Tai Wong Street East (non-residential),15/3/2020,Case 169
Eastern,Cheerful Garden (non-residential),15/3/2020,Case 170
Shatin,Courtyard by Marriott Hong Kong (non-residential),15/3/2020,Case 171
Shatin,Jubilee Square (non-residential),15/3/2020,Case 172
Sham Shui Po,323 Lai Chi Kok Rd (non-residential),15/3/2020,Case 191
Sham Shui Po,225 Ki Lung Street (non-residential),15/3/2020,Case 191
Central & Western,Printing House (non-residential),15/3/2020,Case 194
Wan Chai,9 Star Street (non-residential),15/3/2020,Case 195
Yau Tsim Mong,Langham Hotel Hong Kong (non-residential),15/3/2020,Case 195
Wan Chai,Sun Fung Mansion (non-residential),15/3/2020,Case 195
Central & Western,46 Wyndham Street (non-residential),15/3/2020,Case 217
Central & Western,60 Wyndham Street (non-residential),15/3/2020,Case 217
Central & Western,5 Lan Kwai Fong (non-residential),15/3/2020,Case 217
Central & Western,Hong Kong Plaza (non-residential),15/3/2020,Case 250
Kowloon City,8 Hok Ling Street,15/3/2020,154
Central & Western,Island Shangri-La,15/3/2020,156
Tuen Mun,"Tower 1, Oceania Heights",15/3/2020,152
Shatin,"Block 10, Pristine Villa",15/3/2020,153
Yau Tsim Mong,"Block A, Chungking Mansions",15/3/2020,151
Yau Tsim Mong,Hotel ICON,15/3/2020,150
Southern,"Wah Cheong House, Wah Fu 2 Estate",15/3/2020,149
Wong Tai Sin,"Lung Chu House, Lung Poon Court",15/3/2020,155
Tuen Mun,2 Hoi Chu Road  (non-residential),15/3/2020,152
North,"Lai Ming House, Wah Ming Estate (non-residential)",15/3/2020,155
Yau Tsim Mong,Kam San Building 78-86 Reclamation Street (non-residential),15/3/2020,159
Tuen Mun,Tuen Mun Town Plaza (non-residential),15/3/2020,161
Tuen Mun,Tuen Mun Trend Plaza (non-residential),15/3/2020,161
Wan Chai,14 Tai Wong Street East (non-residential),15/3/2020,169
Eastern ,Cheerful Garden (non-residential),15/3/2020,170
Shatin,Courtyard by Marriott Hong Kong (non-residential),15/3/2020,171
Shatin,Jubilee Square (non-residential),15/3/2020,172
Sham Shui Po,225 Ki Lung Street  (non-residential),15/3/2020,191
Sham Shui Po,323 Lai Chi Kok Rd (non-residential),15/3/2020,191
Central & Western,Printing House (non-residential),15/3/2020,194
Central & Western,ICBC Tower (non-residential),15/3/2020,195
Yau Tsim Mong,Langham Hotel Hong Kong (non-residential),15/3/2020,195
Wan Chai,9 Star Street (non-residential),15/3/2020,195
Wan Chai,Sun Fung Mansion (non-residential),15/3/2020,195
Central & Western,46 Wyndham Street (non-residential),15/3/2020,217
Central & Western,60 Wyndham Street (non-residential),15/3/2020,217
Central & Western,5 Lan Kwai Fong (non-residential),15/3/2020,217
Central & Western,Hong Kong Plaza (non-residential),15/3/2020,250
Central & Western,JW Marriott Hotel Hong Kong (non-residential),15/3/2020,"85, 101,104, 156"
Southern,"Wah Cheong House, Wah Fu 2 Estate",15/3/2020,Case 149
Yau Tsim Mong,Hotel ICON,15/3/2020,Case 150
Yau Tsim Mong,"Block A, Chungking Mansions",15/3/2020,Case 151
Tuen Mun,"Tower 1, Oceania Heights",15/3/2020,Case 152
Shatin,"Block 10, Pristine Villa",15/3/2020,Case 153
Kowloon City,8 Hok Ling Street,15/3/2020,Case 154
Wong Tai Sin,"Lung Chu House, Lung Poon Court",15/3/2020,Case 155
Central & Western,Island Shangri-La,15/3/2020,Case 156
Central & Western,JW Marriott Hotel Hong Kong (non-residential),15/3/2020,"Case 85, 101,104 and 156"
Tuen Mun,2 Hoi Chu Road  (non-residential),15/3/2020,Case 152
Eastern ,Cheerful Garden (non-residential),15/3/2020,Case 170
Shatin,Courtyard by Marriott Hong Kong Sha Tin (non-residential),15/3/2020,Case 171
Sham Shui Po,225 Ki Lung Street  (non-residential),15/3/2020,Case 191
Central and Western,Printing House (non-residential),15/3/2020,Case 194
Central and Western,ICBC Tower (non-residential),15/3/2020,Case 195
Central and Western,46 Wyndham Street (non-residential),15/3/2020,Case 217
Central and Western,60 Wyndham Street (non-residential),15/3/2020,Case 217
Central and Western,5 Lan Kwai Fong (non-residential),15/3/2020,Case 217
Yau Tsim Mong,Yau Ma Tei Jockey Club General Out-patient Clinic (non-residential),15/3/2020,Case 150
Wan Chai,Island Shangri-La,15/3/2020,Case 156
Yau Tsim Mong,Yau Ma Tei Jockey Club General Out-patient Clinic  (non-residential),15/3/2020,Case 150
North,"Lai Ming House, Wah Ming Estate  (non-residential)",15/3/2020,Case 155
Wan Chai,JW Marriott Hotel Hong Kong  (non-residential),15/3/2020,"Case 85, 101,104 and 156"
Yau Tsim Mong,Sino Cheer Plaza (non-residential),16/3/2020,Case 159
Yau Tsim Mong,"Harvest Moon House, 337 - 339 Nathan Road (non-residential)",16/3/2020,Case 159
Yau Tsim Mong,"Hang Shing Building, 363 Nathan Road (non-residential)",16/3/2020,Case 159
Southern,Stanley Plaza (non-residential),16/3/2020,Case 160
Central & Western,Admiralty Centre Tower 1 (non-residential),16/3/2020,Case 161
Wan Chai,Win Fung Building (non-residential),16/3/2020,"Case 169, 208"
Shatin,The Palazzo Shopping Centre (non-residential),16/3/2020,Case 172
Yau Tsim Mong,"152 Austin Road, Tsim Sha Tsui, Kowloon (non-residential)",16/3/2020,"Case 174, 222, 243, 285, 286"
Central & Western,Nan Dao Commercial Building (non-residential),16/3/2020,"Case 177, 178"
Central & Western,Silver Jubilee Mansion (non-residential),16/3/2020,"Case 177, 178"
Central & Western,Century Square (non-residential),16/3/2020,"Case 184, 195"
Central & Western,California Tower (non-residential),16/3/2020,"Case 195, 199"
Central & Western,The Centrium (non-residential),16/3/2020,Case 195
Central & Western,Kinwick Centre (non-residential),16/3/2020,Case 195
Central & Western,21 Gough Street (non-residential),16/3/2020,Case 195
Central & Western,Wing Tuck Commercial Centre (non-residential),16/3/2020,Case 208
Eastern,AIA Tower (non-residential),16/3/2020,Case 250
Eastern,"Phase II, Healthy Village (non-residential)",16/3/2020,Case 250
Central & Western,Wah Ming Centre (non-residential),16/3/2020,Case 251
Tuen Mun,Hong Kong Gold Coast Hotel (non-residential),16/3/2020,Case 253
Central & Western,Hang Fai Building (non-residential),16/3/2020,Case 261
Kwun Tong,Draco Industrial Building (non-residential),16/3/2020,Case 262
Tsuen Wan,Wing Fung Industrial Building (non-residential),16/3/2020,Case 263
Wan Chai,82 Jaffe Road (non-residential),16/3/2020,Case 276
Eastern,Hing Tung Shopping Centre (non-residential),16/3/2020,Case 304
Central & Western,The Centrium (non-residential),16/3/2020,Case 318
Yau Tsim Mong,Sun Ming Building (non-residential),16/3/2020,Case 337
Kowloon City ,8 Hok Ling Street,16/3/2020,228
Tai Po,"Block 16, Mayfair By The Sea",16/3/2020,"157, 158"
Central & Western,"Emerald Garden, 86 Pok Fu Lam Road",16/3/2020,163
Tuen Mun,"Block 4, Tuen Mun Town Plaza",16/3/2020,161
Southern,The Redhill Peninsula,16/3/2020,"160, 235"
Yau Tsim Mong,Sino Cheer Plaza  (non-residential),16/3/2020,159
Yau Tsim Mong,"Hang Shing Building, 363 Nathan Road (non-residential)",16/3/2020,159
Yau Tsim Mong,"Harvest Moon House, 337 - 339 Nathan Road (non-residential)",16/3/2020,159
Southern,Stanley Plaza (non-residential),16/3/2020,160
Central & Western,Admiralty Centre Tower 1 (non-residential),16/3/2020,161
Wan Chai,Win Fung Building (non-residential),16/3/2020,169
Shatin,The Palazzo Shopping Centre (non-residential),16/3/2020,172
Yau Tsim Mong,Mount Kelly School Hong Kong (non-residential),16/3/2020,174
Central & Western,The Centrium (non-residential),16/3/2020,195
Central & Western,Kinwick Centre (non-residential),16/3/2020,195
Central & Western,21 Gough Street (non-residential),16/3/2020,195
Central & Western, Wing Tuck Commercial Centre (non-residential),16/3/2020,208
Yau Tsim Mong,Mount Kelly School Hong Kong (non-residential),16/3/2020,243
Eastern,AIA Tower (non-residential),16/3/2020,250
Eastern,"Phase II, Healthy Village (non-residential)",16/3/2020,250
Central & Western,Wah Ming Centre (non-residential),16/3/2020,251
Tuen Mun,Hong Kong Gold Coast Hotel (non-residential),16/3/2020,253
Central & Western,Hang Fai Building (non-residential),16/3/2020,261
Kwun Tong ,Draco Industrial Building  (non-residential),16/3/2020,262
Tsuen Wan,Wing Fung Industrial Building (non-residential),16/3/2020,263
Central & Western,Nan Dao Commercial Building (non-residential),16/3/2020,"177, 178"
Central & Western,Silver Jubilee Mansion (non-residential),16/3/2020,"177, 178"
Central & Western,Century Square (non-residential),16/3/2020,"184, 195"
Central & Western,California Tower (non-residential),16/3/2020,"195, 199"
Tai Po,"Block 16, Mayfair By The Sea",16/3/2020,"Case 157, 158"
Southern,The Redhill Peninsula,16/3/2020,Case 160
Tuen Mun,"Block 4, Tuen Mun Town Plaza",16/3/2020,Case 161
Central & Western,"Emerald Garden, 86 Pok Fu Lam Road",16/3/2020,Case 163
Yau Tsim Mong,Sino Cheer Plaza  (non-residential),16/3/2020,Case 159
Wan Chai,Win Fung Building (non-residential),16/3/2020,Case 169
Yau Tsim Mong,Mount Kelly School Hong Kong (non-residential),16/3/2020,Case 174
Central & Western,Silver Jubilee Mansion (non-residential),16/3/2020,Case 177 and 178
Central & Western,Nan Dao Commercial Building (non-residential),16/3/2020,Case 177 and 178
Central & Western,Century Square (non-residential),16/3/2020,Case 184 and 195
Central & Western,California Tower (non-residential),16/3/2020,Case 195 and 199
Central and Western, Wing Tuck Commercial Centre (non-residential),16/3/2020,Case 208
Central and Western,Wah Ming Centre (non-residential),16/3/2020,Case 251
Shatin,CCT Telecom Building  (non-residential),16/3/2020,Case 191
Tuen Mun,"Shopping Centre, Melody Garden (non-residential)",17/3/2020,"Case 120 , 121, 244"
Shatin,Hilton Plaza (non-residential),17/3/2020,Case 172
Shatin,CCT Telecom Building (non-residential),17/3/2020,"Case 191, 217"
Kowloon City,Hong Kong Baptist Hospital (non-residential),17/3/2020,"Case 195, 243"
Kwun Tong,Lam Tin South Sports Centre (non-residential),17/3/2020,Case 200
Sai Kung,Park Central Shopping Centre (non-residential),17/3/2020,Case 205
Central & Western,Princeâ€™s Building (non-residential),17/3/2020,Case 206
Central & Western,33 Des Voeux Rd West (non-residential),17/3/2020,Case 208
Kwai Tsing,"Block 1, Kwai Tak Industrial Centre (non-residential)",17/3/2020,"Case 229,  337,  338"
Tsuen Wan,Carson Mansion (non-residential),17/3/2020,Case 229
Kwun Tong,C-BONS International Tower (non-residential),17/3/2020,Case 233
Eastern,Sai Wan Ho Market (non-residential),17/3/2020,Case 237
Wan Chai,Vocational Training Council (non-residential),17/3/2020,Case 237
Tsuen Wan,8 Chung On Street (non-residential),17/3/2020,Case 253
Central & Western,Ho Lee Commercial Building (non-residential),17/3/2020,"Case 276, 343"
Wan Chai,76-84 Jaffe Road (non-residential),17/3/2020,"Case 276, 343"
Kowloon City,Hang Tak Yuen,17/3/2020,195
Central & Western,Rich View Terrace,17/3/2020,"177, 178"
Central & Western,3A Tregunter Path,17/3/2020,180
Central & Western,"Seymour Place,60 Robinson Road",17/3/2020,183
Shatin,Hong Kong Sports Institute Athletes' Hostel,17/3/2020,172
Shatin,"Block 8, Saddle Ridge Garden ",17/3/2020,171
Eastern,Hyatt Centric Victoria Harbour Hong Kong,17/3/2020,169
Eastern,"Block 1, Island Resort",17/3/2020,"186, 170"
Yau Tsim Mong,"Tower 7, the Coronation",17/3/2020,162
Southern,"Block 47, Baguio Villa",17/3/2020,184
Southern,"Tower 3, The Repulse Bay",17/3/2020,226
Wong Tai Sin,"Oi Wai House, Tsz Oi Court",17/3/2020,173
Wong Tai Sin,"Choi Wah House, Choi Fai Estate",17/3/2020,167
Wan Chai,"Tower 2, the Zenith",17/3/2020,168
Wan Chai,"King Cheung Mansion, 5 King Kwong Street",17/3/2020,185
Kwun Tong,"Ying Lai House, Yau Lai Estate",17/3/2020,"175, 176"
Shatin,Hilton Plaza (non-residential),17/3/2020,172
Kwun Tong , Lam Tin South Sports Centre  (non-residential),17/3/2020,200
Sai Kung, Park Central (non-residential),17/3/2020,205
Central & Western,Princeâ€™s Building (non-residential),17/3/2020,206
Central & Western,33 Des Voeux Rd West (non-residential),17/3/2020,208
Tsuen Wan,Carson Mansion (non-residential),17/3/2020,229
Kwai Tsing ,"Block 1, Kwai Tak Industrial Centre (non-residential)",17/3/2020,229
Kwun Tong,C-BONS International Tower (non-residential),17/3/2020,233
Eastern,Sai Wan Ho Market (non-residential),17/3/2020,237
Wan Chai,Vocational Training Council (non-residential),17/3/2020,237
Tsuen Wan,8 Chung On Street (non-residential),17/3/2020,253
Shatin,CCT Telecom Building  (non-residential),17/3/2020,"191, 217"
Kowloon City,Hong Kong Baptist Hospital (non-residential),17/3/2020,"195, 243"
Yau Tsim Mong,"Tower 7, the Coronation",17/3/2020,Case 162
Wong Tai Sin,"Choi Wah House, Choi Fai Estate",17/3/2020,Case 167
Wan Chai,"Tower 2, the Zenith",17/3/2020,Case 168
Eastern,Hyatt Centric Victoria Harbour Hong Kong,17/3/2020,Case 169
Eastern,"Block 2, Island Resort",17/3/2020,Case 170
Shatin,"Block 8, Saddle Ridge Garden ",17/3/2020,Case 171
Shatin,Hong Kong Sports Institute Athletes' Hostel,17/3/2020,Case 172
Wong Tai Sin,"Oi Wai House, Tsz Oi Court",17/3/2020,Case 173
Kwun Tong,"Ying Lai House, Yau Lai Estate",17/3/2020,Case 175 and 176
Central & Western,"Rich View Terrace, 26 Square Street",17/3/2020,Case 177 and 178
Central & Western,3A Tregunter Path,17/3/2020,Case 180
Central & Western,"Seymour Place,60 Robinson Road",17/3/2020,Case 183
Southern,"Block 47, Baguio Villa",17/3/2020,Case 184
Wan Chai,"King Cheung Mansion, 5 King Kwong Street",17/3/2020,Case 185
Eastern,"Block 1, Island Resort",17/3/2020,Case 186
Kowloon City,Hang Tak Yuen,17/3/2020,Case 195
Kowloon City,Hong Kong Baptist Hospital (non-residential),17/3/2020,Case 195
Kwun Tong , Lam Tin South Sports Centre  (non-residential),17/3/2020,Case 200
Sai Kung, Park Central (non-residential),17/3/2020,Case 205
Central and Western,Princeâ€™s Building (non-residential),17/3/2020,Case 206
Central and Western,33 Des Voeux Rd West (non-residential),17/3/2020,Case 208
Shatin,CCT Telecom Building  (non-residential),17/3/2020,Case 191 and 217
Yau Tsim Mong,"Tower 3, Hampton Place",17/3/2020,Case 174
Wan Chai ,Sakura Court ,17/3/2020,Case 181
Central & Western,"Seymour Place, 60 Robinson Road",17/3/2020,Case 183
Central & Western,"ICBC Tower, Garden Road (non-residential)",18/3/2020,"Case 195, 339"
Central & Western,Bank of China building (non-residential),18/3/2020,"Case 106, 183, 204"
Tuen Mun,V city (non-residential),18/3/2020,Case 193
Yau Tsim Mong,Boundary Street Sports Centre No. 2 (non-residential),18/3/2020,Case 200
Yuen Long,Yuen Long DivisionÂ Police Station (non-residential),18/3/2020,Case 201
Central & Western,Gloucester Tower (non-residential),18/3/2020,Case 206
Shatin,89 Chik Fu Street (non-residential),18/3/2020,Case 253
Central & Western,Nan Fung Place (non-residential),18/3/2020,Case 270
Central & Western,120 Connaught Road West (non-residential),18/3/2020,Case 281
Kowloon City,"Hibiscus House, Ma Tau Wai Estate",18/3/2020,242
Central & Western,20 Square Street,18/3/2020,208
Central & Western,The Nova,18/3/2020,251
Central & Western,1 High Street,18/3/2020,217
Central & Western,"Tower 1, Hillsborough Court",18/3/2020,207
Yuen Long,Pak Sha Tsuen,18/3/2020,201
Tuen Mun,Pentahotel Hong Kong,18/3/2020,193
Sai Kung ,Tai Mong Tsai Road ,18/3/2020,182
Sai Kung,"Tower 2, The Capitol, Lohas Park",18/3/2020,"205, 256"
