District,Building name,Last date of residence of the case(s),Related probable/confirmed cases
Sai Kung ,"Kwong Ning House, Kwong Ming Court",18/3/2020,198
Shatin,"Court B, Tower 3, Dragons Range",18/3/2020,204
Shatin,"Tower 1, BayshoreTowers",18/3/2020,240
Shatin,"Block C, Sunshine City",18/3/2020,191
Yau Tsim Mong,K11 ARTUS,18/3/2020,209
Yau Tsim Mong,26 Kimberley Road,18/3/2020,199
Yau Tsim Mong,Imperial Hotel ,18/3/2020,200
Yau Tsim Mong,Hang Yue Court ,18/3/2020,192
Yau Tsim Mong,"Tower 3, Hampton Place",18/3/2020,"174, 222"
Southern,46 Island Road,18/3/2020,206
Tsuen Wan,"Block 5, The Summit Terrace",18/3/2020,219
Sham Shui Po,E hotel Hong Kong ,18/3/2020,190
Sham Shui Po,"Yee Kok Court, Yee Tai House",18/3/2020,221
Kwai Tsing ,"Kwai On House, Kwai Fong Estate ",18/3/2020,196
Wan Chai,Villa Monte Rosa,18/3/2020,216
Wan Chai,70 Tin Hau Temple Road,18/3/2020,218
Wan Chai,St. Regis Hong Kong,18/3/2020,"230, 264"
Tuen Mun,V city  (non-residential),18/3/2020,193
Yau Tsim Mong ,Boundary Street Sports Centre No. 2 (non-residential),18/3/2020,200
Yuen Long,Yuen Long DivisionÂ Police Station (non-residential),18/3/2020,201
Central & Western, Gloucester Tower (non-residential),18/3/2020,206
Shatin,89 Chik Fu Street (non-residential),18/3/2020,253
Central & Western,Bank of China building  (non-residential),18/3/2020,"106, 183, 204"
Yau Tsim Mong,"Tower 3, Hampton Place",18/3/2020,Case 174 and 222
Sai Kung ,Tai Mong Tsai Road ,18/3/2020,Case 182
Sham Shui Po,E hotel Hong Kong ,18/3/2020,Case 190
Shatin,"Block C, Sunshine City",18/3/2020,Case 191
Yau Tsim Mong,Hang Yue Court ,18/3/2020,Case 192
Tuen Mun,Pentahotel Hong Kong Tuen Mun,18/3/2020,Case 193 
Central & Western,Conway Mansion,18/3/2020,Case 194
Kwai Tsing ,"Kwai On House, Kwai Fong Estate ",18/3/2020,Case 196
Sai Kung ,"Kwong Ning House, Kwong Ming Court",18/3/2020,Case 198
Yau Tsim Mong,26 Kimberley Road,18/3/2020,Case 199
Yau Tsim Mong,Imperial Hotel ,18/3/2020,Case 200
Yuen Long,Pak Sha Tsuen,18/3/2020,Case 201
Shatin,"Court B, Tower 3, Dragons Range",18/3/2020,Case 204
Sai Kung,"Tower 2, The Capitol",18/3/2020,Case 205
Southern,46 Island Road,18/3/2020,Case 206
Central & Western,"Tower 1, Hillsborough Court",18/3/2020,Case 207
Central & Western,20 Square Street,18/3/2020,Case 208
Yau Tsim Mong,K11 ARTUS,18/3/2020,Case 209
Wan Chai,Villa Monte Rosa,18/3/2020,Case 216
Central & Western,1 High Street,18/3/2020,Case 217
Tai Hang,70 Tin Hau Temple Road,18/3/2020,Case 218
Tsuen Wan,"Block 5, The Summit Terrace",18/3/2020,Case 219
Shatin,"Tower 1, BayshoreTowers",18/3/2020,Case 240
Central & Western,The Nova,18/3/2020,Case 251
Tuen Mun,V city  (non-residential),18/3/2020,Case 193
Yau Tsim Mong ,Boundary Street Sports Centre No. 2 (non-residential),18/3/2020,Case 200
Central and Western,Bank of China building  (non-residential),18/3/2020,"Case 106, 183 and 204"
Central and Western, Gloucester Tower (non-residential),18/3/2020,Case 206
Sai Kung ,39D Tai Mong Tsai Road ,18/3/2020,Case 182
Kowloon City,26 Cumberland Road,18/3/2020,Case 199
Southern,"Block 4, Repulse Bay Garden",18/3/2020,Case 203
Yau Tsim Mong,Yau Ma Tei Jockey Club General Out-patient Clinic (non-residential),18/3/2020,Case 150 and 192
Tuen Mun,Yan Oi General Out-patient Clinic (non-residential),18/3/2020,Case 193
Eastern,Technology Plaza (non-residential),19/3/2020,Case 229
Yuen Long,Tin Shui Shopping Center (non-residential),19/3/2020,Case 231
Tuen Mun,Tuen Mun Parkland Square (non-residential),19/3/2020,Case 244
Sai Kung,Ming Tak Shopping Centre (non-residential),19/3/2020,Case 256
Central & Western,"Phase 1, IFC (non-residential)",19/3/2020,Case 270
Sham Shui Po,67 Broadway (non-residential),19/3/2020,Case 270
Sham Shui Po,Cheung Lung Industrial Building (non-residential),19/3/2020,"Case 291, 312"
Kowloon CityÂ ,360 Prince Edward Road (non-residential),19/3/2020,Case 349
Eastern,"Maple Mansion, Harbour View Gardens",19/3/2020,249
Central & Western,"Evergreen Tower, Western Garden",19/3/2020,"238, 268"
Central & Western,"Po Hing Mansion, 20 Rutter Street",19/3/2020,245
Central & Western,Conway Mansion,19/3/2020,194
Central & Western,May Tower,19/3/2020,224
Yuen Long,"Shui Lam House, Tin Shui Estate",19/3/2020,231
Sai Kung,31 Wo Tong Kong,19/3/2020,239
Shatin,"Block D, The Grandville",19/3/2020,253
Shatin,"Tower 1, Ma On Shan Centre",19/3/2020,252
Eastern,Tung Lam Court,19/3/2020,237
Eastern,"Lai Wah Mansion, 867-881 King's Road",19/3/2020,250
Eastern,"Block Q, Kornhill",19/3/2020,269
Southern,"South Bay Road, Repulse Bay",19/3/2020,234
Southern,"Block 4, Repulse Bay Garden",19/3/2020,"203, 223"
Sham Shui Po,"Phase 2, Village Gardens",19/3/2020,243
Kwai Tsing,"Hong Ping House, Cheung Hong Estate",19/3/2020,233
Islands,"Block 5, Tung Chung Crescent",19/3/2020,212
Wan Chai ,Sakura Court ,19/3/2020,"181, 215"
Wan Chai,8 Ventris Road,19/3/2020,247
Wan Chai,"Beverly Hill, 6 Broadwood Road",19/3/2020,246
Wan Chai,Tower 3 The Avenue,19/3/2020,"211, 214, 230"
Eastern,Technology Plaza (non-residential),19/3/2020,229
Yuen Long,Tin Shui Shopping Center (non-residential),19/3/2020,231
Sai Kung,Ming Tak Shopping Centre (non-residential),19/3/2020,256
Wan Chai ,Sakura Court ,19/3/2020,Case 181 and 215
Central & Western,Conway Mansion,19/3/2020,Case 194
Southern,"Block 4, Repulse Bay Garden",19/3/2020,Case 203 and 223
Wan Chai,Tower 3 The Avenue,19/3/2020,Case 211 and 214
Islands,"Block 5, Tung Chung Crescent",19/3/2020,Case 212
Central & Western,May Tower,19/3/2020,Case 224
Kwai Tsing,"Hong Ping House, Cheung Hong Estate",19/3/2020,Case 233
Eastern,Tung Lam Court,19/3/2020,Case 237
Central & Western,"Po Hing Mansion, 20 Rutter Street",19/3/2020,Case 245
Shatin,"Block D, The Grandville",19/3/2020,Case 253
Kwun Tong,"C-Bons International Center, 108 Wai Yip Street (non-residential)",19/3/2020,Case 233
Kwai Tsing,Shek Yam Shopping Centre (non-residential),20/3/2020,Case 263
Central & Western,97 Hollywood Road (non-residential),20/3/2020,Case 266
Shatin,Union Hospital (non-residential),20/3/2020,Case 317
Central & Western,One Exchange Square (non-residential),20/3/2020,Case 339
Eastern,Parker33 (non-residential),20/3/2020,Case 339
Central & Western,"Shun On Building, 2 Sands Street",20/3/2020,261
Central & Western,SOHO 189,20/3/2020,267
Central & Western,"Silvercrest, 24 Macdonnell Road",20/3/2020,265
Yuen Long,"Yiu Foo House, Tin Yiu (1) Estate ",20/3/2020,"258, 259"
Southern,No. 4 Stanley Village Road,20/3/2020,225
Southern,Repulse Bay Garden,20/3/2020,266
Tsuen Wan,"Block C, Luk Yeung Sun Chuen",20/3/2020,229
Wong Tai Sin,Tower 7 The Latitude ,20/3/2020,226
Kwai Tsing ,"Yam Heng House, Shek Yum Estate",20/3/2020,263
Wan Chai,"Tower 1, Hoover Tower",20/3/2020,210
Kwai Tsing ,Shek Yam Shopping Centre (non-residential),20/3/2020,263
Central & Western,97 Hollywood Road (non-residential),20/3/2020,266
Wan Chai,"Tower 1, Hoover Tower",20/3/2020,Case 210
Southern,No. 4 Stanley Village Road,20/3/2020,Case 225
Wong Tai Sin,Kai Tak Garden Shopping Arcade (non-residential),21/3/2020,Case 275
Southern,Le Meridien Cyberport (non-residential),21/3/2020,Case 316
Shatin,16 Science Park Avenue (non-residential),21/3/2020,Case 333
Kowloon City,Cheong Shing Court,21/3/2020,262
Sai Kung,Yee Ching House Yee Ming Estate,,"Case 58,128"
Wan Chai,Envoy Garden,,"Case 114, 213"
Southern,"Block 28, Baguio Villa",,"Case notified by the health authority of Canada and Case 117, 118"
Tai Po,"Heng Tai House, Fu Heng Estate",,"Case 119, 124, 140"
Tuen Mun,"On Hei House, Siu Hei Court",,"Case 120, 121"
Sha Tin,"Mau Lam House, Kwong Lam Court",,Case 122
Tsuen Wan,"Tower 7, Bellagio",,"Case 123, 129"
Kwun Tong,"Block T, Telford Gardens",,Case 125
Kwun Tong,"Block 26, Phase 2, Laguna City",,"Case 126, 127"
Kwai Tsing,iPlace,,"Case 130, 131,133, 138"
Central & Western,"Serene Court, 35 Sai Ning Street",,Case 132
Tai Po,"Ng Tung Chai, Lam Tsuen",,Case 134
Central & Western,View Villa,,Case 135
Southern,18 Stanley Main Street,,Case 136
Wan Chai,"Block A, Tai Hang Terrace",,Case 137
Eastern,Cornell Centre,,Case 139
Sai Kung,684 Clear Water Bay Road,,Case 141
Kwai Tsing,Tivoli Garden,,Case 142
North,"Lai Ming House, Wah Ming Estate",,Case 143
Sai Kung,The Palisades,,Case 145
Eastern,Fort Mansion,,Case 146
Central & Western,"Kellett View Town Houses, 65 Mount Kellett Road",,"Case 147, 148"
Southern,"Wah Cheong House, Wah Fu 2 Estate",,Case 149
Yau Tsim Mong,Hotel ICON,,Case 150
Yau Tsim Mong,"Block A, Chungking Mansions",,Case 151
Tuen Mun,"Tower 1, Oceania Heights",,Case 152
Shatin,"Block 10, Pristine Villa",,Case 153
Kowloon City,8 Hok Ling Street,,Case 154
Wong Tai Sin,"Lung Chu House, Lung Poon Court",,Case 155
Central & Western,Island Shangri-La,,Case 156
Tai Po,"Block 16, Mayfair By The Sea",,"Case 157, 158"
Southern,The Redhill Peninsula,,"Case 160, 235"
Tuen Mun,"Block 4, Tuen Mun Town Plaza",,Case 161
Yau Tsim Mong,"Tower 7, the Coronation",,Case 162
Central & Western,"Emerald Garden, 86 Pok Fu Lam Road",,Case 163
Wong Tai Sin,"Choi Wah House, Choi Fai Estate",,Case 167
Wan Chai,"Tower 2, the Zenith",,Case 168
Eastern,Hyatt Centric Victoria Harbour Hong Kong,,Case 169
Eastern,"Block 2, Island Resort",,Case 170
Shatin,"Block 8, Saddle Ridge Garden",,Case 171
Shatin,Hong Kong Sports Institute Athletes' Hostel,,Case 172
Wong Tai Sin,"Oi Wai House, Tsz Oi Court",,Case 173
Yau Tsim Mong,"Tower 3, Hampton Place",,"Case 174, 222"
Kwun Tong,"Ying Lai House, Yau Lai Estate",,"Case 175, 176"
Central & Western,Rich View Terrace,,"Case 177, 178"
Central & Western,3A Tregunter Path,,Case 180
Wan Chai,Sakura Court,,"Case 181, 215"
Sai Kung,Tai Mong Tsai Road,,Case 182
Central & Western,"Seymour Place,60 Robinson Road",,Case 183
Southern,"Block 47, Baguio Villa",,Case 184
Wan Chai,"King Cheung Mansion, 5 King Kwong Street",,Case 185
Eastern,"Block 1, Island Resort",,Case 186
Sham Shui Po,E hotel Hong Kong,,Case 190
Shatin,"Block C, Sunshine City",,Case 191
Yau Tsim Mong,Hang Yue Court,,Case 192
Tuen Mun,Pentahotel Hong Kong,,Case 193
Central & Western,Conway Mansion,,Case 194
Kowloon City,Hang Tak Yuen,,Case 195
Kwai Tsing,"Kwai On House, Kwai Fong Estate",,Case 196
Sai Kung,"Kwong Ning House, Kwong Ming Court",,Case 198
Yau Tsim Mong,26 Kimberley Road,,Case 199
Yau Tsim Mong,Imperial Hotel,,Case 200
Yuen Long,Pak Sha Tsuen,,Case 201
Southern,"Block 4, Repulse Bay Garden",,"Case 203, 223"
Shatin,"Court B, Tower 3, Dragons Range",,Case 204
Sai Kung,"Tower 2, The Capitol, Lohas Park",,"Case 205, 256"
Southern,46 Island Road,,Case 206
Central & Western,"Tower 1, Hillsborough Court",,Case 207
Central & Western,20 Square Street,,Case 208
Yau Tsim Mong,K11 ARTUS,,Case 209
Wan Chai,"Tower 1, Hoover Tower",,Case 210
Wan Chai,Tower 3 The Avenue,,"Case 211, 214, 230"
Islands,"Block 5, Tung Chung Crescent",,Case 212
Wan Chai,Villa Monte Rosa,,Case 216
Central & Western,1 High Street,,Case 217
Wan Chai,70 Tin Hau Temple Road,,Case 218
Tsuen Wan,"Block 5, The Summit Terrace",,Case 219
Tsuen Wan,Tower 1 Vision City,,Case 220
Sham Shui Po,"Yee Kok Court, Yee Tai House",,Case 221
Central & Western,May Tower,,Case 224
Southern,No. 4 Stanley Village Road,,Case 225
Southern,"Tower 3, The Repulse Bay",,Case 226
Wong Tai Sin,Tower 7 The Latitude,,Case 226
Kowloon City,"Tower 3, Green Wood Laguna Verde",,Case 227
Kowloon City,8 Hok Ling Street,,Case 228
Tsuen Wan,"Block C, Luk Yeung Sun Chuen",,Case 229
Wan Chai,St. Regis Hong Kong,,"Case 230, 264"
Yuen Long,"Shui Lam House, Tin Shui Estate",,Case 231
North,"Tower 1, Green Code",,Case 232
Kwai Tsing,"Hong Ping House, Cheung Hong Estate",,Case 233
Southern,"South Bay Road, Repulse Bay",,Case 234
Wan Chai,The Emperor Hotel,,Case 236
Eastern,Tung Lam Court,,Case 237
Central & Western,"Evergreen Tower, Western Garden",,"Case 238, 268"
Sai Kung,31 Wo Tong Kong,,Case 239
Shatin,"Tower 1, BayshoreTowers",,Case 240
Kowloon City,"Hibiscus House, Ma Tau Wai Estate",,Case 242
Sham Shui Po,"Phase 2, Village Gardens",,Case 243
Tuen Mun,"Tip Sum House, Butterfly Estate",,Case 244
Central & Western,"Po Hing Mansion, 20 Rutter Street",,Case 245
Wan Chai,"Block C, Beverly Hill, 6 Broadwood Road",,Case 246
Wan Chai,8 Ventris Road,,Case 247
Eastern,"Maple Mansion, Harbour View Gardens",,Case 249
Eastern,"Lai Wah Mansion, 867-881 King's Road",,Case 250
Central & Western,The Nova,,Case 251
Shatin,"Tower 1, Ma On Shan Centre",,Case 252
Shatin,"Block D, The Grandville",,Case 253
Tuen Mun,"Hing Fai House, Tai Hing Estate",,Case 255
Eastern,Viking Villas,,Case 260
Central & Western,"Shun On Building, 2 Sands Street",,Case 261
Kowloon City,Cheong Shing Court,,Case 262
Kwai Tsing,"Yam Heng House, Shek Yum Estate",,Case 263
Wan Chai,Sakura Court,,Case 264
Central & Western,"Silvercrest, 24 Macdonnell Road",,Case 265
Southern,Repulse Bay Garden,,Case 266
Central & Western,SOHO 189,,Case 267
Eastern,"Block Q, Kornhill",,Case 269
Sham Shui Po,"Block 23, Phase 1, Mei Foo Sun Cheun",,Case 270
Yau Tsim Mong,"Block 4, Prosperous Garden",,Case 272
Yau Tsim Mong,"Block B, Hoi Lam House, Hoi Fu Court",,Case 273
Kwun Tong,Dorsett Kwun Tong,,Case 274
Wong Tai Sin,Kai Tak Garden,,Case 275
Wan Chai,Hang Shun Mansions,,Case 276
Wan Chai,307 Jaffe Road,,Case 277
Wan Chai,Tagus Residences,,Case 278
Islands,"Woodland Court, Parkvale Village",,Case 279
Central & Western,Chi Residences 120,,Case 281
Central & Western,208 Hollywood Road,,Case 282
Southern,L'Hoel Island South,,Case 283
Sha Tin,"Block 6, Bayshore Towers",,Case 284
Yau Tsim Mong,"Tower 7, The Long Beach",,Case 285
Sai Kung,Pak Kong Au Road,,Case 286
Tsuen Wan,Indi Home,,Case 287
Kwai Tsing,"On Hoi House, Cheung On Estate",,Case 287
Eastern,"Block 6, Provident Centre",,Case 288
Eastern,"On Hiu Mansion, Lei King Wan",,Case 289
Southern,Ovolo Southside,,Case 290
Southern,"Chun Tak House, Lung Tak Court",,Case 291
Wan Chai,Rosedale Hotel Hong Kong,,Case 292
Wan Chai,Monmouth Villa,,Case 293
Yuen Long,"Heng Moon House, Tin Heng Estate",,Case 294
Tsuen Wan,City Point,,Case 295
North,Fanling Wai South,,Case 296
Eastern,Ramada Hong Kong Grand View,,Case 297
North,"Lai Ming House, Wah Ming Estate",,Case 298
Kowloon City,"Tower 3, Harbour View Horizon Hotel",,Case 299
Yau Tsim Mong,Rosedale Hotel Kowloon,,Case 300
Shatin,"Fook Lam House, Kwong Lam Court",,Case 301
Shatin,Athlete's Hostel in HK Sports Institues,,Case 302
Eastern,Tung Lam Court,,"Case 303, 304"
Eastern,191-193 Shau Kei Wan Road,,Case 306
Kwun Tong,"Tak Shui House, Tak Tin Estate",,Case 308
Wan Chai,"Celeste Court, Fung Fai Terrace",,Case 309
Central & Western,Valiant Park,,Case 310
Kowloon City,8 Hok Ling Street,,Case 311
Kwai Tsing,"Kwai Yat House, Kwai Hong Court",,Case 312
Yau Tsim Mong,Lyton Building,,Case 313
Sham Shui Po,"Yee Tai House, Yee Kok Court",,Case 314
Central & Western,Wise Mansion,,Case 315
Southern,Le Meridien Cyberport,,Case 316
Sai Kung,Marina Cov,,Case 317
Southern,"Block 4, Aqua 33",,Case 318
Central &Western,"Block 8, Hee Wong Terrace, Kennedy Town",,Case 319
Tuen Mun,"The Hillgrove, 9 Tsing Fat Lane, Tuen Mun",,Case 320
Islands,"Novotel Citygate Hong Kong, Tung Chung",,Case 321
Kowloon City,"Stafford Road, Kowloon Tong",,Case 322
Kowloon City,25 Stafford Road,,Case 322
Kowloon City,"Block 6, Parc Palais, 18 Wylie Road, King's Park",,Case 323
Yau Tsim Mong,Rosedale Hotel Kowloon,,Case 324
Central &Western,"Vienna Court, Realty Gardens, Mid-levels",,Case 325
Southern,"Block D, The Manhattan, Tai Tam",,Case 326
Central & Western,"Tower 1, Hillsborough Court, Mid-levels",,Case 327
Islands,"Tower 10, the Visionary, Tung Chung",,Case 328
Tai Po,"Block 7, Phase 4, Tai Po Centre",,Case 332
Yau Tsim Mong,"Kadoorie Avenue Mansion, 207 Prince Edward Road West",,Case 333
Eastern,"Braemar Hill Mansions, 15-43 Braemar Hill Road",,Case 334
Yau Tsim Mong,"Best Western Grand Hotel, Tsim Sha Tsui",,Case 335
Kowloon City,"152 Waterloo Road, Kowloon Tong",,Case 336
Kwai Tsing,"Mai Ning Building, Kwai Chung",,Case 337
Kwai Tsing,"Chau Kwai House, Kwai Chung Estate",,Case 338
Eastern,"Wah Hei House, Tung Hei Court, Sai Wan Ho",,Case 339
Sai Kung,"Block 1, Park Mediterranean, Sai Kung",,Case 339
Eastern,"Sui Fat House, Siu Sai Wan Estate, Chai Wan",,Case 340
Wan Chai,"3 Broadwood Road, Happy Valley",,Case 341
Southern,"Tung Yip House, Lei Tung Estate, Ap Lei Chau",,Case 342
Eastern,"Stayed in Homy Inn, North Point",,Case 342
Wan Chai,"Island Building, Wan Chai",,Case 343
Central & Western,"Fairlane Tower, Mid-levels",,Case 345
Wan Chai,"Po Ming Building, Causeway Bay",,Case 346
Sha Tin,"Block 7, Villa Athena, Ma On Shan",,Case 347
Eastern,"Block 3, Fullview Garden, Siu Sai Wan",,Case 348
Sha Tin,"Yiu Shun House, Yiu On Estate, Ma On Shan",,Case 349
Tai Po,"Block 10, Treasure Spot Garden, Tai Po",,Case 350
Tai Po,"Block 10, Treasure Spot Garden, Tai Po",,Case 351
Sai Kung,"Sai Keng Village, Sai Sha Road, Sai Kung",,Case 352
Kwun Tong,"Dorsett Kwun Tong Hotel, Kwun Tong",,Case 353
Central & Western,"53 Hollywood Road, Central",,Case 354
Kowloon City,"Tower 3, Costa Del Sol, Laguna Verde",,227
Central & Western,"Travelodge Hotel, 263 Hollywood Road",,248
Tuen Mun,"Tip Sum House, Butterfly Estate",,244
North,"Tower 1, Green Code",,232
Shatin,Athlete's Hotstel in Hong Kong Sports Institutes,,254
Eastern,Viking Villas,,260
Yau Tsim Mong,"Block B, Hoi Lam House, Hoi Fu Court",,273
Yau Tsim Mong,"Block 4, Prosperous Garden",,272
Sham Shui Po,Mei Foo Sun Chuen Phase I,,270
Islands,"Tower 12, Caribbean Coast",,271
Wan Chai,The Emperor Hotel,,236
Kwun Tong,Dorsett Kwun Tong,,274
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
