Cluster,Involved case number,Number of cases
Diamond Princess Cruise Ship,"14, 71, 78, 79, 80, 81, 87, 88, 94, 96, 97",11
Hotpot dinner gathering at Kwun Tong,"27, 29, 30, 31, 32, 33, 34, 35, 36, 37, 41, 44, 50",13
Fook Wai Ching Che in Maylun Apartments in North Point,"64, 65, 70, 73, 74, 76, 77, 83, 84, 86, 89, 91, 92, 93, 95, 98, 102, 103, 112",19
Travel tour to Egypt / Heng Tai House of Fu Heng Estate,"119, 120, 121, 123, 124, 125, 126, 127, 129, 140",10
Bar and band cluster,"182, 227, 276, 343, 360, 362, 367, 384, 386, 387, 389, 394, 395, 411, 413, 422, 428, 432, 433, 434, 440, 442, 447, 450, 453, 458, 462, 466, 477, 481, 483, 484, 497, 498, 499, 501, 504, 509, 510, 511, 512, 513, 514, 515, 516, 517, 519, 524, 525, 526, 531, 573, 576, 577, 578, 579, 581, 614, 615, 625, 626, 627, 630, 632, 635, 638, 663, 670, 674, 691, 707, 738, 746, 755, 756, 757, 760, 796, 810, 838, 844, 846, 855, 863, 864, 877, 884, 891, 904, 905, 906, 912, 913, 926, 928, 929, 930, 951, 973, 974, 976, 998, 1008",103
Wedding party at Lantau Island,"191, 217, 233, 237, 250, 253, 258, 259, 287, 295, 303, 304, 332, 373, 378",15
Kerry Logistics/ Luk Chuen House,"1084, 1085, 1086, 1087, 1088, 1089, 1090, 1091, 1092, 1100, 1109, 1110",12
Bun Kee/ Sun Fat/ Kin Wing,"1269, 1283, 1289, 1291, 1295, 1297, 1301, 1304, 1317, 1322, 1324, 1329, 1356, 1357, 1358, 1359, 1361, 1388, 1389, 1391, 1394, 1396, 1402, 1403, 1414, 1416, 1427, 1432, 1438, 1449, 1455, 1456, 1457, 1464, 1490, 1630, 1649, 1660, 1701, 1728, 1752, 1834, 1904, 2371, 2490, 3136",46
Kong Tai Care for the Aged Centre,"1298, 1302, 1307, 1310, 1311, 1312, 1316, 1321, 1323, 1334, 1335, 1336, 1337, 1338, 1339, 1340, 1341, 1342, 1343, 1344, 1345, 1346, 1347, 1348, 1349, 1350, 1351, 1352, 1353, 1354, 1355, 1360, 1395, 1404, 1407, 1408, 1410, 1473, 1485, 1487, 1560, 1606, 1659, 1688, 2343, 3860",46
Ming Chuen House of Shui Chuen O Estate,"1294, 1377, 1378, 1379, 1380, 1381, 1382, 1383, 1384, 1385, 1386, 1387",12
Tsz Wan Shan Shopping Centre Green River,"1430, 1440, 1444, 1445, 1484, 1507, 1508, 1519, 1521, 1522, 1531, 1532, 1551, 1552, 1555, 1586, 1605, 1622, 1623, 1626, 1698, 1702, 1744, 1756, 1835, 1841, 1843, 1844, 1934, 1935, 2001, 2014, 2130, 2187, 2232, 2278, 2279, 2636",38
Tsz Wan Shan Shopping Centre Windsor,"1477, 1514, 1517, 1520, 1534, 1555, 1567, 1569, 1572, 1587, 1588, 1601, 1619, 1620, 1621, 1666, 1682, 1683, 1727, 1744, 1757, 1764, 1802, 1819, 2187, 2279",26
Grand Plaza Taoheung,"1632, 1652, 1663, 1721, 1765, 1774, 1797, 1820, 1832, 1899, 1900, 1928, 1962, 1967, 1969, 1978, 1992, 2008, 2036, 2060, 2089, 2136, 2152, 2189, 2229, 2255, 2260, 2273, 2327, 2334, 2340, 2344, 2394, 2409, 2412, 2486, 2547, 2877, 3163, 3241, 3476, 4335",42
Tuen Mun Central Square Fulum Restaurant,"1739, 1740, 1743, 1783, 1951, 1952, 1988, 1993, 1998, 2017, 2062, 2083, 2144, 2147, 2153, 2154, 2165, 2170, 2176, 2177, 2267, 2280, 2308, 2374, 2381, 2399, 2421, 2455, 2456, 2457, 2459, 2465, 2492, 2615, 2707, 2763, 2874, 2875, 2932, 2943, 3013, 3018, 3274, 3475",44
Metroplaza Chiuchow Garden,"1730, 1770, 1786, 1838, 1841, 1842, 1862, 1912, 1920, 1929, 1933, 1954, 1984, 1985, 2248, 3104, 3111, 3317, 3677, 3966",20
Tsz Wan Shan Shopping Centre Deluxe Cuisine,"1365, 1393, 1424, 1425, 1509, 1510, 1515, 1519, 1537, 1538, 1551, 1552, 1607, 1626, 1662, 1666, 1703, 1711, 1800, 1841, 1843, 1880, 1887, 1946, 2035, 2076, 2086, 2098, 2166, 2187, 2428, 2645",32
Metropark Hotel Mongkok Victoria Harbour Restaurant,"1483, 1613, 1768, 1799, 1806, 1896, 1906, 1919, 1951, 1979, 2045, 2090, 2332, 2728, 3151",15
The Salvation Army Lung Hang Residence For Senior Citizens,"2052, 2224, 2304, 2305, 2366, 2367, 2368, 2404, 2405, 2506, 2795, 2882, 2999, 3569, 4367",15
"Cornwall Elderlyâ€™s Home (Golden Branch), Tuen Mun","2254, 2477, 2543, 2586, 2587, 2588, 2589, 2590, 2591, 2592, 2701, 2702, 2703, 2704, 2705, 2708, 2745, 2746, 2747, 2748, 2749, 2750, 2756, 2793, 2794, 2820, 2842, 2938, 2940, 2941, 2942, 2955, 2975, 3090, 3153, 3215, 3260, 3501, 3683, 3802",40
Kin Shing (Leung's) General Contractors Ltd./ Millennium City 3,"2396, 2434, 2478, 2479, 2535, 2536, 2550, 2635, 2662, 2720, 2725, 2742, 2811, 2822, 2845, 2854, 2858, 2894, 2927, 2953, 2982, 2997, 3055, 3131, 3139, 3198, 3231, 3293, 3294, 3405, 3541, 3600",32
Star Global Direct Sales,"2289, 2476, 2546, 2722, 2765, 2935, 2984, 3102, 3154, 3165, 3205, 3224, 3291, 3295, 3296, 3320, 3321, 3322, 3326, 3350, 3358, 3368, 3369, 3408, 3441, 3458, 3469, 3470, 3487, 3490, 3492, 3517, 3540, 3574, 3578, 3590, 3593, 3599, 3615, 3665, 3673, 3689, 3711, 3712, 3721, 3730, 3755, 3777, 3857, 3895, 3919, 3920, 3923, 4002, 4062, 4184, 4562, 4563, 4564, 4596, 4634",61
Sheung Shui Slaughter House,"2671, 2727, 2770, 2806, 2833, 2849, 2952, 3069, 3095, 3149, 3277, 3278, 3279, 3284, 3285, 3304, 3582, 3663, 3667, 3937, 3938, 3939, 4006, 4007",24
"Construction site at Kong Nga Po, Man Kam To","3080, 3181, 3182, 3337, 3338, 3379, 3388, 3436, 3437, 3438, 3442, 3443, 3459, 3477, 3552, 3688, 3737, 3912, 3913, 3994, 4040, 4123, 4140",23
Hung Hom Market,"1877, 2283, 2316, 2341, 2888, 3185, 3188, 3290, 3418, 3464, 3643, 3668, 3731",13
Sham Shui Po King Fok Nursing Home,"3068, 3502, 3584, 3585, 3637, 3707, 3733, 3734, 3735, 3739, 3771, 3791, 3962, 3963",14
Kwai Tsing Container Terminals,"2189, 2987, 3313, 3742, 3764, 3977, 4003, 4037, 4090, 4105, 4181, 4183, 4192, 4203, 4215, 4221, 4238, 4272, 4293, 4313, 4333, 4336, 4343, 4352, 4353, 4365, 4380, 4381, 4386, 4409, 4410, 4414, 4415, 4416, 4417, 4418, 4420, 4421, 4428, 4429, 4436, 4440, 4442, 4443, 4444, 4445, 4446, 4450, 4451, 4452, 4453, 4454, 4455, 4456, 4457, 4458, 4459, 4460, 4462, 4463, 4470, 4480, 4504, 4517, 4528, 4570, 4576, 4577, 4588, 4589, 4590, 4638, 4640, 4660, 4667, 4734, 4747",77
Hong Chi Lei Muk Shue Hostel,"4681, 4682, 4683, 4712, 4714, 4715, 4716, 4717, 4718, 4728, 4738, 4739, 4751, 4758, 4780, 4784, 4789, 4792, 4802, 4805, 4826, 4830, 4831, 4837",24
"Transport City Building, Tai Wai","4824, 4851, 4854, 4855, 4881, 4884, 4888, 4889, 4890, 4892, 4893, 4897, 4899, 4977, 4993, 5021, 5022",17
