As of date,As of time,Cumulative number of close contacts of confirmed cases,Cumulative number of non-close contacts,Current number of close contacts of confirmed cases,Current number of non-close contacts
24/4/2020,9:00,2819,1665,57,2
25/4/2020,9:00,2831,1665,63,2
26/4/2020,9:00,2835,1666,58,3
27/4/2020,9:00,2837,1667,54,4
28/4/2020,9:00,2837,1670,45,6
29/4/2020,9:00,2837,1670,45,6
30/4/2020,9:00,2838,1843,40,177
1/5/2020,9:00,2838,2226,38,560
2/5/2020,9:00,2837,2231,31,563
3/5/2020,9:00,2837,2232,22,564
4/5/2020,9:00,2837,2232,21,563
5/5/2020,9:00,2837,2304,15,635
6/5/2020,9:00,2839,2306,8,635
7/5/2020,9:00,2840,2425,6,754
8/5/2020,9:00,2840,2425,6,750
9/5/2020,9:00,2840,2429,4,750
10/5/2020,9:00,2840,2501,4,820
11/5/2020,9:00,2840,2501,4,818
12/5/2020,9:00,2842,2533,5,850
13/5/2020,9:00,2845,2534,7,684
14/5/2020,9:00,2855,2535,16,337
15/5/2020,9:00,2860,2561,20,323
16/5/2020,9:00,2871,2563,31,324
17/5/2020,9:00,2871,2729,31,486
18/5/2020,9:00,2871,2729,31,418
19/5/2020,9:00,2871,2980,29,661
20/5/2020,9:00,2871,2982,29,567
21/5/2020,9:00,2871,3069,28,648
22/5/2020,9:00,2877,3069,30,627
23/5/2020,9:00,2878,3097,31,589
24/5/2020,9:00,2878,3097,25,589
25/5/2020,9:00,2878,3098,22,557
26/5/2020,9:00,2878,3099,21,554
27/5/2020,9:00,2878,3134,14,588
28/5/2020,9:00,2878,3136,10,564
29/5/2020,9:00,2880,3210,12,636
30/5/2020,9:00,2880,3212,11,486
31/5/2020,9:00,2884,3225,13,474
1/6/2020,9:00,2907,3226,36,258
2/6/2020,9:00,2929,3229,58,220
3/6/2020,9:00,2939,3821,67,744
4/6/2020,9:00,2944,3866,67,786
5/6/2020,9:00,2951,4293,74,1175
6/6/2020,9:00,2955,4299,72,1177
7/6/2020,9:00,2955,4299,55,1176
8/6/2020,9:00,2960,4309,56,1183
9/6/2020,9:00,2962,4311,56,1171
10/6/2020,9:00,2962,4314,50,1151
11/6/2020,9:00,2962,4330,49,1118
12/6/2020,9:00,2962,4332,42,1119
13/6/2020,9:00,2962,4345,38,1124
14/6/2020,9:00,2962,4346,21,1109
15/6/2020,9:00,2962,4379,18,1139
16/6/2020,9:00,2962,4541,18,886
17/6/2020,9:00,2962,4808,13,951
18/6/2020,9:00,2962,4835,11,683
19/6/2020,9:00,2965,4984,9,690
20/6/2020,9:00,2966,4991,6,677
21/6/2020,9:00,2966,5343,4,1019
22/6/2020,9:00,2968,5788,6,1433
23/6/2020,9:00,2971,5794,9,1436
24/6/2020,9:00,2972,6184,10,1793
25/6/2020,9:00,2986,6256,24,1863
26/6/2020,9:00,2986,6257,24,1840
27/6/2020,9:00,2988,6427,26,2006
28/6/2020,9:00,2992,6587,30,2143
29/6/2020,9:00,2994,6589,32,2012
30/6/2020,9:00,2994,6590,32,1749
1/7/2020,9:00,2996,6945,33,2062
2/7/2020,9:00,3003,7108,38,2088
3/7/2020,9:00,3005,7108,40,2024
4/7/2020,9:00,3007,7108,41,1792
5/7/2020,9:00,3025,7385,48,1666
6/7/2020,9:00,3043,7879,64,2080
7/7/2020,9:00,3061,7891,77,1717
8/7/2020,9:00,3110,8068,124,1803
9/7/2020,9:00,3201,8134,211,1829
10/7/2020,9:00,3263,8180,265,1857
11/7/2020,9:00,3370,8181,370,1597
11/7/2020,14:00,3449,8557,449,1973
12/7/2020,9:00,3435,8789,429,2167
13/7/2020,9:00,3498,9028,486,2398
14/7/2020,9:00,3610,9046,595,2122
15/7/2020,9:00,3743,9050,709,1971
16/7/2020,9:00,3896,9055,852,1948
17/7/2020,9:00,4056,9054,980,1878
18/7/2020,9:00,4215,9057,1083,1717
19/7/2020,9:00,4330,9055,1120,1249
20/7/2020,9:00,4474,9053,1182,1186
21/7/2020,9:00,4591,9053,1186,997
22/7/2020,9:00,4760,9054,1251,932
23/7/2020,9:00,4911,9054,1325,912
24/7/2020,9:00,5134,9054,1419,527
25/7/2020,9:00,5353,9058,1515,306
26/7/2020,9:00,5518,9057,1543,113
27/7/2020,9:00,5644,9057,1561,41
28/7/2020,9:00,5803,9057,1584,25
29/7/2020,9:00,5993,9057,1648,15
30/7/2020,9:00,6152,9057,1661,14
31/7/2020,9:00,6342,9057,1679,12
1/8/2020,9:00,6574,9058,1729,10
2/8/2020,9:00,6775,9060,1730,11
3/8/2020,9:00,6941,9060,1686,10
5/8/2020,9:00,7337,9061,1803,10
6/8/2020,9:00,7561,9060,1861,6
8/8/2020,9:00,7939,9061,1850,8
9/8/2020,9:00,8098,9061,1802,6
10/8/2020,9:00,8226,9061,1765,5
11/8/2020,9:00,8376,9061,1762,4
12/8/2020,9:00,8536,9061,1727,3
13/8/2020,9:00,8655,9061,1678,2
14/8/2020,9:00,8840,9061,1694,2
15/8/2020,9:00,8973,9061,1575,1
16/8/2020,9:00,9067,9063,1432,3
17/8/2020,9:00,9255,9061,1478,1
18/8/2020,9:00,9339,9061,1432,1
19/8/2020,9:00,9401,9061,1348,0
20/8/2020,9:00,9437,9061,1266,0
21/8/2020,9:00,9484,9061,1189,0
22/8/2020,9:00,9526,9061,1055,0
23/8/2020,9:00,9590,9061,982,0
24/8/2020,9:00,9632,9062,880,1
25/8/2020,9:00,9685,9061,806,0
26/8/2020,9:00,9758,9063,801,1
27/8/2020,9:00,9790,9064,762,2
28/8/2020,9:00,9833,9064,731,2
29/8/2020,9:00,9878,9065,689,3
30/8/2020,9:00,9949,9065,660,3
31/8/2020,9:00,9971,9066,550,4
1/9/2020,9:00,10026,9067,546,5
2/9/2020,9:00,10036,9067,495,5
3/9/2020,9:00,10071,9067,471,5
4/9/2020,9:00,10089,9068,436,6
5/9/2020,9:00,10146,9068,458,3
6/9/2020,9:00,10229,9069,489,4
7/9/2020,9:00,10292,9069,502,4
8/9/2020,9:00,10314,9069,468,4
9/9/2020,9:00,10336,9070,443,5
10/9/2020,9:00,10348,9070,418,5
11/9/2020,9:00,10365,9071,381,5
12/9/2020,9:00,10391,9072,374,5
13/9/2020,9:00,10435,9073,393,6
14/9/2020,9:00,10445,9073,355,5
15/9/2020,9:00,10471,9073,364,5
16/9/2020,9:00,10473,9074,355,6
17/9/2020,9:00,10504,9075,373,6
18/9/2020,9:00,10530,9078,379,8
20/9/2020,9:00,10591,9080,289,9
21/9/2020,9:00,10633,9080,291,9
22/9/2020,9:00,10639,9082,267,10
23/9/2020,9:00,10656,9083,266,9
24/9/2020,9:00,10678,9083,273,8
25/9/2020,9:00,10678,9083,252,8
28/9/2020,9:00,10697,9084,193,5
