As of date,As of time,Quarantine centres,Address,Capacity (unit),Current unit in use,Current person in use,Ready to be used (unit)
24/04/2020,9:00,Jao Tsung-I Academy Heritage Lodge,"800 Castle Peak Road, Kowloon",53,5,8,
24/04/2020,9:00,JPC Permanent Activity Centre and Integrated Youth Training Camp,"No. 123 Fam Kam Road, Pat Heung, Yuen Long",85,2,5,
24/04/2020,9:00,Chun Yeung Estate,"Wong Chuk Yeung Street, Fo Tan",1454,36,46,
24/04/2020,9:00,Chai Wan Lei Yue Mun Park and Holiday Village,"75 Chai Wan Road, Hong Kong",145,0,0,
25/04/2020,9:00,Jao Tsung-I Academy Heritage Lodge,"800 Castle Peak Road, Kowloon",53,5,8,
25/04/2020,9:00,JPC Permanent Activity Centre and Integrated Youth Training Camp,"No. 123 Fam Kam Road, Pat Heung, Yuen Long",85,2,5,
25/04/2020,9:00,Chun Yeung Estate,"Wong Chuk Yeung Street, Fo Tan",1454,44,52,
25/04/2020,9:00,Chai Wan Lei Yue Mun Park and Holiday Village,"75 Chai Wan Road, Hong Kong",145,0,0,
26/04/2020,9:00,Jao Tsung-I Academy Heritage Lodge,"800 Castle Peak Road, Kowloon",53,5,8,
26/04/2020,9:00,JPC Permanent Activity Centre and Integrated Youth Training Camp,"No. 123 Fam Kam Road, Pat Heung, Yuen Long",85,1,3,
26/04/2020,9:00,Chun Yeung Estate,"Wong Chuk Yeung Street, Fo Tan",1398,46,50,
26/04/2020,9:00,Chai Wan Lei Yue Mun Park and Holiday Village,"75 Chai Wan Road, Hong Kong",145,0,0,
27/04/2020,9:00,Jao Tsung-I Academy Heritage Lodge,"800 Castle Peak Road, Kowloon",53,5,8,
27/04/2020,9:00,JPC Permanent Activity Centre and Integrated Youth Training Camp,"No. 123 Fam Kam Road, Pat Heung, Yuen Long",85,0,0,
27/04/2020,9:00,Chun Yeung Estate,"Wong Chuk Yeung Street, Fo Tan",1398,45,50,
27/04/2020,9:00,Chai Wan Lei Yue Mun Park and Holiday Village,"75 Chai Wan Road, Hong Kong",145,0,0,
28/04/2020,9:00,Jao Tsung-I Academy Heritage Lodge,"800 Castle Peak Road, Kowloon",53,5,8,
28/04/2020,9:00,JPC Permanent Activity Centre and Integrated Youth Training Camp,"No. 123 Fam Kam Road, Pat Heung, Yuen Long",85,0,0,
28/04/2020,9:00,Chun Yeung Estate,"Wong Chuk Yeung Street, Fo Tan",1398,39,43,
28/04/2020,9:00,Chai Wan Lei Yue Mun Park and Holiday Village,"75 Chai Wan Road, Hong Kong",145,0,0,
29/04/2020,9:00,Jao Tsung-I Academy Heritage Lodge,"800 Castle Peak Road, Kowloon",53,5,8,
29/04/2020,9:00,JPC Permanent Activity Centre and Integrated Youth Training Camp,"No. 123 Fam Kam Road, Pat Heung, Yuen Long",85,0,0,
29/04/2020,9:00,Chun Yeung Estate,"Wong Chuk Yeung Street, Fo Tan",1398,39,43,
29/04/2020,9:00,Chai Wan Lei Yue Mun Park and Holiday Village,"75 Chai Wan Road, Hong Kong",145,0,0,
30/04/2020,9:00,Jao Tsung-I Academy Heritage Lodge,"800 Castle Peak Road, Kowloon",53,3,5,
30/04/2020,9:00,JPC Permanent Activity Centre and Integrated Youth Training Camp,"No. 123 Fam Kam Road, Pat Heung, Yuen Long",85,0,0,
30/04/2020,9:00,Chun Yeung Estate,"Wong Chuk Yeung Street, Fo Tan",1398,117,212,
30/04/2020,9:00,Chai Wan Lei Yue Mun Park and Holiday Village,"75 Chai Wan Road, Hong Kong",145,0,0,
01/05/2020,9:00,Jao Tsung-I Academy Heritage Lodge,"800 Castle Peak Road, Kowloon",53,2,4,
01/05/2020,9:00,JPC Permanent Activity Centre and Integrated Youth Training Camp,"No. 123 Fam Kam Road, Pat Heung, Yuen Long",85,0,0,
01/05/2020,9:00,Chun Yeung Estate,"Wong Chuk Yeung Street, Fo Tan",1398,259,594,
01/05/2020,9:00,Chai Wan Lei Yue Mun Park and Holiday Village,"75 Chai Wan Road, Hong Kong",145,0,0,
02/05/2020,9:00,Jao Tsung-I Academy Heritage Lodge,"800 Castle Peak Road, Kowloon",53,2,4,
02/05/2020,9:00,JPC Permanent Activity Centre and Integrated Youth Training Camp,"No. 123 Fam Kam Road, Pat Heung, Yuen Long",85,0,0,
02/05/2020,9:00,Chun Yeung Estate,"Wong Chuk Yeung Street, Fo Tan",1398,254,590,
02/05/2020,9:00,Chai Wan Lei Yue Mun Park and Holiday Village,"75 Chai Wan Road, Hong Kong",145,0,0,
03/05/2020,9:00,Jao Tsung-I Academy Heritage Lodge,"800 Castle Peak Road, Kowloon",53,2,4,
03/05/2020,9:00,JPC Permanent Activity Centre and Integrated Youth Training Camp,"No. 123 Fam Kam Road, Pat Heung, Yuen Long",85,0,0,
03/05/2020,9:00,Chun Yeung Estate,"Wong Chuk Yeung Street, Fo Tan",1398,249,582,
03/05/2020,9:00,Chai Wan Lei Yue Mun Park and Holiday Village,"75 Chai Wan Road, Hong Kong",145,0,0,
04/05/2020,9:00,Jao Tsung-I Academy Heritage Lodge,"800 Castle Peak Road, Kowloon",53,2,4,
04/05/2020,9:00,JPC Permanent Activity Centre and Integrated Youth Training Camp,"No. 123 Fam Kam Road, Pat Heung, Yuen Long",85,0,0,
04/05/2020,9:00,Chun Yeung Estate,"Wong Chuk Yeung Street, Fo Tan",1398,246,580,
04/05/2020,9:00,Chai Wan Lei Yue Mun Park and Holiday Village,"75 Chai Wan Road, Hong Kong",145,0,0,
05/05/2020,9:00,Jao Tsung-I Academy Heritage Lodge,"800 Castle Peak Road, Kowloon",53,1,3,
05/05/2020,9:00,JPC Permanent Activity Centre and Integrated Youth Training Camp,"No. 123 Fam Kam Road, Pat Heung, Yuen Long",85,0,0,
05/05/2020,9:00,Chun Yeung Estate,"Wong Chuk Yeung Street, Fo Tan",1398,271,647,
05/05/2020,9:00,Chai Wan Lei Yue Mun Park and Holiday Village,"75 Chai Wan Road, Hong Kong",145,0,0,
06/05/2020,9:00,Jao Tsung-I Academy Heritage Lodge,"800 Castle Peak Road, Kowloon",53,0,0,
06/05/2020,9:00,JPC Permanent Activity Centre and Integrated Youth Training Camp,"No. 123 Fam Kam Road, Pat Heung, Yuen Long",85,0,0,
06/05/2020,9:00,Chun Yeung Estate,"Wong Chuk Yeung Street, Fo Tan",1398,271,647,
06/05/2020,9:00,Chai Wan Lei Yue Mun Park and Holiday Village,"75 Chai Wan Road, Hong Kong",145,0,0,
07/05/2020,9:00,Jao Tsung-I Academy Heritage Lodge,"800 Castle Peak Road, Kowloon",53,0,0,
07/05/2020,9:00,JPC Permanent Activity Centre and Integrated Youth Training Camp,"No. 123 Fam Kam Road, Pat Heung, Yuen Long",85,0,0,
07/05/2020,9:00,Chun Yeung Estate,"Wong Chuk Yeung Street, Fo Tan",1398,315,760,
07/05/2020,9:00,Chai Wan Lei Yue Mun Park and Holiday Village,"75 Chai Wan Road, Hong Kong",145,0,0,
08/05/2020,9:00,Jao Tsung-I Academy Heritage Lodge,"800 Castle Peak Road, Kowloon",53,0,0,
08/05/2020,9:00,JPC Permanent Activity Centre and Integrated Youth Training Camp,"No. 123 Fam Kam Road, Pat Heung, Yuen Long",85,0,0,
08/05/2020,9:00,Chun Yeung Estate,"Wong Chuk Yeung Street, Fo Tan",1398,315,756,
08/05/2020,9:00,Chai Wan Lei Yue Mun Park and Holiday Village,"75 Chai Wan Road, Hong Kong",145,0,0,
09/05/2020,9:00,Jao Tsung-I Academy Heritage Lodge,"800 Castle Peak Road, Kowloon",53,0,0,
09/05/2020,9:00,JPC Permanent Activity Centre and Integrated Youth Training Camp,"No. 123 Fam Kam Road, Pat Heung, Yuen Long",85,0,0,
09/05/2020,9:00,Chun Yeung Estate,"Wong Chuk Yeung Street, Fo Tan",1398,313,754,
09/05/2020,9:00,Chai Wan Lei Yue Mun Park and Holiday Village,"75 Chai Wan Road, Hong Kong",145,0,0,
10/05/2020,9:00,Jao Tsung-I Academy Heritage Lodge,"800 Castle Peak Road, Kowloon",53,0,0,
10/05/2020,9:00,JPC Permanent Activity Centre and Integrated Youth Training Camp,"No. 123 Fam Kam Road, Pat Heung, Yuen Long",85,0,0,
10/05/2020,9:00,Chun Yeung Estate,"Wong Chuk Yeung Street, Fo Tan",1398,346,824,
10/05/2020,9:00,Chai Wan Lei Yue Mun Park and Holiday Village,"75 Chai Wan Road, Hong Kong",145,0,0,
11/05/2020,9:00,Jao Tsung-I Academy Heritage Lodge,"800 Castle Peak Road, Kowloon",53,0,0,
11/05/2020,9:00,JPC Permanent Activity Centre and Integrated Youth Training Camp,"No. 123 Fam Kam Road, Pat Heung, Yuen Long",85,0,0,
11/05/2020,9:00,Chun Yeung Estate,"Wong Chuk Yeung Street, Fo Tan",1398,345,822,
11/05/2020,9:00,Chai Wan Lei Yue Mun Park and Holiday Village,"75 Chai Wan Road, Hong Kong",145,0,0,
12/05/2020,9:00,Jao Tsung-I Academy Heritage Lodge,"800 Castle Peak Road, Kowloon",53,0,0,
12/05/2020,9:00,JPC Permanent Activity Centre and Integrated Youth Training Camp,"No. 123 Fam Kam Road, Pat Heung, Yuen Long",85,0,0,
12/05/2020,9:00,Chun Yeung Estate,"Wong Chuk Yeung Street, Fo Tan",1398,361,855,
12/05/2020,9:00,Chai Wan Lei Yue Mun Park and Holiday Village,"75 Chai Wan Road, Hong Kong",145,0,0,
13/05/2020,9:00,Jao Tsung-I Academy Heritage Lodge,"800 Castle Peak Road, Kowloon",53,0,0,
13/05/2020,9:00,JPC Permanent Activity Centre and Integrated Youth Training Camp,"No. 123 Fam Kam Road, Pat Heung, Yuen Long",85,0,0,
13/05/2020,9:00,Chun Yeung Estate,"Wong Chuk Yeung Street, Fo Tan",1398,287,691,
13/05/2020,9:00,Chai Wan Lei Yue Mun Park and Holiday Village,"75 Chai Wan Road, Hong Kong",145,0,0,
14/05/2020,9:00,Jao Tsung-I Academy Heritage Lodge,"800 Castle Peak Road, Kowloon",53,0,0,
14/05/2020,9:00,JPC Permanent Activity Centre and Integrated Youth Training Camp,"No. 123 Fam Kam Road, Pat Heung, Yuen Long",205,6,9,
14/05/2020,9:00,Chun Yeung Estate,"Wong Chuk Yeung Street, Fo Tan",1398,157,344,
14/05/2020,9:00,Chai Wan Lei Yue Mun Park and Holiday Village,"75 Chai Wan Road, Hong Kong",145,0,0,
15/05/2020,9:00,Jao Tsung-I Academy Heritage Lodge,"800 Castle Peak Road, Kowloon",53,0,0,
15/05/2020,9:00,JPC Permanent Activity Centre and Integrated Youth Training Camp,"No. 123 Fam Kam Road, Pat Heung, Yuen Long",205,11,20,
15/05/2020,9:00,Chun Yeung Estate,"Wong Chuk Yeung Street, Fo Tan",1398,148,323,
15/05/2020,9:00,Chai Wan Lei Yue Mun Park and Holiday Village,"75 Chai Wan Road, Hong Kong",145,0,0,
16/05/2020,9:00,Jao Tsung-I Academy Heritage Lodge,"800 Castle Peak Road, Kowloon",53,0,0,
16/05/2020,9:00,JPC Permanent Activity Centre and Integrated Youth Training Camp,"No. 123 Fam Kam Road, Pat Heung, Yuen Long",205,14,25,
16/05/2020,9:00,Chun Yeung Estate,"Wong Chuk Yeung Street, Fo Tan",1398,153,330,
16/05/2020,9:00,Chai Wan Lei Yue Mun Park and Holiday Village,"75 Chai Wan Road, Hong Kong",145,0,0,
17/05/2020,9:00,Jao Tsung-I Academy Heritage Lodge,"800 Castle Peak Road, Kowloon",53,0,0,
17/05/2020,9:00,JPC Permanent Activity Centre and Integrated Youth Training Camp,"No. 123 Fam Kam Road, Pat Heung, Yuen Long",205,14,25,
17/05/2020,9:00,Chun Yeung Estate,"Wong Chuk Yeung Street, Fo Tan",1398,213,492,
17/05/2020,9:00,Chai Wan Lei Yue Mun Park and Holiday Village,"75 Chai Wan Road, Hong Kong",145,0,0,
18/05/2020,9:00,Jao Tsung-I Academy Heritage Lodge,"800 Castle Peak Road, Kowloon",53,0,0,
18/05/2020,9:00,JPC Permanent Activity Centre and Integrated Youth Training Camp,"No. 123 Fam Kam Road, Pat Heung, Yuen Long",205,14,25,
18/05/2020,9:00,Chun Yeung Estate,"Wong Chuk Yeung Street, Fo Tan",1398,185,424,
18/05/2020,9:00,Chai Wan Lei Yue Mun Park and Holiday Village,"75 Chai Wan Road, Hong Kong",145,0,0,
19/05/2020,9:00,Jao Tsung-I Academy Heritage Lodge,"800 Castle Peak Road, Kowloon",53,0,0,
19/05/2020,9:00,JPC Permanent Activity Centre and Integrated Youth Training Camp,"No. 123 Fam Kam Road, Pat Heung, Yuen Long",205,17,28,
19/05/2020,9:00,Chun Yeung Estate,"Wong Chuk Yeung Street, Fo Tan",2137,296,662,
19/05/2020,9:00,Chai Wan Lei Yue Mun Park and Holiday Village,"75 Chai Wan Road, Hong Kong",145,0,0,
20/05/2020,9:00,Jao Tsung-I Academy Heritage Lodge,"800 Castle Peak Road, Kowloon",53,0,0,
20/05/2020,9:00,JPC Permanent Activity Centre and Integrated Youth Training Camp,"No. 123 Fam Kam Road, Pat Heung, Yuen Long",205,17,28,
20/05/2020,9:00,Chun Yeung Estate,"Wong Chuk Yeung Street, Fo Tan",2137,257,568,
20/05/2020,9:00,Chai Wan Lei Yue Mun Park and Holiday Village,"75 Chai Wan Road, Hong Kong",145,0,0,
21/05/2020,9:00,Jao Tsung-I Academy Heritage Lodge,"800 Castle Peak Road, Kowloon",53,0,0,
21/05/2020,9:00,JPC Permanent Activity Centre and Integrated Youth Training Camp,"No. 123 Fam Kam Road, Pat Heung, Yuen Long",205,17,28,
21/05/2020,9:00,Chun Yeung Estate,"Wong Chuk Yeung Street, Fo Tan",2137,281,648,
21/05/2020,9:00,Chai Wan Lei Yue Mun Park and Holiday Village,"75 Chai Wan Road, Hong Kong",145,0,0,
22/05/2020,9:00,JPC Permanent Activity Centre and Integrated Youth Training Camp,"No. 123 Fam Kam Road, Pat Heung, Yuen Long",205,17,26,
22/05/2020,9:00,Chun Yeung Estate,"Wong Chuk Yeung Street, Fo Tan",2137,276,631,
23/05/2020,9:00,JPC Permanent Activity Centre and Integrated Youth Training Camp,"No. 123 Fam Kam Road, Pat Heung, Yuen Long",205,33,44,
23/05/2020,9:00,Chun Yeung Estate,"Wong Chuk Yeung Street, Fo Tan",2137,251,576,
24/05/2020,9:00,JPC Permanent Activity Centre and Integrated Youth Training Camp,"No. 123 Fam Kam Road, Pat Heung, Yuen Long",205,28,38,
24/05/2020,9:00,Chun Yeung Estate,"Wong Chuk Yeung Street, Fo Tan",2137,253,576,
25/05/2020,9:00,JPC Permanent Activity Centre and Integrated Youth Training Camp,"No. 123 Fam Kam Road, Pat Heung, Yuen Long",205,29,39,
25/05/2020,9:00,Chun Yeung Estate,"Wong Chuk Yeung Street, Fo Tan",2137,236,540,
26/05/2020,9:00,JPC Permanent Activity Centre and Integrated Youth Training Camp,"No. 123 Fam Kam Road, Pat Heung, Yuen Long",205,29,39,
26/05/2020,9:00,Chun Yeung Estate,"Wong Chuk Yeung Street, Fo Tan",2137,232,536,
27/05/2020,9:00,JPC Permanent Activity Centre and Integrated Youth Training Camp,"No. 123 Fam Kam Road, Pat Heung, Yuen Long",205,38,68,
27/05/2020,9:00,Chun Yeung Estate,"Wong Chuk Yeung Street, Fo Tan",2137,231,534,
28/05/2020,9:00,JPC Permanent Activity Centre and Integrated Youth Training Camp,"No. 123 Fam Kam Road, Pat Heung, Yuen Long",205,34,59,
28/05/2020,9:00,Chun Yeung Estate,"Wong Chuk Yeung Street, Fo Tan",2137,223,515,
29/05/2020,9:00,JPC Permanent Activity Centre and Integrated Youth Training Camp,"No. 123 Fam Kam Road, Pat Heung, Yuen Long",205,37,61,
29/05/2020,9:00,Chun Yeung Estate,"Wong Chuk Yeung Street, Fo Tan",1739,254,587,
30/05/2020,9:00,JPC Permanent Activity Centre and Integrated Youth Training Camp,"No. 123 Fam Kam Road, Pat Heung, Yuen Long",205,39,63,
30/05/2020,9:00,Chun Yeung Estate,"Wong Chuk Yeung Street, Fo Tan",1739,196,434,
31/05/2020,9:00,JPC Permanent Activity Centre and Integrated Youth Training Camp,"No. 123 Fam Kam Road, Pat Heung, Yuen Long",205,49,78,
31/05/2020,9:00,Chun Yeung Estate,"Wong Chuk Yeung Street, Fo Tan",1739,188,409,
01/06/2020,9:00,JPC Permanent Activity Centre and Integrated Youth Training Camp,"No. 123 Fam Kam Road, Pat Heung, Yuen Long",205,70,99,
01/06/2020,9:00,Chun Yeung Estate,"Wong Chuk Yeung Street, Fo Tan",1739,92,195,
02/06/2020,9:00,JPC Permanent Activity Centre and Integrated Youth Training Camp,"No. 123 Fam Kam Road, Pat Heung, Yuen Long",205,88,123,
02/06/2020,9:00,Chun Yeung Estate,"Wong Chuk Yeung Street, Fo Tan",1739,69,155,
03/06/2020,9:00,JPC Permanent Activity Centre and Integrated Youth Training Camp,"No. 123 Fam Kam Road, Pat Heung, Yuen Long",205,97,133,
03/06/2020,9:00,Chun Yeung Estate,"Wong Chuk Yeung Street, Fo Tan",1739,330,678,
03/06/2020,9:00,Chai Wan Lei Yue Mun Park and Holiday Village,"75 Chai Wan Road, Hong Kong",145,0,0,
04/06/2020,9:00,JPC Permanent Activity Centre and Integrated Youth Training Camp,"No. 123 Fam Kam Road, Pat Heung, Yuen Long",205,102,137,
04/06/2020,9:00,Chun Yeung Estate,"Wong Chuk Yeung Street, Fo Tan",1739,324,672,
04/06/2020,9:00,Chai Wan Lei Yue Mun Park and Holiday Village,"75 Chai Wan Road, Hong Kong",145,31,44,
05/06/2020,9:00,JPC Permanent Activity Centre and Integrated Youth Training Camp,"No. 123 Fam Kam Road, Pat Heung, Yuen Long",205,91,125,
05/06/2020,9:00,Chun Yeung Estate,"Wong Chuk Yeung Street, Fo Tan",1739,489,1048,
05/06/2020,9:00,Chai Wan Lei Yue Mun Park and Holiday Village,"75 Chai Wan Road, Hong Kong",145,54,76,
06/06/2020,9:00,JPC Permanent Activity Centre and Integrated Youth Training Camp,"No. 123 Fam Kam Road, Pat Heung, Yuen Long",205,96,128,
06/06/2020,9:00,Chun Yeung Estate,"Wong Chuk Yeung Street, Fo Tan",1739,488,1045,
06/06/2020,9:00,Chai Wan Lei Yue Mun Park and Holiday Village,"75 Chai Wan Road, Hong Kong",145,54,76,
07/06/2020,9:00,JPC Permanent Activity Centre and Integrated Youth Training Camp,"No. 123 Fam Kam Road, Pat Heung, Yuen Long",205,78,110,
07/06/2020,9:00,Chun Yeung Estate,"Wong Chuk Yeung Street, Fo Tan",1739,488,1045,
07/06/2020,9:00,Chai Wan Lei Yue Mun Park and Holiday Village,"75 Chai Wan Road, Hong Kong",145,54,76,
08/06/2020,9:00,JPC Permanent Activity Centre and Integrated Youth Training Camp,"No. 123 Fam Kam Road, Pat Heung, Yuen Long",205,83,121,
08/06/2020,9:00,Chun Yeung Estate,"Wong Chuk Yeung Street, Fo Tan",1739,486,1042,
08/06/2020,9:00,Chai Wan Lei Yue Mun Park and Holiday Village,"75 Chai Wan Road, Hong Kong",145,54,76,
09/06/2020,9:00,JPC Permanent Activity Centre and Integrated Youth Training Camp,"No. 123 Fam Kam Road, Pat Heung, Yuen Long",205,78,109,57
09/06/2020,9:00,Chun Yeung Estate,"Wong Chuk Yeung Street, Fo Tan",1739,485,1042,1016
09/06/2020,9:00,Chai Wan Lei Yue Mun Park and Holiday Village,"75 Chai Wan Road, Hong Kong",145,54,76,80
10/06/2020,9:00,JPC Permanent Activity Centre and Integrated Youth Training Camp,"No. 123 Fam Kam Road, Pat Heung, Yuen Long",205,67,77,51
10/06/2020,9:00,Chun Yeung Estate,"Wong Chuk Yeung Street, Fo Tan",1739,485,1041,1016
10/06/2020,9:00,Chai Wan Lei Yue Mun Park and Holiday Village,"75 Chai Wan Road, Hong Kong",145,57,83,68
11/06/2020,9:00,JPC Permanent Activity Centre and Integrated Youth Training Camp,"No. 123 Fam Kam Road, Pat Heung, Yuen Long",205,64,71,51
11/06/2020,9:00,Chun Yeung Estate,"Wong Chuk Yeung Street, Fo Tan",1739,472,1009,1005
11/06/2020,9:00,Chai Wan Lei Yue Mun Park and Holiday Village,"75 Chai Wan Road, Hong Kong",145,57,87,66
12/06/2020,9:00,JPC Permanent Activity Centre and Integrated Youth Training Camp,"No. 123 Fam Kam Road, Pat Heung, Yuen Long",205,56,63,50
12/06/2020,9:00,Chun Yeung Estate,"Wong Chuk Yeung Street, Fo Tan",1739,474,1011,1004
12/06/2020,9:00,Chai Wan Lei Yue Mun Park and Holiday Village,"75 Chai Wan Road, Hong Kong",145,58,87,64
13/06/2020,9:00,JPC Permanent Activity Centre and Integrated Youth Training Camp,"No. 123 Fam Kam Road, Pat Heung, Yuen Long",205,52,59,54
13/06/2020,9:00,Chun Yeung Estate,"Wong Chuk Yeung Street, Fo Tan",1739,474,1016,1007
13/06/2020,9:00,Chai Wan Lei Yue Mun Park and Holiday Village,"75 Chai Wan Road, Hong Kong",145,58,87,64
14/06/2020,9:00,JPC Permanent Activity Centre and Integrated Youth Training Camp,"No. 123 Fam Kam Road, Pat Heung, Yuen Long",205,34,36,53
14/06/2020,9:00,Chun Yeung Estate,"Wong Chuk Yeung Street, Fo Tan",1739,473,1013,1045
14/06/2020,9:00,Chai Wan Lei Yue Mun Park and Holiday Village,"75 Chai Wan Road, Hong Kong",145,56,81,64
15/06/2020,9:00,JPC Permanent Activity Centre and Integrated Youth Training Camp,"No. 123 Fam Kam Road, Pat Heung, Yuen Long",205,29,31,67
15/06/2020,9:00,Chun Yeung Estate,"Wong Chuk Yeung Street, Fo Tan",1739,481,1025,1034
15/06/2020,9:00,Chai Wan Lei Yue Mun Park and Holiday Village,"75 Chai Wan Road, Hong Kong",145,72,101,47
16/06/2020,9:00,JPC Permanent Activity Centre and Integrated Youth Training Camp,"No. 123 Fam Kam Road, Pat Heung, Yuen Long",205,29,31,81
16/06/2020,9:00,Chun Yeung Estate,"Wong Chuk Yeung Street, Fo Tan",1739,371,768,976
16/06/2020,9:00,Chai Wan Lei Yue Mun Park and Holiday Village,"75 Chai Wan Road, Hong Kong",145,78,105,43
17/06/2020,9:00,JPC Permanent Activity Centre and Integrated Youth Training Camp,"No. 123 Fam Kam Road, Pat Heung, Yuen Long",205,24,25,99
17/06/2020,9:00,Chun Yeung Estate,"Wong Chuk Yeung Street, Fo Tan",1739,390,847,866
17/06/2020,9:00,Chai Wan Lei Yue Mun Park and Holiday Village,"75 Chai Wan Road, Hong Kong",145,67,92,30
18/06/2020,9:00,JPC Permanent Activity Centre and Integrated Youth Training Camp,"No. 123 Fam Kam Road, Pat Heung, Yuen Long",205,19,20,86
18/06/2020,9:00,Chun Yeung Estate,"Wong Chuk Yeung Street, Fo Tan",1739,300,629,855
18/06/2020,9:00,Chai Wan Lei Yue Mun Park and Holiday Village,"75 Chai Wan Road, Hong Kong",145,32,45,23
19/06/2020,9:00,JPC Permanent Activity Centre and Integrated Youth Training Camp,"No. 123 Fam Kam Road, Pat Heung, Yuen Long",205,16,17,108
19/06/2020,9:00,Chun Yeung Estate,"Wong Chuk Yeung Street, Fo Tan",1739,300,639,925
19/06/2020,9:00,Chai Wan Lei Yue Mun Park and Holiday Village,"75 Chai Wan Road, Hong Kong",145,31,43,56
20/06/2020,9:00,JPC Permanent Activity Centre and Integrated Youth Training Camp,"No. 123 Fam Kam Road, Pat Heung, Yuen Long",205,12,13,125
20/06/2020,9:00,Chun Yeung Estate,"Wong Chuk Yeung Street, Fo Tan",1739,295,625,930
20/06/2020,9:00,Chai Wan Lei Yue Mun Park and Holiday Village,"75 Chai Wan Road, Hong Kong",145,33,45,58
21/06/2020,9:00,JPC Permanent Activity Centre and Integrated Youth Training Camp,"No. 123 Fam Kam Road, Pat Heung, Yuen Long",205,5,5,137
21/06/2020,9:00,Chun Yeung Estate,"Wong Chuk Yeung Street, Fo Tan",1739,451,976,903
21/06/2020,9:00,Chai Wan Lei Yue Mun Park and Holiday Village,"75 Chai Wan Road, Hong Kong",145,31,42,76
