City_EN,FID,Field_1,GbCity,GbProv,Prov_EN,N_C_01,N_C_02,N_C_03,N_C_04,N_C_05,N_C_06,N_C_07,N_C_08,N_C_09,T_C_01,T_C_02,T_C_03,T_C_04,T_C_05,T_C_06,T_C_07,T_C_08,T_C_09
Beijing,0,24,1100,11,Beijing,156,257,167,13,0,326,14,2,1,156,413,580,593,593,919,933,935,936
Tianjin,1,245,1200,12,Tianjin,32,104,38,16,2,6,7,24,11,32,136,174,190,192,198,205,229,240
Shijiazhuang,2,228,1301,13,Hebei,12,17,0,0,0,0,0,0,0,12,29,29,29,29,29,29,29,29
Tangshan,3,244,1302,13,Hebei,8,50,0,0,0,0,0,0,0,8,58,58,58,58,58,58,58,58
Qinhuangdao,4,201,1303,13,Hebei,1,9,0,0,0,0,0,0,0,1,10,10,10,10,10,10,10,10
Handan,5,86,1304,13,Hebei,10,22,0,0,0,0,0,0,0,10,32,32,32,32,32,32,32,32
Xingtai,6,282,1305,13,Hebei,10,13,0,0,0,0,0,0,0,10,23,23,23,23,23,23,23,23
Baoding,7,21,1306,13,Hebei,11,21,0,0,0,2,0,0,0,11,32,32,32,32,34,34,34,34
Zhangjiakou,8,318,1307,13,Hebei,8,33,0,0,0,2,0,0,0,8,41,41,41,41,43,43,43,43
Chengde,9,40,1308,13,Hebei,2,5,0,0,0,0,0,0,0,2,7,7,7,7,7,7,7,7
Cangzhou,10,30,1309,13,Hebei,19,29,0,0,0,1,0,0,0,19,48,48,48,48,49,49,49,49
Langfang,11,143,1310,13,Hebei,11,19,0,0,0,2,0,0,0,11,30,30,30,30,32,32,32,32
Hengshui,12,98,1311,13,Hebei,4,4,0,0,0,0,0,0,0,4,8,8,8,8,8,8,8,8
Taiyuan,13,241,1401,14,Shanxi,4,16,0,0,1,0,0,0,0,4,20,20,20,21,21,21,21,21
Datong,14,49,1402,14,Shanxi,6,6,0,0,0,0,0,0,0,6,12,12,12,12,12,12,12,12
Yangquan,15,296,1403,14,Shanxi,1,3,0,0,0,0,0,0,0,1,4,4,4,4,4,4,4,4
Changzhi,16,323,1404,14,Shanxi,3,5,0,0,0,0,0,0,0,3,8,8,8,8,8,8,8,8
Jincheng,17,128,1405,14,Shanxi,2,8,0,0,0,0,0,0,0,2,10,10,10,10,10,10,10,10
Shuozhou,18,231,1406,14,Shanxi,3,5,0,0,0,0,0,0,0,3,8,8,8,8,8,8,8,8
Jinzhong,19,129,1407,14,Shanxi,11,26,0,0,0,0,0,0,0,11,37,37,37,37,37,37,37,37
Yuncheng,20,314,1408,14,Shanxi,10,9,0,0,0,0,0,0,0,10,19,19,19,19,19,19,19,19
Xinzhou,21,278,1409,14,Shanxi,1,6,0,0,0,0,0,0,0,1,7,7,7,7,7,7,7,7
Linfen,22,154,1410,14,Shanxi,1,1,0,0,0,0,0,0,0,1,2,2,2,2,2,2,2,2
Lvliangdiqu,23,167,1423,14,Shanxi,5,1,0,0,0,0,0,0,0,5,6,6,6,6,6,6,6,6
Huhehaote,24,101,1501,15,Neimenggu,2,5,0,0,0,0,0,0,0,2,7,7,7,7,7,7,7,7
Baotou,25,19,1502,15,Neimenggu,3,8,0,0,0,0,0,0,0,3,11,11,11,11,11,11,11,11
Wuhai,26,259,1503,15,Neimenggu,0,2,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2
Chifeng,27,42,1504,15,Neimenggu,2,7,0,0,0,0,0,0,0,2,9,9,9,9,9,9,9,9
Tongliao,28,249,1505,15,Neimenggu,1,6,0,0,0,0,0,0,0,1,7,7,7,7,7,7,7,7
Hulunbeier,29,102,1521,15,Neimenggu,2,5,0,1,1,0,0,0,0,2,7,7,8,9,9,9,9,9
Xingan,30,283,1522,15,Neimenggu,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
Xilinguole,31,271,1525,15,Neimenggu,2,7,0,0,0,0,0,0,0,2,9,9,9,9,9,9,9,9
Wulanchabu,32,260,1526,15,Neimenggu,2,1,0,0,0,0,0,0,0,2,3,3,3,3,3,3,3,3
Yikezhao,33,298,1527,15,Neimenggu,5,6,0,0,0,0,0,0,0,5,11,11,11,11,11,11,11,11
Bayannaoer,34,11,1528,15,Neimenggu,3,5,0,0,0,0,0,0,0,3,8,8,8,8,8,8,8,8
Alashan,35,3,1529,15,Neimenggu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Shenyang,36,225,2101,21,Liaoning,13,15,0,0,3,3,0,0,0,13,28,28,28,31,34,34,34,34
Dalian,37,47,2102,21,Liaoning,8,11,0,0,0,0,67,24,0,8,19,19,19,19,19,86,110,110
Anshan,38,10,2103,21,Liaoning,1,3,0,0,0,0,0,0,0,1,4,4,4,4,4,4,4,4
Fushun,39,64,2104,21,Liaoning,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Benxi,40,25,2105,21,Liaoning,3,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3
Dandong,41,51,2106,21,Liaoning,5,2,4,0,0,0,0,0,0,5,7,11,11,11,11,11,11,11
Jinzhou,42,127,2107,21,Liaoning,7,5,0,0,0,0,0,0,0,7,12,12,12,12,12,12,12,12
Yingkou,43,306,2108,21,Liaoning,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
Fuxin,44,66,2109,21,Liaoning,1,7,0,0,0,0,0,0,0,1,8,8,8,8,8,8,8,8
Liaoyang,45,149,2110,21,Liaoning,1,2,0,0,0,0,0,0,0,1,3,3,3,3,3,3,3,3
Panjin,46,189,2111,21,Liaoning,7,4,0,0,0,0,0,0,0,7,11,11,11,11,11,11,11,11
Tieling,47,247,2112,21,Liaoning,2,5,0,0,0,0,1,0,0,2,7,7,7,7,7,8,8,8
Chaoyang,48,36,2113,21,Liaoning,6,0,0,0,0,0,0,0,0,6,6,6,6,6,6,6,6,6
Huludao,49,103,2114,21,Liaoning,5,7,0,0,0,0,0,0,0,5,12,12,12,12,12,12,12,12
Changchun,50,321,2201,22,Jilin,6,39,0,0,0,0,0,0,0,6,45,45,45,45,45,45,45,45
Jilin,51,116,2202,22,Jilin,3,2,0,0,43,0,0,0,0,3,5,5,5,48,48,48,48,48
Siping,52,233,2203,22,Jilin,1,14,0,0,0,0,2,0,0,1,15,15,15,15,15,17,17,17
Liaoyuan,53,150,2204,22,Jilin,0,7,0,0,0,0,0,0,0,0,7,7,7,7,7,7,7,7
Tonghua,54,248,2205,22,Jilin,1,5,0,0,0,0,0,0,0,1,6,6,6,6,6,6,6,6
Baishan,55,15,2206,22,Jilin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Songyuan,56,234,2207,22,Jilin,2,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2
Baicheng,57,14,2208,22,Jilin,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
Yanbianchaoxianzu,58,292,2224,22,Jilin,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,5
Haerbin,59,79,2301,23,Heilongjiang,25,173,0,65,1,0,0,0,0,25,198,198,263,264,264,264,264,264
Qiqihaer,60,196,2302,23,Heilongjiang,3,40,0,0,0,0,0,0,0,3,43,43,43,43,43,43,43,43
Jixi,61,114,2303,23,Heilongjiang,4,42,0,0,0,0,0,0,0,4,46,46,46,46,46,46,46,46
Hegang,62,96,2304,23,Heilongjiang,1,4,0,0,0,0,0,0,0,1,5,5,5,5,5,5,5,5
Shuangyashan,63,230,2305,23,Heilongjiang,2,50,0,0,0,0,0,0,0,2,52,52,52,52,52,52,52,52
Daqing,64,48,2306,23,Heilongjiang,8,18,0,1,0,0,0,0,0,8,26,26,27,27,27,27,27,27
Yichun,65,297,2307,23,Heilongjiang,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
Jiamusi,66,119,2308,23,Heilongjiang,11,4,0,0,0,0,0,0,0,11,15,15,15,15,15,15,15,15
Qitaihe,67,195,2309,23,Heilongjiang,5,12,0,0,0,0,0,0,0,5,17,17,17,17,17,17,17,17
Mudanjiang,68,174,2310,23,Heilongjiang,6,8,1,5,5,0,0,0,0,6,14,15,20,25,25,25,25,25
Heihe,69,97,2311,23,Heilongjiang,0,14,0,0,0,0,0,0,0,0,14,14,14,14,14,14,14,14
Suihua,70,236,2312,23,Heilongjiang,13,34,0,0,0,0,0,0,0,13,47,47,47,47,47,47,47,47
Daxinganlingdiqu,71,50,2327,23,Heilongjiang,2,0,1,0,0,0,0,0,0,2,2,3,3,3,3,3,3,3
Shanghai,72,219,3100,31,Shanghai,153,184,179,131,25,40,32,159,103,153,337,516,647,672,712,744,903,1006
Nanjing,73,178,3201,32,Jiangsu,28,65,0,0,0,0,0,0,0,28,93,93,93,93,93,93,93,93
Wuxi,74,262,3202,32,Jiangsu,13,42,0,0,0,0,0,0,0,13,55,55,55,55,55,55,55,55
Xuzhou,75,286,3203,32,Jiangsu,23,56,0,0,0,0,0,0,0,23,79,79,79,79,79,79,79,79
Changzhou,76,34,3204,32,Jiangsu,14,37,0,0,0,0,0,0,0,14,51,51,51,51,51,51,51,51
Suzhou,77,235,3205,32,Jiangsu,34,53,0,0,0,0,0,0,0,34,87,87,87,87,87,87,87,87
Nantong,78,182,3206,32,Jiangsu,12,28,0,0,0,0,0,0,0,12,40,40,40,40,40,40,40,40
Lianyungang,79,147,3207,32,Jiangsu,13,35,0,0,0,0,0,0,0,13,48,48,48,48,48,48,48,48
Huaiyin,80,108,3208,32,Jiangsu,12,54,0,0,0,0,0,0,0,12,66,66,66,66,66,66,66,66
Yancheng,81,293,3209,32,Jiangsu,13,14,0,0,0,0,0,0,0,13,27,27,27,27,27,27,27,27
Yangzhou,82,294,3210,32,Jiangsu,13,10,0,0,0,0,0,0,0,13,23,23,23,23,23,23,23,23
Zhenjiang,83,326,3211,32,Jiangsu,2,10,0,0,0,0,0,0,0,2,12,12,12,12,12,12,12,12
Taizhou,84,243,3212,32,Jiangsu,17,20,0,0,0,0,0,0,0,17,37,37,37,37,37,37,37,37
Suqian,85,284,3213,32,Jiangsu,8,5,0,0,0,0,0,0,0,8,13,13,13,13,13,13,13,13
Hangzhou,86,88,3301,33,Zhejiang,69,100,12,0,0,0,0,0,0,69,169,181,181,181,181,181,181,181
Ningbo,87,185,3302,33,Zhejiang,41,116,0,0,0,0,0,0,0,41,157,157,157,157,157,157,157,157
Wenzhou,88,257,3303,33,Zhejiang,172,332,0,0,0,0,0,0,0,172,504,504,504,504,504,504,504,504
Jiaxing,89,120,3304,33,Zhejiang,16,29,1,0,0,0,0,0,0,16,45,46,46,46,46,46,46,46
Huzhou,90,104,3305,33,Zhejiang,5,5,0,0,0,0,0,0,0,5,10,10,10,10,10,10,10,10
Shaoxing,91,223,3306,33,Zhejiang,19,23,0,0,0,0,0,0,0,19,42,42,42,42,42,42,42,42
Jinhua,92,126,3307,33,Zhejiang,20,35,0,0,0,0,0,0,0,20,55,55,55,55,55,55,55,55
Quzhou,93,205,3308,33,Zhejiang,10,4,0,0,0,0,0,0,0,10,14,14,14,14,14,14,14,14
Zhoushan,94,331,3309,33,Zhejiang,6,4,0,0,0,0,0,0,0,6,10,10,10,10,10,10,10,10
Taizhou,95,240,3310,33,Zhejiang,64,82,0,0,0,1,0,0,0,64,146,146,146,146,147,147,147,147
Lishui,96,146,3311,33,Zhejiang,6,11,0,0,0,0,0,0,0,6,17,17,17,17,17,17,17,17
Hefei,97,89,3401,34,Anhui,59,115,0,0,0,0,0,0,0,59,174,174,174,174,174,174,174,174
Wuhu,98,263,3402,34,Anhui,15,19,0,0,0,0,0,0,0,15,34,34,34,34,34,34,34,34
Bengbu,99,18,3403,34,Anhui,16,144,0,0,0,0,0,0,0,16,160,160,160,160,160,160,160,160
Huainan,100,107,3404,34,Anhui,6,21,0,0,0,0,0,0,0,6,27,27,27,27,27,27,27,27
Maanshan,101,168,3405,34,Anhui,22,16,0,0,0,0,0,0,0,22,38,38,38,38,38,38,38,38
Huaibei,102,106,3406,34,Anhui,6,21,0,0,0,0,0,0,0,6,27,27,27,27,27,27,27,27
Tongling,103,251,3407,34,Anhui,16,13,0,0,0,0,0,0,0,16,29,29,29,29,29,29,29,29
Anqing,104,7,3408,34,Anhui,37,46,0,0,0,0,0,0,0,37,83,83,83,83,83,83,83,83
Huangshan,105,111,3410,34,Anhui,9,0,0,0,0,0,0,0,0,9,9,9,9,9,9,9,9,9
Chuzhou,106,43,3411,34,Anhui,6,7,0,0,0,0,0,0,0,6,13,13,13,13,13,13,13,13
Fuyang,107,67,3412,34,Anhui,47,108,0,0,0,0,0,0,0,47,155,155,155,155,155,155,155,155
Suzhou,108,285,3413,34,Anhui,12,29,0,0,0,0,0,0,0,12,41,41,41,41,41,41,41,41
Chaohu,109,35,3414,34,Anhui,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Liuan,110,159,3415,34,Anhui,13,56,0,0,0,0,0,0,0,13,69,69,69,69,69,69,69,69
Bozhou,111,28,3416,34,Anhui,25,83,0,0,0,0,0,0,0,25,108,108,108,108,108,108,108,108
Chizhou,112,41,3417,34,Anhui,4,13,0,0,0,0,0,0,0,4,17,17,17,17,17,17,17,17
Xuancheng,113,288,3418,34,Anhui,4,2,0,0,0,0,0,0,0,4,6,6,6,6,6,6,6,6
Fuzhou,114,63,3501,35,Fujian,39,33,0,0,0,0,0,0,0,39,72,72,72,72,72,72,72,72
Xiamen,115,213,3502,35,Fujian,17,18,0,0,0,0,0,0,0,17,35,35,35,35,35,35,35,35
Putian,116,193,3503,35,Fujian,25,31,0,0,0,0,0,0,0,25,56,56,56,56,56,56,56,56
Sanming,117,211,3504,35,Fujian,10,4,0,0,0,0,0,0,0,10,14,14,14,14,14,14,14,14
Quanzhou,118,207,3505,35,Fujian,24,23,0,0,0,0,0,0,0,24,47,47,47,47,47,47,47,47
Zhangzhou,119,320,3506,35,Fujian,11,9,0,0,0,0,0,0,0,11,20,20,20,20,20,20,20,20
Nanping,120,181,3507,35,Fujian,8,12,0,0,0,0,0,0,0,8,20,20,20,20,20,20,20,20
Longyan,121,161,3508,35,Fujian,1,5,0,0,0,0,0,0,0,1,6,6,6,6,6,6,6,6
Ningde,122,186,3509,35,Fujian,9,17,0,0,0,0,0,0,0,9,26,26,26,26,26,26,26,26
Nanchang,123,176,3601,36,Jiangxi,83,147,0,0,0,0,0,0,0,83,230,230,230,230,230,230,230,230
Jingdezhen,124,132,3602,36,Jiangxi,3,3,0,0,0,0,0,0,0,3,6,6,6,6,6,6,6,6
Pingxiang,125,192,3603,36,Jiangxi,9,24,0,0,0,0,0,0,0,9,33,33,33,33,33,33,33,33
Jiujiang,126,133,3604,36,Jiangxi,43,75,0,0,0,0,0,0,0,43,118,118,118,118,118,118,118,118
Xinyu,127,280,3605,36,Jiangxi,40,90,0,0,0,0,0,0,0,40,130,130,130,130,130,130,130,130
Yingtan,128,305,3606,36,Jiangxi,4,14,0,0,0,0,0,0,0,4,18,18,18,18,18,18,18,18
Ganzhou,129,70,3607,36,Jiangxi,30,46,0,0,0,0,0,0,0,30,76,76,76,76,76,76,76,76
Jian,130,115,3608,36,Jiangxi,11,11,0,0,0,0,0,0,0,11,22,22,22,22,22,22,22,22
Yichun,131,302,3609,36,Jiangxi,29,77,0,0,0,0,0,0,0,29,106,106,106,106,106,106,106,106
Fuzhou,132,65,3610,36,Jiangxi,18,54,0,0,0,0,0,0,0,18,72,72,72,72,72,72,72,72
Shangrao,133,220,3611,36,Jiangxi,16,107,0,0,0,0,0,0,0,16,123,123,123,123,123,123,123,123
Jinan,134,117,3701,37,Shandong,18,29,0,0,0,0,0,0,0,18,47,47,47,47,47,47,47,47
Qingdao,135,202,3702,37,Shandong,21,39,1,4,0,0,0,0,0,21,60,61,65,65,65,65,65,65
Zibo,136,337,3703,37,Shandong,10,20,0,0,0,0,0,0,0,10,30,30,30,30,30,30,30,30
Zaozhuang,137,315,3704,37,Shandong,11,13,0,0,0,0,0,0,0,11,24,24,24,24,24,24,24,24
Dongying,138,58,3705,37,Shandong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Yantai,139,290,3706,37,Shandong,20,27,0,0,0,0,0,0,0,20,47,47,47,47,47,47,47,47
Weifang,140,255,3707,37,Shandong,9,35,0,0,0,0,0,0,0,9,44,44,44,44,44,44,44,44
Jining,141,118,3708,37,Shandong,10,248,2,0,0,0,0,0,0,10,258,260,260,260,260,260,260,260
Taian,142,242,3709,37,Shandong,5,30,0,0,0,0,0,0,0,5,35,35,35,35,35,35,35,35
Weihai,143,254,3710,37,Shandong,24,14,0,0,0,0,0,0,0,24,38,38,38,38,38,38,38,38
Rizhao,144,209,3711,37,Shandong,10,6,0,0,0,0,0,0,0,10,16,16,16,16,16,16,16,16
Laiwu,145,141,3712,37,Shandong,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Linyi,146,156,3713,37,Shandong,23,26,0,0,0,0,0,0,0,23,49,49,49,49,49,49,49,49
Dezhou,147,54,3714,37,Shandong,17,20,0,0,0,0,0,0,0,17,37,37,37,37,37,37,37,37
Liaocheng,148,151,3715,37,Shandong,7,31,0,0,0,0,0,0,0,7,38,38,38,38,38,38,38,38
Binzhou,149,27,3716,37,Shandong,9,6,0,0,0,0,0,0,0,9,15,15,15,15,15,15,15,15
Heze,150,93,3717,37,Shandong,8,10,0,0,0,0,0,0,0,8,18,18,18,18,18,18,18,18
Zhengzhou,151,327,4101,41,Henan,56,101,0,0,0,0,0,0,0,56,157,157,157,157,157,157,157,157
Kaifeng,152,136,4102,41,Henan,8,18,0,0,0,0,0,0,0,8,26,26,26,26,26,26,26,26
Luoyang,153,165,4103,41,Henan,5,26,0,0,0,0,0,0,0,5,31,31,31,31,31,31,31,31
Pingdingshan,154,190,4104,41,Henan,11,47,0,0,0,0,0,0,0,11,58,58,58,58,58,58,58,58
Anyang,155,9,4105,41,Henan,24,29,0,0,0,0,0,0,0,24,53,53,53,53,53,53,53,53
Hebi,156,95,4106,41,Henan,6,13,0,0,0,0,0,0,0,6,19,19,19,19,19,19,19,19
Xinxiang,157,279,4107,41,Henan,21,36,0,0,0,0,0,0,0,21,57,57,57,57,57,57,57,57
Jiaozuo,158,123,4108,41,Henan,2,30,0,0,0,0,0,0,0,2,32,32,32,32,32,32,32,32
Puyang,159,194,4109,41,Henan,3,14,0,0,0,0,0,0,0,3,17,17,17,17,17,17,17,17
Xuchang,160,287,4110,41,Henan,12,27,0,0,0,0,0,0,0,12,39,39,39,39,39,39,39,39
Luohe,161,166,4111,41,Henan,14,21,1,0,0,0,0,0,0,14,35,36,36,36,36,36,36,36
Sanmenxia,162,210,4112,41,Henan,7,0,0,0,0,0,0,0,0,7,7,7,7,7,7,7,7,7
Nanyang,163,183,4113,41,Henan,66,90,0,0,0,0,0,0,0,66,156,156,156,156,156,156,156,156
Shangqiu,164,218,4114,41,Henan,29,62,0,0,0,0,0,0,0,29,91,91,91,91,91,91,91,91
Xinyang,165,281,4115,41,Henan,70,204,0,0,0,0,0,0,0,70,274,274,274,274,274,274,274,274
Zhoukou,166,332,4116,41,Henan,38,38,0,0,0,0,0,0,0,38,76,76,76,76,76,76,76,76
Zhumadian,167,335,4117,41,Henan,40,99,0,0,0,0,0,0,0,40,139,139,139,139,139,139,139,139
