City_EN,FID,Field_1,GbCity,GbProv,Prov_EN,N_H_01,N_H_02,N_H_03,N_H_04,N_H_05,N_H_06,N_H_07,N_H_08,N_H_09,T_H_01,T_H_02,T_H_03,T_H_04,T_H_05,T_H_06,T_H_07,T_H_08,T_H_09
Beijing,0,24,1100,11,Beijing,5,271,142,124,39,6,324,15,0,5,276,418,542,581,587,911,926,926
Tianjin,1,245,1200,12,Tianjin,0,109,26,49,4,6,1,18,20,0,109,135,184,188,194,195,213,233
Shijiazhuang,2,228,1301,13,Hebei,0,27,2,0,0,0,0,0,0,0,27,29,29,29,29,29,29,29
Tangshan,3,244,1302,13,Hebei,0,42,13,2,0,0,0,0,0,0,42,55,57,57,57,57,57,57
Qinhuangdao,4,201,1303,13,Hebei,0,9,0,0,0,0,0,0,0,0,9,9,9,9,9,9,9,9
Handan,5,86,1304,13,Hebei,0,31,1,0,0,0,0,0,0,0,31,32,32,32,32,32,32,32
Xingtai,6,282,1305,13,Hebei,0,22,0,0,0,0,0,0,0,0,22,22,22,22,22,22,22,22
Baoding,7,21,1306,13,Hebei,0,32,0,0,0,0,2,0,0,0,32,32,32,32,32,34,34,34
Zhangjiakou,8,318,1307,13,Hebei,0,33,8,0,0,0,2,0,0,0,33,41,41,41,41,43,43,43
Chengde,9,40,1308,13,Hebei,0,7,0,0,0,0,0,0,0,0,7,7,7,7,7,7,7,7
Cangzhou,10,30,1309,13,Hebei,0,41,4,0,0,0,1,0,0,0,41,45,45,45,45,46,46,46
Langfang,11,143,1310,13,Hebei,0,30,0,0,0,0,2,0,0,0,30,30,30,30,30,32,32,32
Hengshui,12,98,1311,13,Hebei,0,8,0,0,0,0,0,0,0,0,8,8,8,8,8,8,8,8
Taiyuan,13,241,1401,14,Shanxi,1,18,1,0,1,0,0,0,0,1,19,20,20,21,21,21,21,21
Datong,14,49,1402,14,Shanxi,0,8,4,0,0,0,0,0,0,0,8,12,12,12,12,12,12,12
Yangquan,15,296,1403,14,Shanxi,0,4,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4
Changzhi,16,323,1404,14,Shanxi,0,7,1,0,0,0,0,0,0,0,7,8,8,8,8,8,8,8
Jincheng,17,128,1405,14,Shanxi,0,8,2,0,0,0,0,0,0,0,8,10,10,10,10,10,10,10
Shuozhou,18,231,1406,14,Shanxi,0,8,0,0,0,0,0,0,0,0,8,8,8,8,8,8,8,8
Jinzhong,19,129,1407,14,Shanxi,0,27,10,0,0,0,0,0,0,0,27,37,37,37,37,37,37,37
Yuncheng,20,314,1408,14,Shanxi,0,18,1,0,0,0,0,0,0,0,18,19,19,19,19,19,19,19
Xinzhou,21,278,1409,14,Shanxi,0,6,1,0,0,0,0,0,0,0,6,7,7,7,7,7,7,7
Linfen,22,154,1410,14,Shanxi,0,2,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2
Lvliangdiqu,23,167,1423,14,Shanxi,0,6,0,0,0,0,0,0,0,0,6,6,6,6,6,6,6,6
Huhehaote,24,101,1501,15,Neimenggu,0,4,3,0,0,0,0,0,0,0,4,7,7,7,7,7,7,7
Baotou,25,19,1502,15,Neimenggu,0,6,5,0,0,0,0,0,0,0,6,11,11,11,11,11,11,11
Wuhai,26,259,1503,15,Neimenggu,0,2,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2
Chifeng,27,42,1504,15,Neimenggu,0,8,1,0,0,0,0,0,0,0,8,9,9,9,9,9,9,9
Tongliao,28,249,1505,15,Neimenggu,0,3,4,0,0,0,0,0,0,0,3,7,7,7,7,7,7,7
Hulunbeier,29,102,1521,15,Neimenggu,1,3,3,0,2,0,0,0,0,1,4,7,7,9,9,9,9,9
Xingan,30,283,1522,15,Neimenggu,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
Xilinguole,31,271,1525,15,Neimenggu,0,2,7,0,0,0,0,0,0,0,2,9,9,9,9,9,9,9
Wulanchabu,32,260,1526,15,Neimenggu,0,2,1,0,0,0,0,0,0,0,2,3,3,3,3,3,3,3
Yikezhao,33,298,1527,15,Neimenggu,0,10,1,0,0,0,0,0,0,0,10,11,11,11,11,11,11,11
Bayannaoer,34,11,1528,15,Neimenggu,0,6,1,0,0,0,0,0,0,0,6,7,7,7,7,7,7,7
Alashan,35,3,1529,15,Neimenggu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Shenyang,36,225,2101,21,Liaoning,0,24,4,0,3,0,3,0,0,0,24,28,28,31,31,34,34,34
Dalian,37,47,2102,21,Liaoning,1,14,4,0,0,0,0,92,0,1,15,19,19,19,19,19,110,110
Anshan,38,10,2103,21,Liaoning,0,1,3,0,0,0,0,0,0,0,1,4,4,4,4,4,4,4
Fushun,39,64,2104,21,Liaoning,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Benxi,40,25,2105,21,Liaoning,0,3,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3
Dandong,41,51,2106,21,Liaoning,0,6,5,0,0,0,0,0,0,0,6,11,11,11,11,11,11,11
Jinzhou,42,127,2107,21,Liaoning,0,11,1,0,0,0,0,0,0,0,11,12,12,12,12,12,12,12
Yingkou,43,306,2108,21,Liaoning,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
Fuxin,44,66,2109,21,Liaoning,0,8,0,0,0,0,0,0,0,0,8,8,8,8,8,8,8,8
Liaoyang,45,149,2110,21,Liaoning,0,3,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3
Panjin,46,189,2111,21,Liaoning,0,11,0,0,0,0,0,0,0,0,11,11,11,11,11,11,11,11
Tieling,47,247,2112,21,Liaoning,0,5,2,0,0,0,0,1,0,0,5,7,7,7,7,7,8,8
Chaoyang,48,36,2113,21,Liaoning,0,4,1,0,0,0,0,0,0,0,4,5,5,5,5,5,5,5
Huludao,49,103,2114,21,Liaoning,0,7,4,0,0,0,0,0,0,0,7,11,11,11,11,11,11,11
Changchun,50,321,2201,22,Jilin,1,38,6,0,0,0,0,0,0,1,39,45,45,45,45,45,45,45
Jilin,51,116,2202,22,Jilin,0,5,0,0,33,9,0,0,0,0,5,5,5,38,47,47,47,47
Siping,52,233,2203,22,Jilin,0,11,3,0,0,0,0,2,0,0,11,14,14,14,14,14,16,16
Liaoyuan,53,150,2204,22,Jilin,0,4,3,0,0,0,0,0,0,0,4,7,7,7,7,7,7,7
Tonghua,54,248,2205,22,Jilin,0,3,3,0,0,0,0,0,0,0,3,6,6,6,6,6,6,6
Baishan,55,15,2206,22,Jilin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Songyuan,56,234,2207,22,Jilin,0,2,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2
Baicheng,57,14,2208,22,Jilin,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
Yanbianchaoxianzu,58,292,2224,22,Jilin,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,5
Haerbin,59,79,2301,23,Heilongjiang,0,94,100,2,64,0,0,0,0,0,94,194,196,260,260,260,260,260
Qiqihaer,60,196,2302,23,Heilongjiang,0,33,9,0,0,0,0,0,0,0,33,42,42,42,42,42,42,42
Jixi,61,114,2303,23,Heilongjiang,0,32,14,0,0,0,0,0,0,0,32,46,46,46,46,46,46,46
Hegang,62,96,2304,23,Heilongjiang,0,4,1,0,0,0,0,0,0,0,4,5,5,5,5,5,5,5
Shuangyashan,63,230,2305,23,Heilongjiang,0,36,13,0,0,0,0,0,0,0,36,49,49,49,49,49,49,49
Daqing,64,48,2306,23,Heilongjiang,0,17,8,0,1,0,0,0,0,0,17,25,25,26,26,26,26,26
Yichun,65,297,2307,23,Heilongjiang,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
Jiamusi,66,119,2308,23,Heilongjiang,0,15,0,0,0,0,0,0,0,0,15,15,15,15,15,15,15,15
Qitaihe,67,195,2309,23,Heilongjiang,0,13,4,0,0,0,0,0,0,0,13,17,17,17,17,17,17,17
Mudanjiang,68,174,2310,23,Heilongjiang,0,9,6,0,10,0,0,0,0,0,9,15,15,25,25,25,25,25
Heihe,69,97,2311,23,Heilongjiang,0,10,4,0,0,0,0,0,0,0,10,14,14,14,14,14,14,14
Suihua,70,236,2312,23,Heilongjiang,0,35,8,0,0,0,0,0,0,0,35,43,43,43,43,43,43,43
Daxinganlingdiqu,71,50,2327,23,Heilongjiang,0,2,1,0,0,0,0,0,0,0,2,3,3,3,3,3,3,3
Shanghai,72,219,3100,31,Shanghai,9,278,54,258,58,18,47,118,107,9,287,341,599,657,675,722,840,947
Nanjing,73,178,3201,32,Jiangsu,2,56,35,0,0,0,0,0,0,2,58,93,93,93,93,93,93,93
Wuxi,74,262,3202,32,Jiangsu,0,48,7,0,0,0,0,0,0,0,48,55,55,55,55,55,55,55
Xuzhou,75,286,3203,32,Jiangsu,0,71,8,0,0,0,0,0,0,0,71,79,79,79,79,79,79,79
Changzhou,76,34,3204,32,Jiangsu,0,48,3,0,0,0,0,0,0,0,48,51,51,51,51,51,51,51
Suzhou,77,235,3205,32,Jiangsu,2,60,25,0,0,0,0,0,0,2,62,87,87,87,87,87,87,87
Nantong,78,182,3206,32,Jiangsu,0,37,3,0,0,0,0,0,0,0,37,40,40,40,40,40,40,40
Lianyungang,79,147,3207,32,Jiangsu,1,34,13,0,0,0,0,0,0,1,35,48,48,48,48,48,48,48
Huaiyin,80,108,3208,32,Jiangsu,0,55,11,0,0,0,0,0,0,0,55,66,66,66,66,66,66,66
Yancheng,81,293,3209,32,Jiangsu,0,27,0,0,0,0,0,0,0,0,27,27,27,27,27,27,27,27
Yangzhou,82,294,3210,32,Jiangsu,0,23,0,0,0,0,0,0,0,0,23,23,23,23,23,23,23,23
Zhenjiang,83,326,3211,32,Jiangsu,0,10,2,0,0,0,0,0,0,0,10,12,12,12,12,12,12,12
Taizhou,84,243,3212,32,Jiangsu,0,37,0,0,0,0,0,0,0,0,37,37,37,37,37,37,37,37
Suqian,85,284,3213,32,Jiangsu,0,12,1,0,0,0,0,0,0,0,12,13,13,13,13,13,13,13
Hangzhou,86,88,3301,33,Zhejiang,0,159,22,0,0,0,0,0,0,0,159,181,181,181,181,181,181,181
Ningbo,87,185,3302,33,Zhejiang,0,146,11,0,0,0,0,0,0,0,146,157,157,157,157,157,157,157
Wenzhou,88,257,3303,33,Zhejiang,3,429,71,0,0,0,0,0,0,3,432,503,503,503,503,503,503,503
Jiaxing,89,120,3304,33,Zhejiang,0,35,10,1,0,0,0,0,0,0,35,45,46,46,46,46,46,46
Huzhou,90,104,3305,33,Zhejiang,0,9,1,0,0,0,0,0,0,0,9,10,10,10,10,10,10,10
Shaoxing,91,223,3306,33,Zhejiang,0,36,6,0,0,0,0,0,0,0,36,42,42,42,42,42,42,42
Jinhua,92,126,3307,33,Zhejiang,0,51,4,0,0,0,0,0,0,0,51,55,55,55,55,55,55,55
Quzhou,93,205,3308,33,Zhejiang,0,12,2,0,0,0,0,0,0,0,12,14,14,14,14,14,14,14
Zhoushan,94,331,3309,33,Zhejiang,0,7,3,0,0,0,0,0,0,0,7,10,10,10,10,10,10,10
Taizhou,95,240,3310,33,Zhejiang,0,107,39,0,0,0,1,0,0,0,107,146,146,146,146,147,147,147
Lishui,96,146,3311,33,Zhejiang,0,17,0,0,0,0,0,0,0,0,17,17,17,17,17,17,17,17
Hefei,97,89,3401,34,Anhui,1,140,32,0,0,0,0,0,0,1,141,173,173,173,173,173,173,173
Wuhu,98,263,3402,34,Anhui,0,31,3,0,0,0,0,0,0,0,31,34,34,34,34,34,34,34
Bengbu,99,18,3403,34,Anhui,0,141,14,0,0,0,0,0,0,0,141,155,155,155,155,155,155,155
Huainan,100,107,3404,34,Anhui,0,21,6,0,0,0,0,0,0,0,21,27,27,27,27,27,27,27
Maanshan,101,168,3405,34,Anhui,0,33,5,0,0,0,0,0,0,0,33,38,38,38,38,38,38,38
Huaibei,102,106,3406,34,Anhui,0,22,5,0,0,0,0,0,0,0,22,27,27,27,27,27,27,27
Tongling,103,251,3407,34,Anhui,0,29,0,0,0,0,0,0,0,0,29,29,29,29,29,29,29,29
Anqing,104,7,3408,34,Anhui,0,80,3,0,0,0,0,0,0,0,80,83,83,83,83,83,83,83
Huangshan,105,111,3410,34,Anhui,0,7,2,0,0,0,0,0,0,0,7,9,9,9,9,9,9,9
Chuzhou,106,43,3411,34,Anhui,0,10,3,0,0,0,0,0,0,0,10,13,13,13,13,13,13,13
Fuyang,107,67,3412,34,Anhui,0,128,27,0,0,0,0,0,0,0,128,155,155,155,155,155,155,155
Suzhou,108,285,3413,34,Anhui,0,34,7,0,0,0,0,0,0,0,34,41,41,41,41,41,41,41
Chaohu,109,35,3414,34,Anhui,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Liuan,110,159,3415,34,Anhui,1,54,14,0,0,0,0,0,0,1,55,69,69,69,69,69,69,69
Bozhou,111,28,3416,34,Anhui,1,99,8,0,0,0,0,0,0,1,100,108,108,108,108,108,108,108
Chizhou,112,41,3417,34,Anhui,0,13,4,0,0,0,0,0,0,0,13,17,17,17,17,17,17,17
Xuancheng,113,288,3418,34,Anhui,0,4,2,0,0,0,0,0,0,0,4,6,6,6,6,6,6,6
Fuzhou,114,63,3501,35,Fujian,0,70,1,0,0,0,0,0,0,0,70,71,71,71,71,71,71,71
Xiamen,115,213,3502,35,Fujian,0,34,1,0,0,0,0,0,0,0,34,35,35,35,35,35,35,35
Putian,116,193,3503,35,Fujian,0,36,20,0,0,0,0,0,0,0,36,56,56,56,56,56,56,56
Sanming,117,211,3504,35,Fujian,0,12,2,0,0,0,0,0,0,0,12,14,14,14,14,14,14,14
Quanzhou,118,207,3505,35,Fujian,0,32,15,0,0,0,0,0,0,0,32,47,47,47,47,47,47,47
Zhangzhou,119,320,3506,35,Fujian,0,16,4,0,0,0,0,0,0,0,16,20,20,20,20,20,20,20
Nanping,120,181,3507,35,Fujian,0,14,6,0,0,0,0,0,0,0,14,20,20,20,20,20,20,20
Longyan,121,161,3508,35,Fujian,0,6,0,0,0,0,0,0,0,0,6,6,6,6,6,6,6,6
Ningde,122,186,3509,35,Fujian,0,23,3,0,0,0,0,0,0,0,23,26,26,26,26,26,26,26
Nanchang,123,176,3601,36,Jiangxi,1,201,28,0,0,0,0,0,0,1,202,230,230,230,230,230,230,230
Jingdezhen,124,132,3602,36,Jiangxi,1,2,3,0,0,0,0,0,0,1,3,6,6,6,6,6,6,6
Pingxiang,125,192,3603,36,Jiangxi,1,23,9,0,0,0,0,0,0,1,24,33,33,33,33,33,33,33
Jiujiang,126,133,3604,36,Jiangxi,0,94,24,0,0,0,0,0,0,0,94,118,118,118,118,118,118,118
Xinyu,127,280,3605,36,Jiangxi,2,118,10,0,0,0,0,0,0,2,120,130,130,130,130,130,130,130
Yingtan,128,305,3606,36,Jiangxi,0,12,6,0,0,0,0,0,0,0,12,18,18,18,18,18,18,18
Ganzhou,129,70,3607,36,Jiangxi,1,69,5,0,0,0,0,0,0,1,70,75,75,75,75,75,75,75
Jian,130,115,3608,36,Jiangxi,1,14,7,0,0,0,0,0,0,1,15,22,22,22,22,22,22,22
Yichun,131,302,3609,36,Jiangxi,1,95,10,0,0,0,0,0,0,1,96,106,106,106,106,106,106,106
Fuzhou,132,65,3610,36,Jiangxi,0,63,9,0,0,0,0,0,0,0,63,72,72,72,72,72,72,72
Shangrao,133,220,3611,36,Jiangxi,1,110,12,0,0,0,0,0,0,1,111,123,123,123,123,123,123,123
Jinan,134,117,3701,37,Shandong,0,29,18,0,0,0,0,0,0,0,29,47,47,47,47,47,47,47
Qingdao,135,202,3702,37,Shandong,1,47,12,0,4,0,0,0,0,1,48,60,60,64,64,64,64,64
Zibo,136,337,3703,37,Shandong,0,21,8,0,0,0,0,0,0,0,21,29,29,29,29,29,29,29
Zaozhuang,137,315,3704,37,Shandong,0,22,2,0,0,0,0,0,0,0,22,24,24,24,24,24,24,24
Dongying,138,58,3705,37,Shandong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Yantai,139,290,3706,37,Shandong,0,30,17,0,0,0,0,0,0,0,30,47,47,47,47,47,47,47
Weifang,140,255,3707,37,Shandong,0,29,15,0,0,0,0,0,0,0,29,44,44,44,44,44,44,44
Jining,141,118,3708,37,Shandong,0,45,215,0,0,0,0,0,0,0,45,260,260,260,260,260,260,260
Taian,142,242,3709,37,Shandong,0,29,4,0,0,0,0,0,0,0,29,33,33,33,33,33,33,33
Weihai,143,254,3710,37,Shandong,0,30,7,0,0,0,0,0,0,0,30,37,37,37,37,37,37,37
Rizhao,144,209,3711,37,Shandong,0,12,4,0,0,0,0,0,0,0,12,16,16,16,16,16,16,16
Laiwu,145,141,3712,37,Shandong,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Linyi,146,156,3713,37,Shandong,0,45,4,0,0,0,0,0,0,0,45,49,49,49,49,49,49,49
Dezhou,147,54,3714,37,Shandong,1,17,17,0,0,0,0,0,0,1,18,35,35,35,35,35,35,35
Liaocheng,148,151,3715,37,Shandong,0,34,4,0,0,0,0,0,0,0,34,38,38,38,38,38,38,38
Binzhou,149,27,3716,37,Shandong,0,12,3,0,0,0,0,0,0,0,12,15,15,15,15,15,15,15
Heze,150,93,3717,37,Shandong,0,17,1,0,0,0,0,0,0,0,17,18,18,18,18,18,18,18
Zhengzhou,151,327,4101,41,Henan,0,134,18,0,0,0,0,0,0,0,134,152,152,152,152,152,152,152
Kaifeng,152,136,4102,41,Henan,0,18,8,0,0,0,0,0,0,0,18,26,26,26,26,26,26,26
Luoyang,153,165,4103,41,Henan,0,27,3,0,0,0,0,0,0,0,27,30,30,30,30,30,30,30
Pingdingshan,154,190,4104,41,Henan,0,53,4,0,0,0,0,0,0,0,53,57,57,57,57,57,57,57
Anyang,155,9,4105,41,Henan,0,47,6,0,0,0,0,0,0,0,47,53,53,53,53,53,53,53
Hebi,156,95,4106,41,Henan,0,18,1,0,0,0,0,0,0,0,18,19,19,19,19,19,19,19
Xinxiang,157,279,4107,41,Henan,0,53,1,0,0,0,0,0,0,0,53,54,54,54,54,54,54,54
Jiaozuo,158,123,4108,41,Henan,0,31,0,0,0,0,0,0,0,0,31,31,31,31,31,31,31,31
Puyang,159,194,4109,41,Henan,0,13,4,0,0,0,0,0,0,0,13,17,17,17,17,17,17,17
Xuchang,160,287,4110,41,Henan,0,37,1,0,0,0,0,0,0,0,37,38,38,38,38,38,38,38
Luohe,161,166,4111,41,Henan,0,30,5,1,0,0,0,0,0,0,30,35,36,36,36,36,36,36
Sanmenxia,162,210,4112,41,Henan,0,6,0,0,0,0,0,0,0,0,6,6,6,6,6,6,6,6
Nanyang,163,183,4113,41,Henan,0,149,4,0,0,0,0,0,0,0,149,153,153,153,153,153,153,153
Shangqiu,164,218,4114,41,Henan,0,86,2,0,0,0,0,0,0,0,86,88,88,88,88,88,88,88
Xinyang,165,281,4115,41,Henan,0,258,14,0,0,0,0,0,0,0,258,272,272,272,272,272,272,272
Zhoukou,166,332,4116,41,Henan,0,65,10,0,0,0,0,0,0,0,65,75,75,75,75,75,75,75
Zhumadian,167,335,4117,41,Henan,0,139,0,0,0,0,0,0,0,0,139,139,139,139,139,139,139,139
