City_EN,FID,Field_1,GbCity,GbProv,Prov_EN,N_H_01,N_H_02,N_H_03,N_H_04,N_H_05,N_H_06,N_H_07,N_H_08,N_H_09,T_H_01,T_H_02,T_H_03,T_H_04,T_H_05,T_H_06,T_H_07,T_H_08,T_H_09
Wuhan,168,266,4201,42,Hubei,96,17553,28346,462,3,4,0,0,0,103,17656,46002,46464,46467,46471,46471,46471,46471
Huangshi,169,112,4202,42,Hubei,0,688,288,0,0,0,0,0,0,0,688,976,976,976,976,976,976,976
Shiyan,170,227,4203,42,Hubei,0,421,243,0,0,0,0,0,0,0,421,664,664,664,664,664,664,664
Yichang,171,301,4205,42,Hubei,0,463,431,0,0,0,0,0,0,0,463,894,894,894,894,894,894,894
Xiangfan,172,276,4206,42,Hubei,0,802,333,0,0,0,0,0,0,0,802,1135,1135,1135,1135,1135,1135,1135
Ezhou,173,59,4207,42,Hubei,0,747,588,0,0,0,0,0,0,0,747,1335,1335,1335,1335,1335,1335,1335
Jingmen,174,130,4208,42,Hubei,6,557,324,0,0,0,0,0,0,6,563,887,887,887,887,887,887,887
Xiaogan,175,277,4209,42,Hubei,2,2045,1342,0,0,0,0,0,0,2,2047,3389,3389,3389,3389,3389,3389,3389
Jingzhou,176,131,4210,42,Hubei,0,965,563,0,0,0,0,0,0,0,965,1528,1528,1528,1528,1528,1528,1528
Huanggang,177,109,4211,42,Hubei,6,2113,663,0,0,0,0,0,0,6,2119,2782,2782,2782,2782,2782,2782,2782
Xianning,178,272,4212,42,Hubei,0,677,144,0,0,0,0,0,0,0,677,821,821,821,821,821,821,821
Suizhou,179,237,4213,42,Hubei,0,797,465,0,0,0,0,0,0,0,797,1262,1262,1262,1262,1262,1262,1262
Enshitujiazumiaozu,180,60,4228,42,Hubei,0,181,64,0,0,0,0,0,0,0,181,245,245,245,245,245,245,245
Hubei (Direct Units),181,226,4290,42,Hubei,2,406,144,1,0,0,0,0,0,2,408,552,553,553,553,553,553,553
Changsha,182,322,4301,43,Hunan,1,173,66,0,0,0,0,0,0,1,174,240,240,240,240,240,240,240
Zhuzhou,183,334,4302,43,Hunan,0,62,18,0,0,0,0,0,0,0,62,80,80,80,80,80,80,80
Xiangtan,184,274,4303,43,Hunan,0,33,3,0,0,0,0,0,0,0,33,36,36,36,36,36,36,36
Hengyang,185,99,4304,43,Hunan,0,46,2,0,0,0,0,0,0,0,46,48,48,48,48,48,48,48
Shaoyang,186,222,4305,43,Hunan,0,95,6,0,0,0,0,0,0,0,95,101,101,101,101,101,101,101
Yueyang,187,312,4306,43,Hunan,0,115,40,0,0,0,0,0,0,0,115,155,155,155,155,155,155,155
Changde,188,33,4307,43,Hunan,0,72,10,0,0,0,0,0,0,0,72,82,82,82,82,82,82,82
Zhangjiajie,189,317,4308,43,Hunan,0,5,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5
Yiyang,190,303,4309,43,Hunan,0,59,1,0,0,0,0,0,0,0,59,60,60,60,60,60,60,60
Chenzhou,191,38,4310,43,Hunan,1,34,4,0,0,0,0,0,0,1,35,39,39,39,39,39,39,39
Yongzhou,192,307,4311,43,Hunan,0,42,2,0,0,0,0,0,0,0,42,44,44,44,44,44,44,44
Huaihua,193,105,4312,43,Hunan,1,39,0,0,0,0,0,0,0,1,40,40,40,40,40,40,40,40
Loudi,194,163,4313,43,Hunan,0,60,16,0,0,0,0,0,0,0,60,76,76,76,76,76,76,76
Xiangxitujiazumiaozu,195,275,4331,43,Hunan,0,8,0,0,0,0,0,0,0,0,8,8,8,8,8,8,8,8
Guangzhou,196,74,4401,44,Guangdong,0,248,101,142,15,44,26,54,69,0,248,349,491,506,550,576,630,699
Shaoguan,197,221,4402,44,Guangdong,0,9,0,0,0,0,0,0,0,0,9,9,9,9,9,9,9,9
Shenzhen,198,224,4403,44,Guangdong,0,299,117,38,5,0,0,2,5,0,299,416,454,459,459,459,461,466
Zhuhai,199,333,4404,44,Guangdong,0,71,26,5,0,0,0,5,2,0,71,97,102,102,102,102,107,109
Shantou,200,215,4405,44,Guangdong,0,22,3,1,0,0,0,0,0,0,22,25,26,26,26,26,26,26
Foshan,201,62,4406,44,Guangdong,0,47,37,11,5,0,0,0,0,0,47,84,95,100,100,100,100,100
Jiangmen,202,122,4407,44,Guangdong,0,13,10,1,0,0,0,0,0,0,13,23,24,24,24,24,24,24
Zhanjiang,203,316,4408,44,Guangdong,0,17,5,2,0,0,0,0,0,0,17,22,24,24,24,24,24,24
Maoming,204,169,4409,44,Guangdong,0,9,5,0,0,0,0,0,0,0,9,14,14,14,14,14,14,14
Zhaoqing,205,325,4412,44,Guangdong,0,13,5,1,0,0,0,0,0,0,13,18,19,19,19,19,19,19
Huizhou,206,113,4413,44,Guangdong,0,58,4,0,0,0,0,0,0,0,58,62,62,62,62,62,62,62
Meizhou,207,171,4414,44,Guangdong,0,12,4,0,1,0,0,0,0,0,12,16,16,17,17,17,17,17
Shanwei,208,216,4415,44,Guangdong,0,5,0,0,0,0,0,1,0,0,5,5,5,5,5,5,6,6
Heyuan,209,92,4416,44,Guangdong,0,4,0,0,1,0,0,0,0,0,4,4,4,5,5,5,5,5
Yangjiang,210,295,4417,44,Guangdong,0,11,3,0,0,0,0,0,0,0,11,14,14,14,14,14,14,14
Qingyuan,211,203,4418,44,Guangdong,0,12,0,0,0,0,0,0,0,0,12,12,12,12,12,12,12,12
Dongguan,212,57,4419,44,Guangdong,0,63,36,0,0,0,0,0,0,0,63,99,99,99,99,99,99,99
Zhongshan,213,329,4420,44,Guangdong,0,58,10,1,0,0,0,0,0,0,58,68,69,69,69,69,69,69
Chaozhou,214,37,4451,44,Guangdong,0,5,0,1,0,0,0,1,0,0,5,5,6,6,6,6,7,7
Jieyang,215,124,4452,44,Guangdong,0,6,2,3,0,0,0,0,0,0,6,8,11,11,11,11,11,11
Yunfu,216,313,4453,44,Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nanning,217,180,4501,45,Guangxi,0,50,5,0,0,0,0,0,0,0,50,55,55,55,55,55,55,55
Liuzhou,218,158,4502,45,Guangxi,0,15,9,0,0,0,0,0,0,0,15,24,24,24,24,24,24,24
Guilin,219,77,4503,45,Guangxi,0,24,8,0,0,0,0,0,0,0,24,32,32,32,32,32,32,32
Wuzhou,220,265,4504,45,Guangxi,1,4,0,0,0,0,0,0,0,1,5,5,5,5,5,5,5,5
Beihai,221,23,4505,45,Guangxi,0,33,10,0,0,0,0,0,0,0,33,43,43,43,43,43,43,43
Fangchenggang,222,61,4506,45,Guangxi,1,9,9,0,0,0,0,0,0,1,10,19,19,19,19,19,19,19
Qinzhou,223,200,4507,45,Guangxi,0,7,1,0,0,0,0,0,0,0,7,8,8,8,8,8,8,8
Guigang,224,75,4508,45,Guangxi,0,6,2,0,0,0,0,0,0,0,6,8,8,8,8,8,8,8
Yulin,225,309,4509,45,Guangxi,0,7,4,0,0,0,0,0,0,0,7,11,11,11,11,11,11,11
Nanningdiqu,226,179,4521,45,Guangxi,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Liuzhoudiqu,227,157,4522,45,Guangxi,0,4,7,0,0,0,0,0,0,0,4,11,11,11,11,11,11,11
Hezhoudiqu,228,94,4524,45,Guangxi,0,4,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4
Baisediqu,229,17,4526,45,Guangxi,0,3,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3
Hechidiqu,230,91,4527,45,Guangxi,0,8,19,0,0,0,0,0,0,0,8,27,27,27,27,27,27,27
Haikou,231,83,4601,46,Hainan,0,31,8,0,0,0,0,0,0,0,31,39,39,39,39,39,39,39
Sanya,232,212,4602,46,Hainan,0,52,1,0,0,1,0,0,0,0,52,53,53,53,54,54,54,54
Munidiqu,233,173,4690,46,Hainan,1,64,5,0,1,1,0,0,0,1,65,70,70,71,72,72,72,72
Chongqing,234,330,5000,50,Chongqing,1,437,132,3,0,0,4,0,1,1,438,570,573,573,573,577,577,578
Chengdu,235,39,5101,51,Sichuan,0,88,53,22,0,20,18,25,37,0,88,141,163,163,183,201,226,263
Zigong,236,338,5103,51,Sichuan,0,9,0,0,0,0,0,0,0,0,9,9,9,9,9,9,9,9
Panzhihua,237,188,5104,51,Sichuan,0,16,0,0,0,0,0,0,0,0,16,16,16,16,16,16,16,16
Luzhou,238,164,5105,51,Sichuan,0,20,4,0,0,0,0,0,0,0,20,24,24,24,24,24,24,24
Deyang,239,53,5106,51,Sichuan,0,10,8,0,0,0,0,0,0,0,10,18,18,18,18,18,18,18
Mianyang,240,172,5107,51,Sichuan,0,15,7,0,0,0,0,0,0,0,15,22,22,22,22,22,22,22
Guangyuan,241,73,5108,51,Sichuan,0,6,0,0,0,0,0,0,0,0,6,6,6,6,6,6,6,6
Suining,242,238,5109,51,Sichuan,0,15,2,0,0,0,0,0,0,0,15,17,17,17,17,17,17,17
Neijiang,243,184,5110,51,Sichuan,0,18,4,0,0,0,0,0,0,0,18,22,22,22,22,22,22,22
Leshan,244,144,5111,51,Sichuan,0,3,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3
Nanchong,245,177,5113,51,Sichuan,0,23,16,0,0,0,0,0,0,0,23,39,39,39,39,39,39,39
Meishan,246,170,5114,51,Sichuan,0,0,8,0,0,0,0,0,0,0,0,8,8,8,8,8,8,8
Yibin,247,300,5115,51,Sichuan,0,10,2,0,0,0,0,0,0,0,10,12,12,12,12,12,12,12
Guangan,248,72,5116,51,Sichuan,0,23,7,0,0,0,0,0,0,0,23,30,30,30,30,30,30,30
Dazhou,249,45,5117,51,Sichuan,0,26,16,0,0,0,0,0,0,0,26,42,42,42,42,42,42,42
Yaan,250,289,5118,51,Sichuan,0,6,1,0,0,0,1,0,0,0,6,7,7,7,7,8,8,8
Bazhong,251,13,5119,51,Sichuan,0,12,12,0,0,0,0,0,0,0,12,24,24,24,24,24,24,24
Ziyang,252,336,5120,51,Sichuan,0,2,2,0,0,0,0,0,0,0,2,4,4,4,4,4,4,4
Abacangzuqiangzu,253,1,5132,51,Sichuan,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
Ganzicangzu,254,69,5133,51,Sichuan,0,31,47,0,0,0,0,0,0,0,31,78,78,78,78,78,78,78
Liangshanyizu,255,148,5134,51,Sichuan,0,10,3,0,0,0,0,0,1,0,10,13,13,13,13,13,13,14
Guiyang,256,76,5201,52,Guizhou,1,26,8,0,0,0,0,0,0,1,27,35,35,35,35,35,35,35
Liupanshui,257,160,5202,52,Guizhou,0,8,1,0,0,0,0,0,0,0,8,9,9,9,9,9,9,9
Zunyi,258,339,5203,52,Guizhou,0,19,13,0,0,0,0,0,0,0,19,32,32,32,32,32,32,32
Anshun,259,8,5204,52,Guizhou,0,4,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4
Tongrendiqu,260,252,5222,52,Guizhou,1,9,0,0,0,0,0,0,0,1,10,10,10,10,10,10,10,10
Qianxinanbuyizumiaozu,261,199,5223,52,Guizhou,0,4,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4
Bijiediqu,262,26,5224,52,Guizhou,0,15,8,0,0,0,0,0,0,0,15,23,23,23,23,23,23,23
Qiandongnanmiaozudongzu,263,197,5226,52,Guizhou,0,10,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10
Qiannanbuyizumiaozu,264,198,5227,52,Guizhou,0,15,2,0,0,0,0,0,0,0,15,17,17,17,17,17,17,17
Kunming,265,139,5301,53,Yunnan,0,48,5,0,0,0,0,0,0,0,48,53,53,53,53,53,53,53
Qujing,266,206,5303,53,Yunnan,0,12,1,0,0,0,0,0,0,0,12,13,13,13,13,13,13,13
Yuxi,267,311,5304,53,Yunnan,0,12,1,0,0,0,0,0,0,0,12,13,13,13,13,13,13,13
Zhaotongdiqu,268,324,5321,53,Yunnan,0,20,5,0,0,0,0,0,0,0,20,25,25,25,25,25,25,25
Chuxiongyizu,269,44,5323,53,Yunnan,0,4,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4
Honghehanizuyizu,270,100,5325,53,Yunnan,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,9
Wenshanzhuangzumiaozu,271,258,5326,53,Yunnan,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2
Simaodiqu,272,232,5327,53,Yunnan,0,4,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4
Xishuangbannadaizu,273,270,5328,53,Yunnan,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,14
Dalibaizu,274,46,5329,53,Yunnan,0,13,0,0,0,0,0,0,0,0,13,13,13,13,13,13,13,13
Baoshandiqu,275,22,5330,53,Yunnan,0,8,1,0,0,0,0,0,0,0,8,9,9,9,9,9,9,9
Dehongdaizujingpozu,276,52,5331,53,Yunnan,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,5
Lijiangdiqu,277,145,5332,53,Yunnan,0,7,0,0,0,0,0,0,0,0,7,7,7,7,7,7,7,7
Nujianglisuzu,278,187,5333,53,Yunnan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Diqingcangzu,279,55,5334,53,Yunnan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lincangdiqu,280,153,5335,53,Yunnan,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
Lasa,281,140,5401,54,Xizang,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
Changdudiqu,282,31,5421,54,Xizang,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Shannandiqu,283,214,5422,54,Xizang,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rikazediqu,284,208,5423,54,Xizang,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Naqudiqu,285,175,5424,54,Xizang,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alidiqu,286,5,5425,54,Xizang,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Linzhidiqu,287,152,5426,54,Xizang,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Xian,288,268,6101,61,Shaanxi,0,100,17,0,0,0,0,0,0,0,100,117,117,117,117,117,117,117
Tongchuan,289,250,6102,61,Shaanxi,0,6,2,0,0,0,0,0,0,0,6,8,8,8,8,8,8,8
Baoji,290,20,6103,61,Shaanxi,0,12,1,0,0,0,0,0,0,0,12,13,13,13,13,13,13,13
Xianyang,291,273,6104,61,Shaanxi,0,16,1,0,0,0,0,0,0,0,16,17,17,17,17,17,17,17
Weinan,292,256,6105,61,Shaanxi,0,9,6,0,0,0,0,0,0,0,9,15,15,15,15,15,15,15
Yanan,293,291,6106,61,Shaanxi,0,8,0,0,0,0,0,0,0,0,8,8,8,8,8,8,8,8
Hanzhong,294,87,6107,61,Shaanxi,0,22,4,0,0,0,0,0,0,0,22,26,26,26,26,26,26,26
Yulin,295,308,6108,61,Shaanxi,0,3,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3
Ankang,296,6,6109,61,Shaanxi,0,23,3,0,0,0,0,0,0,0,23,26,26,26,26,26,26,26
Shangluodiqu,297,217,6125,61,Shaanxi,0,6,1,0,0,0,0,0,0,0,6,7,7,7,7,7,7,7
Lanzhou,298,142,6201,62,Gansu,0,32,2,1,0,0,0,0,0,0,32,34,35,35,35,35,35,35
Jiayuguan,299,121,6202,62,Gansu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jinchang,300,125,6203,62,Gansu,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
Baiyin,301,16,6204,62,Gansu,0,4,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4
Tianshui,302,246,6205,62,Gansu,0,12,0,0,0,0,0,0,0,0,12,12,12,12,12,12,12,12
Jiuquandiqu,303,134,6221,62,Gansu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zhangyediqu,304,319,6222,62,Gansu,0,2,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2
Wuweidiqu,305,267,6223,62,Gansu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dingxidiqu,306,56,6224,62,Gansu,0,8,1,0,0,0,0,0,0,0,8,9,9,9,9,9,9,9
Longnandiqu,307,162,6226,62,Gansu,0,4,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4
Pingliangdiqu,308,191,6227,62,Gansu,0,6,3,0,0,0,0,0,0,0,6,9,9,9,9,9,9,9
Qingyangdiqu,309,204,6228,62,Gansu,0,2,1,0,0,0,0,0,0,0,2,3,3,3,3,3,3,3
Linxiahuizu,310,155,6229,62,Gansu,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3
Gannancangzu,311,68,6230,62,Gansu,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,8
Xining,312,269,6301,63,Qinghai,0,15,0,0,0,0,0,0,0,0,15,15,15,15,15,15,15,15
Haidongdiqu,313,82,6321,63,Qinghai,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Haibeicangzu,314,81,6322,63,Qinghai,0,3,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3
Huangnancangzu,315,110,6323,63,Qinghai,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hainancangzu,316,84,6325,63,Qinghai,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Guoluocangzu,317,78,6326,63,Qinghai,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Yushucangzu,318,310,6327,63,Qinghai,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Haiximengguzucangzu,319,85,6328,63,Qinghai,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Yinchuan,320,304,6401,64,Ningxia,0,32,4,0,0,0,0,0,0,0,32,36,36,36,36,36,36,36
Shizuishan,321,229,6402,64,Ningxia,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
Wuzhong,322,264,6403,64,Ningxia,0,27,1,0,0,0,0,0,0,0,27,28,28,28,28,28,28,28
Guyuandiqu,323,71,6422,64,Ningxia,0,5,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5
Wulumuqi,324,261,6501,65,Xinjiang,0,16,7,0,0,0,9,764,49,0,16,23,23,23,23,32,796,845
Kelamayi,325,137,6502,65,Xinjiang,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tulufandiqu,326,253,6521,65,Xinjiang,0,1,2,0,0,0,0,0,0,0,1,3,3,3,3,3,3,3
Hamidiqu,327,80,6522,65,Xinjiang,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Changjihuizu,328,32,6523,65,Xinjiang,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,5
Boertalamenggu,329,29,6527,65,Xinjiang,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bayinguolengmenggu,330,12,6528,65,Xinjiang,0,3,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3
Akesudiqu,331,2,6529,65,Xinjiang,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
Kezilesukeerkezi,332,138,6530,65,Xinjiang,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kashendiqu,333,135,6531,65,Xinjiang,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,2
Hetiandiqu,334,90,6532,65,Xinjiang,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Yilihasake,335,299,6540,65,Xinjiang,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tachengdi,336,239,6542,65,Xinjiang,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aletaidi,337,4,6543,65,Xinjiang,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Xinjiang (Direct Units),338,328,6590,65,Xinjiang,0,6,3,0,0,0,0,0,0,0,6,9,9,9,9,9,9,9